PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
1629028,2018-19,-22,10,0,1
1629028,2018-19,-19,23,0,1
1629028,2018-19,-18,8,0,1
1629028,2018-19,-17,5,1,1
1629028,2018-19,-17,6,0,1
1629028,2018-19,-16,9,0,1
1629028,2018-19,-15,4,1,1
1629028,2018-19,-15,5,1,2
1629028,2018-19,-15,6,1,1
1629028,2018-19,-15,12,0,1
1629028,2018-19,-14,9,0,1
1629028,2018-19,-14,10,1,1
1629028,2018-19,-14,17,1,1
1629028,2018-19,-13,5,1,1
1629028,2018-19,-13,7,1,1
1629028,2018-19,-13,10,1,1
1629028,2018-19,-13,11,0,1
1629028,2018-19,-12,4,0,1
1629028,2018-19,-12,5,1,2
1629028,2018-19,-12,6,1,3
1629028,2018-19,-12,7,1,1
1629028,2018-19,-12,10,0,1
1629028,2018-19,-12,11,1,1
1629028,2018-19,-12,12,1,1
1629028,2018-19,-12,18,1,1
1629028,2018-19,-12,20,0,1
1629028,2018-19,-11,4,0,1
1629028,2018-19,-11,5,1,1
1629028,2018-19,-11,6,1,2
1629028,2018-19,-11,7,2,3
1629028,2018-19,-11,15,0,1
1629028,2018-19,-11,27,0,1
1629028,2018-19,-10,4,1,1
1629028,2018-19,-10,5,0,1
1629028,2018-19,-10,6,0,1
1629028,2018-19,-10,7,0,1
1629028,2018-19,-10,8,0,3
1629028,2018-19,-10,19,0,2
1629028,2018-19,-10,20,1,2
1629028,2018-19,-10,22,0,2
1629028,2018-19,-10,23,0,1
1629028,2018-19,-9,3,1,1
1629028,2018-19,-9,5,3,5
1629028,2018-19,-9,6,1,1
1629028,2018-19,-9,7,2,2
1629028,2018-19,-9,8,1,1
1629028,2018-19,-9,9,0,1
1629028,2018-19,-9,10,1,1
1629028,2018-19,-9,11,1,1
1629028,2018-19,-9,12,1,1
1629028,2018-19,-9,13,1,1
1629028,2018-19,-9,19,1,1
1629028,2018-19,-9,20,1,1
1629028,2018-19,-9,21,0,1
1629028,2018-19,-9,22,2,2
1629028,2018-19,-8,7,1,1
1629028,2018-19,-8,11,0,1
1629028,2018-19,-8,13,0,2
1629028,2018-19,-8,16,0,1
1629028,2018-19,-8,18,0,1
1629028,2018-19,-8,19,1,2
1629028,2018-19,-8,20,0,1
1629028,2018-19,-8,21,1,1
1629028,2018-19,-8,22,0,2
1629028,2018-19,-8,23,1,1
1629028,2018-19,-7,5,1,3
1629028,2018-19,-7,6,1,1
1629028,2018-19,-7,7,0,1
1629028,2018-19,-7,10,1,1
1629028,2018-19,-7,11,0,1
1629028,2018-19,-7,13,1,1
1629028,2018-19,-7,17,0,2
1629028,2018-19,-7,18,1,1
1629028,2018-19,-7,19,1,1
1629028,2018-19,-7,21,1,2
1629028,2018-19,-7,24,0,1
1629028,2018-19,-6,5,0,1
1629028,2018-19,-6,9,1,1
1629028,2018-19,-6,17,1,2
1629028,2018-19,-6,18,0,1
1629028,2018-19,-6,19,0,1
1629028,2018-19,-6,20,1,2
1629028,2018-19,-6,21,0,1
1629028,2018-19,-6,22,0,1
1629028,2018-19,-6,23,0,1
1629028,2018-19,-5,5,0,2
1629028,2018-19,-5,6,0,1
1629028,2018-19,-5,7,1,2
1629028,2018-19,-5,8,1,1
1629028,2018-19,-5,9,1,2
1629028,2018-19,-5,10,1,2
1629028,2018-19,-5,14,0,1
1629028,2018-19,-5,19,0,2
1629028,2018-19,-5,20,3,3
1629028,2018-19,-5,22,1,2
1629028,2018-19,-5,23,0,2
1629028,2018-19,-4,5,1,2
1629028,2018-19,-4,6,0,1
1629028,2018-19,-4,7,1,1
1629028,2018-19,-4,8,1,1
1629028,2018-19,-4,10,1,2
1629028,2018-19,-4,13,2,2
1629028,2018-19,-4,15,1,1
1629028,2018-19,-4,16,1,1
1629028,2018-19,-4,17,0,1
1629028,2018-19,-4,21,1,1
1629028,2018-19,-4,22,1,1
1629028,2018-19,-4,24,0,1
1629028,2018-19,-4,25,0,1
1629028,2018-19,-3,5,0,3
1629028,2018-19,-3,6,1,1
1629028,2018-19,-3,9,0,1
1629028,2018-19,-3,10,0,2
1629028,2018-19,-3,11,2,3
1629028,2018-19,-3,13,1,1
1629028,2018-19,-3,15,0,1
1629028,2018-19,-3,16,0,1
1629028,2018-19,-3,17,1,2
1629028,2018-19,-3,20,2,3
1629028,2018-19,-3,21,1,2
1629028,2018-19,-3,22,2,3
1629028,2018-19,-3,23,0,1
1629028,2018-19,-2,5,4,8
1629028,2018-19,-2,6,5,6
1629028,2018-19,-2,7,3,4
1629028,2018-19,-2,8,1,1
1629028,2018-19,-2,9,2,4
1629028,2018-19,-2,12,1,1
1629028,2018-19,-2,14,3,3
1629028,2018-19,-2,15,1,1
1629028,2018-19,-2,18,0,1
1629028,2018-19,-2,20,1,2
1629028,2018-19,-2,21,0,1
1629028,2018-19,-2,22,1,2
1629028,2018-19,-2,24,0,1
1629028,2018-19,-1,5,13,21
1629028,2018-19,-1,6,12,16
1629028,2018-19,-1,7,9,12
1629028,2018-19,-1,8,1,4
1629028,2018-19,-1,9,1,2
1629028,2018-19,-1,11,1,1
1629028,2018-19,-1,13,1,1
1629028,2018-19,-1,14,1,2
1629028,2018-19,-1,16,1,1
1629028,2018-19,-1,17,0,2
1629028,2018-19,-1,20,0,1
1629028,2018-19,-1,21,0,1
1629028,2018-19,-1,22,0,2
1629028,2018-19,0,4,1,1
1629028,2018-19,0,5,161,215
1629028,2018-19,0,6,57,66
1629028,2018-19,0,7,17,25
1629028,2018-19,0,8,2,2
1629028,2018-19,0,9,7,12
1629028,2018-19,0,10,5,8
1629028,2018-19,0,11,3,7
1629028,2018-19,0,13,3,6
1629028,2018-19,0,14,1,2
1629028,2018-19,0,15,1,2
1629028,2018-19,0,16,0,2
1629028,2018-19,0,17,0,1
1629028,2018-19,0,18,0,4
1629028,2018-19,0,19,0,1
1629028,2018-19,0,20,3,3
1629028,2018-19,0,21,1,3
1629028,2018-19,0,22,0,3
1629028,2018-19,0,23,0,2
1629028,2018-19,0,24,0,7
1629028,2018-19,0,25,2,4
1629028,2018-19,1,5,13,22
1629028,2018-19,1,6,10,16
1629028,2018-19,1,7,5,8
1629028,2018-19,1,8,2,2
1629028,2018-19,1,9,1,4
1629028,2018-19,1,10,1,1
1629028,2018-19,1,11,3,5
1629028,2018-19,1,14,1,2
1629028,2018-19,1,16,1,1
1629028,2018-19,1,20,1,2
1629028,2018-19,1,25,0,1
1629028,2018-19,1,33,0,1
1629028,2018-19,2,5,0,1
1629028,2018-19,2,6,5,9
1629028,2018-19,2,7,2,2
1629028,2018-19,2,9,2,4
1629028,2018-19,2,10,1,3
1629028,2018-19,2,11,1,1
1629028,2018-19,2,19,0,1
1629028,2018-19,2,20,0,1
1629028,2018-19,2,21,1,1
1629028,2018-19,2,22,1,1
1629028,2018-19,2,23,1,2
1629028,2018-19,2,24,0,1
1629028,2018-19,3,6,3,4
1629028,2018-19,3,7,0,1
1629028,2018-19,3,8,1,2
1629028,2018-19,3,10,1,2
1629028,2018-19,3,12,1,3
1629028,2018-19,3,19,0,1
1629028,2018-19,3,20,1,2
1629028,2018-19,3,22,0,1
1629028,2018-19,3,23,0,1
1629028,2018-19,4,5,0,1
1629028,2018-19,4,6,1,3
1629028,2018-19,4,7,2,3
1629028,2018-19,4,8,0,1
1629028,2018-19,4,10,0,1
1629028,2018-19,4,11,1,1
1629028,2018-19,4,13,1,1
1629028,2018-19,4,14,1,1
1629028,2018-19,4,15,1,1
1629028,2018-19,4,16,1,1
1629028,2018-19,4,17,0,1
1629028,2018-19,4,18,0,1
1629028,2018-19,4,20,0,1
1629028,2018-19,4,22,1,1
1629028,2018-19,4,24,1,2
1629028,2018-19,5,5,0,1
1629028,2018-19,5,6,0,1
1629028,2018-19,5,7,1,2
1629028,2018-19,5,9,0,1
1629028,2018-19,5,11,1,1
1629028,2018-19,5,13,0,1
1629028,2018-19,5,15,0,1
1629028,2018-19,5,16,0,1
1629028,2018-19,5,17,1,2
1629028,2018-19,5,21,1,1
1629028,2018-19,5,22,1,2
1629028,2018-19,5,24,1,1
1629028,2018-19,6,5,2,2
1629028,2018-19,6,7,0,1
1629028,2018-19,6,8,0,2
1629028,2018-19,6,9,1,1
1629028,2018-19,6,11,1,2
1629028,2018-19,6,13,1,1
1629028,2018-19,6,15,1,1
1629028,2018-19,6,16,0,1
1629028,2018-19,6,17,0,2
1629028,2018-19,6,20,1,2
1629028,2018-19,7,6,1,1
1629028,2018-19,7,7,1,1
1629028,2018-19,7,8,1,1
1629028,2018-19,7,9,1,1
1629028,2018-19,7,13,1,1
1629028,2018-19,7,14,0,1
1629028,2018-19,7,18,0,1
1629028,2018-19,7,19,0,1
1629028,2018-19,7,20,0,2
1629028,2018-19,7,21,1,3
1629028,2018-19,7,23,0,1
1629028,2018-19,7,24,0,1
1629028,2018-19,8,7,0,1
1629028,2018-19,8,9,1,1
1629028,2018-19,8,12,1,1
1629028,2018-19,8,16,1,1
1629028,2018-19,8,20,1,2
1629028,2018-19,8,21,0,1
1629028,2018-19,8,24,0,1
1629028,2018-19,9,8,0,1
1629028,2018-19,9,9,0,1
1629028,2018-19,9,11,0,1
1629028,2018-19,9,12,1,1
1629028,2018-19,9,14,0,1
1629028,2018-19,9,15,0,1
1629028,2018-19,9,16,0,1
1629028,2018-19,9,18,0,1
1629028,2018-19,9,19,0,1
1629028,2018-19,9,21,0,1
1629028,2018-19,10,5,1,1
1629028,2018-19,10,6,0,2
1629028,2018-19,10,8,1,2
1629028,2018-19,10,10,1,1
1629028,2018-19,10,11,0,2
1629028,2018-19,10,12,0,1
1629028,2018-19,10,15,0,1
1629028,2018-19,10,20,1,2
1629028,2018-19,10,21,0,1
1629028,2018-19,10,23,0,1
1629028,2018-19,11,6,1,2
1629028,2018-19,11,12,1,1
1629028,2018-19,12,7,1,1
1629028,2018-19,12,10,0,1
1629028,2018-19,13,15,0,1
1629028,2018-19,13,21,1,1
1629028,2018-19,14,7,1,1
1629028,2018-19,14,10,1,3
1629028,2018-19,14,19,0,1
1629028,2018-19,16,9,0,1
1629028,2018-19,16,19,1,1
1629028,2018-19,17,12,0,1
1629028,2019-20,-22,5,0,1
1629028,2019-20,-17,22,0,1
1629028,2019-20,-16,13,0,1
1629028,2019-20,-16,23,0,1
1629028,2019-20,-14,3,1,1
1629028,2019-20,-14,5,1,2
1629028,2019-20,-14,6,1,1
1629028,2019-20,-14,7,0,1
1629028,2019-20,-14,10,0,1
1629028,2019-20,-14,13,0,1
1629028,2019-20,-14,18,0,1
1629028,2019-20,-13,5,0,2
1629028,2019-20,-13,9,1,1
1629028,2019-20,-13,11,1,1
1629028,2019-20,-13,18,0,1
1629028,2019-20,-13,20,1,1
1629028,2019-20,-12,4,0,2
1629028,2019-20,-12,6,1,1
1629028,2019-20,-12,8,1,1
1629028,2019-20,-12,9,1,1
1629028,2019-20,-11,4,1,1
1629028,2019-20,-11,6,1,3
1629028,2019-20,-11,8,1,1
1629028,2019-20,-11,10,1,1
1629028,2019-20,-11,11,0,1
1629028,2019-20,-11,12,1,1
1629028,2019-20,-11,18,0,1
1629028,2019-20,-11,28,0,1
1629028,2019-20,-10,4,1,1
1629028,2019-20,-10,5,1,2
1629028,2019-20,-10,6,1,2
1629028,2019-20,-10,7,0,1
1629028,2019-20,-10,8,0,1
1629028,2019-20,-10,11,0,1
1629028,2019-20,-10,13,0,1
1629028,2019-20,-10,15,0,1
1629028,2019-20,-10,19,0,1
1629028,2019-20,-10,21,1,1
1629028,2019-20,-9,8,0,1
1629028,2019-20,-9,10,1,1
1629028,2019-20,-9,11,1,1
1629028,2019-20,-9,13,1,1
1629028,2019-20,-9,18,0,1
1629028,2019-20,-8,5,0,1
1629028,2019-20,-8,6,0,2
1629028,2019-20,-8,7,1,1
1629028,2019-20,-8,9,0,1
1629028,2019-20,-8,10,0,1
1629028,2019-20,-8,11,0,1
1629028,2019-20,-8,13,0,1
1629028,2019-20,-8,18,0,1
1629028,2019-20,-8,19,1,1
1629028,2019-20,-8,21,0,1
1629028,2019-20,-8,22,0,1
1629028,2019-20,-7,8,1,1
1629028,2019-20,-7,17,0,1
1629028,2019-20,-7,20,0,1
1629028,2019-20,-6,5,1,1
1629028,2019-20,-6,6,1,2
1629028,2019-20,-6,7,1,1
1629028,2019-20,-6,11,1,1
1629028,2019-20,-6,13,1,2
1629028,2019-20,-6,14,0,1
1629028,2019-20,-6,18,1,2
1629028,2019-20,-6,19,0,1
1629028,2019-20,-6,22,1,3
1629028,2019-20,-5,6,0,1
1629028,2019-20,-5,9,0,1
1629028,2019-20,-5,10,1,1
1629028,2019-20,-5,12,1,2
1629028,2019-20,-5,14,0,1
1629028,2019-20,-5,16,2,2
1629028,2019-20,-5,21,1,2
1629028,2019-20,-4,7,0,1
1629028,2019-20,-4,9,0,1
1629028,2019-20,-4,10,0,1
1629028,2019-20,-4,11,3,3
1629028,2019-20,-4,12,0,1
1629028,2019-20,-4,14,1,2
1629028,2019-20,-4,15,1,1
1629028,2019-20,-4,16,0,1
1629028,2019-20,-4,18,1,2
1629028,2019-20,-4,19,1,1
1629028,2019-20,-4,20,0,2
1629028,2019-20,-4,23,0,1
1629028,2019-20,-4,30,0,1
1629028,2019-20,-3,5,0,1
1629028,2019-20,-3,6,0,3
1629028,2019-20,-3,8,0,1
1629028,2019-20,-3,9,0,2
1629028,2019-20,-3,10,0,1
1629028,2019-20,-3,11,0,1
1629028,2019-20,-3,13,1,1
1629028,2019-20,-3,21,2,3
1629028,2019-20,-3,25,1,1
1629028,2019-20,-2,5,1,2
1629028,2019-20,-2,6,0,2
1629028,2019-20,-2,7,0,1
1629028,2019-20,-2,8,1,2
1629028,2019-20,-2,10,0,1
1629028,2019-20,-2,11,0,2
1629028,2019-20,-2,17,2,2
1629028,2019-20,-2,20,0,1
1629028,2019-20,-2,21,1,2
1629028,2019-20,-2,29,0,1
1629028,2019-20,-1,5,5,9
1629028,2019-20,-1,6,11,13
1629028,2019-20,-1,7,1,3
1629028,2019-20,-1,8,1,2
1629028,2019-20,-1,9,0,1
1629028,2019-20,-1,10,1,2
1629028,2019-20,-1,11,1,2
1629028,2019-20,-1,12,0,1
1629028,2019-20,-1,14,0,1
1629028,2019-20,-1,20,0,1
1629028,2019-20,-1,22,1,2
1629028,2019-20,-1,29,0,1
1629028,2019-20,-1,30,0,2
1629028,2019-20,0,5,108,140
1629028,2019-20,0,6,41,55
1629028,2019-20,0,7,8,15
1629028,2019-20,0,8,5,10
1629028,2019-20,0,9,2,9
1629028,2019-20,0,10,5,8
1629028,2019-20,0,11,2,4
1629028,2019-20,0,12,1,3
1629028,2019-20,0,13,1,2
1629028,2019-20,0,14,1,1
1629028,2019-20,0,16,1,1
1629028,2019-20,0,17,1,3
1629028,2019-20,0,19,0,1
1629028,2019-20,0,21,4,6
1629028,2019-20,0,23,2,3
1629028,2019-20,0,24,0,2
1629028,2019-20,0,31,1,1
1629028,2019-20,1,5,8,10
1629028,2019-20,1,6,5,11
1629028,2019-20,1,7,1,3
1629028,2019-20,1,9,1,2
1629028,2019-20,1,11,0,2
1629028,2019-20,1,12,1,1
1629028,2019-20,1,14,0,1
1629028,2019-20,1,16,1,2
1629028,2019-20,1,18,1,1
1629028,2019-20,1,22,1,1
1629028,2019-20,1,23,0,1
1629028,2019-20,1,30,1,1
1629028,2019-20,2,6,2,3
1629028,2019-20,2,7,3,3
1629028,2019-20,2,8,1,2
1629028,2019-20,2,9,1,2
1629028,2019-20,2,10,1,1
1629028,2019-20,2,17,1,2
1629028,2019-20,2,18,0,1
1629028,2019-20,2,21,2,2
1629028,2019-20,2,22,0,1
1629028,2019-20,3,6,0,2
1629028,2019-20,3,7,1,1
1629028,2019-20,3,10,1,1
1629028,2019-20,3,12,0,1
1629028,2019-20,3,15,0,1
1629028,2019-20,3,17,1,1
1629028,2019-20,3,21,0,1
1629028,2019-20,4,6,1,1
1629028,2019-20,4,7,1,1
1629028,2019-20,4,11,0,1
1629028,2019-20,4,15,0,1
1629028,2019-20,4,23,0,1
1629028,2019-20,5,7,0,1
1629028,2019-20,5,10,2,2
1629028,2019-20,5,11,0,1
1629028,2019-20,5,12,0,1
1629028,2019-20,5,13,1,2
1629028,2019-20,5,20,0,1
1629028,2019-20,5,22,1,1
1629028,2019-20,6,5,1,1
1629028,2019-20,6,6,1,2
1629028,2019-20,6,8,0,1
1629028,2019-20,6,13,0,1
1629028,2019-20,6,19,1,2
1629028,2019-20,7,6,0,2
1629028,2019-20,7,8,0,1
1629028,2019-20,7,11,1,1
1629028,2019-20,7,16,0,2
1629028,2019-20,7,30,0,1
1629028,2019-20,8,9,1,1
1629028,2019-20,8,15,1,1
1629028,2019-20,8,21,0,2
1629028,2019-20,9,4,0,1
1629028,2019-20,9,5,0,1
1629028,2019-20,9,6,0,1
1629028,2019-20,9,11,0,1
1629028,2019-20,9,15,1,1
1629028,2019-20,10,5,0,1
1629028,2019-20,10,6,1,1
1629028,2019-20,10,7,1,3
1629028,2019-20,10,8,0,1
1629028,2019-20,10,10,0,1
1629028,2019-20,10,19,0,1
1629028,2019-20,11,5,0,1
1629028,2019-20,11,6,0,1
1629028,2019-20,11,8,0,1
1629028,2019-20,11,13,0,1
1629028,2019-20,11,17,0,1
1629028,2019-20,12,5,0,1
1629028,2019-20,12,8,0,1
1629028,2019-20,12,10,1,1
1629028,2019-20,12,11,0,1
1629028,2019-20,13,5,1,2
1629028,2019-20,13,7,0,1
1629028,2019-20,13,9,0,1
1629028,2019-20,13,11,0,1
1629028,2019-20,13,15,0,1
1629028,2019-20,14,5,0,1
1629028,2019-20,15,9,0,1
1629028,2019-20,17,7,1,1
1629028,2019-20,17,8,1,1
1629028,2019-20,18,5,0,1
1629028,2019-20,24,10,1,1
1629028,2020-21,-14,5,1,1
1629028,2020-21,-14,7,1,1
1629028,2020-21,-14,9,1,1
1629028,2020-21,-14,14,1,1
1629028,2020-21,-13,6,1,1
1629028,2020-21,-13,8,1,2
1629028,2020-21,-13,11,1,1
1629028,2020-21,-13,12,0,1
1629028,2020-21,-12,5,1,2
1629028,2020-21,-12,9,1,1
1629028,2020-21,-12,13,1,2
1629028,2020-21,-11,4,1,1
1629028,2020-21,-11,5,0,1
1629028,2020-21,-11,6,0,1
1629028,2020-21,-11,7,1,1
1629028,2020-21,-11,8,0,1
1629028,2020-21,-11,13,0,1
1629028,2020-21,-11,18,0,1
1629028,2020-21,-10,6,1,1
1629028,2020-21,-10,7,0,3
1629028,2020-21,-10,8,1,2
1629028,2020-21,-10,9,0,1
1629028,2020-21,-10,14,1,1
1629028,2020-21,-10,16,0,1
1629028,2020-21,-10,28,0,1
1629028,2020-21,-9,4,1,2
1629028,2020-21,-9,5,0,2
1629028,2020-21,-9,6,0,1
1629028,2020-21,-9,7,0,1
1629028,2020-21,-9,8,1,1
1629028,2020-21,-9,11,0,1
1629028,2020-21,-9,13,0,1
1629028,2020-21,-9,17,0,1
1629028,2020-21,-9,21,0,1
1629028,2020-21,-9,23,0,1
1629028,2020-21,-8,8,0,1
1629028,2020-21,-8,10,1,1
1629028,2020-21,-7,6,1,1
