PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
1629028,2020-21,-7,8,2,2
1629028,2020-21,-7,13,1,1
1629028,2020-21,-7,18,1,1
1629028,2020-21,-7,19,0,1
1629028,2020-21,-7,26,1,1
1629028,2020-21,-6,5,0,1
1629028,2020-21,-6,6,0,1
1629028,2020-21,-6,7,0,1
1629028,2020-21,-6,9,1,1
1629028,2020-21,-6,16,1,2
1629028,2020-21,-5,7,3,3
1629028,2020-21,-5,9,1,2
1629028,2020-21,-5,12,0,1
1629028,2020-21,-5,14,1,1
1629028,2020-21,-5,15,0,1
1629028,2020-21,-5,17,0,1
1629028,2020-21,-4,5,0,1
1629028,2020-21,-4,6,0,3
1629028,2020-21,-4,7,0,1
1629028,2020-21,-4,10,0,2
1629028,2020-21,-4,12,0,2
1629028,2020-21,-4,14,0,1
1629028,2020-21,-4,16,0,1
1629028,2020-21,-4,31,0,1
1629028,2020-21,-3,4,1,1
1629028,2020-21,-3,5,3,3
1629028,2020-21,-3,6,0,1
1629028,2020-21,-3,7,3,4
1629028,2020-21,-3,8,1,1
1629028,2020-21,-3,9,1,1
1629028,2020-21,-3,10,0,1
1629028,2020-21,-3,16,0,1
1629028,2020-21,-3,22,1,1
1629028,2020-21,-3,30,0,1
1629028,2020-21,-3,31,1,1
1629028,2020-21,-2,5,4,7
1629028,2020-21,-2,6,1,2
1629028,2020-21,-2,7,0,1
1629028,2020-21,-2,8,2,2
1629028,2020-21,-2,9,1,1
1629028,2020-21,-2,11,1,2
1629028,2020-21,-2,15,1,1
1629028,2020-21,-2,19,0,1
1629028,2020-21,-2,23,1,1
1629028,2020-21,-2,24,0,1
1629028,2020-21,-2,26,0,1
1629028,2020-21,-2,29,0,1
1629028,2020-21,-2,34,0,1
1629028,2020-21,-1,5,14,19
1629028,2020-21,-1,6,18,25
1629028,2020-21,-1,7,7,9
1629028,2020-21,-1,8,1,2
1629028,2020-21,-1,9,0,3
1629028,2020-21,-1,10,0,2
1629028,2020-21,-1,11,0,2
1629028,2020-21,-1,12,2,3
1629028,2020-21,-1,14,0,1
1629028,2020-21,-1,15,1,1
1629028,2020-21,-1,16,2,2
1629028,2020-21,-1,18,1,1
1629028,2020-21,-1,20,1,1
1629028,2020-21,-1,29,1,2
1629028,2020-21,-1,31,0,1
1629028,2020-21,-1,33,0,1
1629028,2020-21,0,2,0,1
1629028,2020-21,0,4,1,1
1629028,2020-21,0,5,131,156
1629028,2020-21,0,6,45,54
1629028,2020-21,0,7,28,45
1629028,2020-21,0,8,4,9
1629028,2020-21,0,9,0,5
1629028,2020-21,0,10,4,8
1629028,2020-21,0,11,8,9
1629028,2020-21,0,12,2,2
1629028,2020-21,0,13,3,4
1629028,2020-21,0,14,1,2
1629028,2020-21,0,15,0,4
1629028,2020-21,0,16,2,2
1629028,2020-21,0,17,3,5
1629028,2020-21,0,18,0,1
1629028,2020-21,0,20,1,3
1629028,2020-21,0,21,1,3
1629028,2020-21,0,22,1,4
1629028,2020-21,0,28,1,1
1629028,2020-21,0,29,0,1
1629028,2020-21,0,30,1,3
1629028,2020-21,1,4,2,2
1629028,2020-21,1,5,13,18
1629028,2020-21,1,6,11,17
1629028,2020-21,1,7,3,5
1629028,2020-21,1,8,3,6
1629028,2020-21,1,9,2,3
1629028,2020-21,1,10,1,1
1629028,2020-21,1,12,0,1
1629028,2020-21,1,13,0,1
1629028,2020-21,1,14,1,1
1629028,2020-21,1,16,0,1
1629028,2020-21,1,20,0,1
1629028,2020-21,1,21,0,1
1629028,2020-21,1,29,0,1
1629028,2020-21,1,30,0,1
1629028,2020-21,2,5,3,5
1629028,2020-21,2,6,1,5
1629028,2020-21,2,7,0,1
1629028,2020-21,2,8,1,3
1629028,2020-21,2,9,0,1
1629028,2020-21,2,10,0,2
1629028,2020-21,2,11,2,3
1629028,2020-21,2,12,1,1
1629028,2020-21,2,13,1,1
1629028,2020-21,2,17,1,1
1629028,2020-21,2,19,0,1
1629028,2020-21,2,21,0,1
1629028,2020-21,2,23,0,1
1629028,2020-21,2,30,0,1
1629028,2020-21,2,31,1,2
1629028,2020-21,3,5,2,2
1629028,2020-21,3,6,1,1
1629028,2020-21,3,7,1,1
1629028,2020-21,3,8,1,2
1629028,2020-21,3,9,4,4
1629028,2020-21,3,10,0,1
1629028,2020-21,3,12,1,1
1629028,2020-21,3,15,1,1
1629028,2020-21,3,30,0,1
1629028,2020-21,4,5,2,3
1629028,2020-21,4,7,2,3
1629028,2020-21,4,9,1,1
1629028,2020-21,4,11,3,3
1629028,2020-21,4,13,2,2
1629028,2020-21,4,16,0,1
1629028,2020-21,4,17,1,1
1629028,2020-21,5,6,0,1
1629028,2020-21,5,7,0,1
1629028,2020-21,5,8,1,3
1629028,2020-21,5,10,1,2
1629028,2020-21,5,11,0,1
1629028,2020-21,5,14,1,1
1629028,2020-21,5,15,0,1
1629028,2020-21,6,7,1,1
1629028,2020-21,6,8,0,2
1629028,2020-21,6,9,0,1
1629028,2020-21,6,11,0,1
1629028,2020-21,6,12,2,2
1629028,2020-21,6,13,0,1
1629028,2020-21,6,14,0,1
1629028,2020-21,6,21,0,1
1629028,2020-21,7,7,0,1
1629028,2020-21,7,8,1,1
1629028,2020-21,7,9,1,1
1629028,2020-21,7,11,1,1
1629028,2020-21,8,5,1,2
1629028,2020-21,9,5,1,1
1629028,2020-21,9,17,0,1
1629028,2020-21,9,18,0,1
1629028,2020-21,10,5,1,1
1629028,2020-21,10,6,0,1
1629028,2020-21,10,7,2,2
1629028,2020-21,10,11,0,1
1629028,2020-21,10,17,1,1
1629028,2020-21,10,18,1,3
1629028,2020-21,11,8,0,1
1629028,2020-21,11,12,1,1
1629028,2020-21,11,18,1,1
1629028,2020-21,12,5,0,1
1629028,2020-21,12,6,2,3
1629028,2020-21,12,12,1,3
1629028,2020-21,12,17,0,1
1629028,2020-21,13,7,1,2
1629028,2020-21,13,21,0,1
1629028,2020-21,14,5,1,2
1629028,2020-21,14,14,0,1
1629028,2021-22,-16,7,0,2
1629028,2021-22,-15,5,1,1
1629028,2021-22,-15,6,0,2
1629028,2021-22,-14,7,0,1
1629028,2021-22,-14,9,0,1
1629028,2021-22,-14,11,0,1
1629028,2021-22,-13,5,2,3
1629028,2021-22,-13,8,0,2
1629028,2021-22,-13,11,1,1
1629028,2021-22,-13,12,1,1
1629028,2021-22,-13,26,0,1
1629028,2021-22,-12,5,2,5
1629028,2021-22,-12,6,0,4
1629028,2021-22,-12,7,1,1
1629028,2021-22,-12,11,0,1
1629028,2021-22,-12,18,0,1
1629028,2021-22,-11,5,1,1
1629028,2021-22,-11,7,2,2
1629028,2021-22,-11,16,1,1
1629028,2021-22,-11,19,1,1
1629028,2021-22,-10,7,0,2
1629028,2021-22,-10,18,1,1
1629028,2021-22,-10,19,0,1
1629028,2021-22,-9,4,0,1
1629028,2021-22,-9,5,1,1
1629028,2021-22,-9,10,1,1
1629028,2021-22,-9,14,0,1
1629028,2021-22,-9,16,0,1
1629028,2021-22,-8,5,0,1
1629028,2021-22,-8,10,1,1
1629028,2021-22,-8,12,0,1
1629028,2021-22,-8,21,0,1
1629028,2021-22,-8,22,1,1
1629028,2021-22,-7,7,1,1
1629028,2021-22,-7,11,2,2
1629028,2021-22,-7,12,1,1
1629028,2021-22,-7,18,1,1
1629028,2021-22,-6,7,1,3
1629028,2021-22,-6,8,0,1
1629028,2021-22,-6,11,1,1
1629028,2021-22,-6,13,1,2
1629028,2021-22,-6,16,0,1
1629028,2021-22,-6,17,1,1
1629028,2021-22,-6,18,0,1
1629028,2021-22,-6,21,0,1
1629028,2021-22,-6,29,1,1
1629028,2021-22,-5,6,1,2
1629028,2021-22,-5,9,1,1
1629028,2021-22,-5,10,1,1
1629028,2021-22,-5,11,0,1
1629028,2021-22,-5,12,1,1
1629028,2021-22,-5,14,0,1
1629028,2021-22,-5,15,2,2
1629028,2021-22,-5,20,0,1
1629028,2021-22,-5,29,0,1
1629028,2021-22,-4,5,0,1
1629028,2021-22,-4,8,0,2
1629028,2021-22,-4,12,1,2
1629028,2021-22,-4,13,1,2
1629028,2021-22,-4,14,0,1
1629028,2021-22,-4,15,1,1
1629028,2021-22,-4,16,3,3
1629028,2021-22,-4,20,0,1
1629028,2021-22,-4,22,0,1
1629028,2021-22,-4,23,1,1
1629028,2021-22,-4,24,0,1
1629028,2021-22,-4,31,0,1
1629028,2021-22,-3,5,0,2
1629028,2021-22,-3,6,1,1
1629028,2021-22,-3,8,0,2
1629028,2021-22,-3,9,1,3
1629028,2021-22,-3,11,0,2
1629028,2021-22,-3,12,1,2
1629028,2021-22,-3,14,1,1
1629028,2021-22,-3,15,1,1
1629028,2021-22,-3,18,0,1
1629028,2021-22,-3,22,1,1
1629028,2021-22,-3,30,0,1
1629028,2021-22,-2,5,4,4
1629028,2021-22,-2,6,6,8
1629028,2021-22,-2,7,2,4
1629028,2021-22,-2,8,3,8
1629028,2021-22,-2,9,2,2
1629028,2021-22,-2,10,1,3
1629028,2021-22,-2,11,0,2
1629028,2021-22,-2,12,1,5
1629028,2021-22,-2,13,1,1
1629028,2021-22,-2,14,0,1
1629028,2021-22,-2,15,1,1
1629028,2021-22,-2,16,0,1
1629028,2021-22,-2,18,1,1
1629028,2021-22,-2,21,1,1
1629028,2021-22,-2,31,0,1
1629028,2021-22,-1,5,13,16
1629028,2021-22,-1,6,6,8
1629028,2021-22,-1,7,3,4
1629028,2021-22,-1,8,3,5
1629028,2021-22,-1,9,3,4
1629028,2021-22,-1,10,3,3
1629028,2021-22,-1,11,1,4
1629028,2021-22,-1,12,1,2
1629028,2021-22,-1,13,1,2
1629028,2021-22,-1,14,1,3
1629028,2021-22,-1,15,1,3
1629028,2021-22,-1,18,0,1
1629028,2021-22,-1,21,1,2
1629028,2021-22,-1,30,1,3
1629028,2021-22,0,4,2,2
1629028,2021-22,0,5,75,90
1629028,2021-22,0,6,32,38
1629028,2021-22,0,7,22,29
1629028,2021-22,0,8,10,15
1629028,2021-22,0,9,12,17
1629028,2021-22,0,10,11,15
1629028,2021-22,0,11,7,14
1629028,2021-22,0,12,7,11
1629028,2021-22,0,13,6,8
1629028,2021-22,0,14,2,4
1629028,2021-22,0,15,4,5
1629028,2021-22,0,16,5,8
1629028,2021-22,0,17,1,1
1629028,2021-22,0,18,1,1
1629028,2021-22,0,19,2,4
1629028,2021-22,0,20,1,1
1629028,2021-22,0,21,1,1
1629028,2021-22,0,22,3,3
1629028,2021-22,0,30,0,2
1629028,2021-22,0,31,2,2
1629028,2021-22,1,5,11,15
1629028,2021-22,1,6,5,9
1629028,2021-22,1,7,6,6
1629028,2021-22,1,8,5,6
1629028,2021-22,1,9,0,2
1629028,2021-22,1,10,7,7
1629028,2021-22,1,11,4,5
1629028,2021-22,1,15,0,1
1629028,2021-22,1,16,1,1
1629028,2021-22,1,19,1,1
1629028,2021-22,1,20,2,3
1629028,2021-22,1,21,1,1
1629028,2021-22,1,31,2,2
1629028,2021-22,2,5,1,5
1629028,2021-22,2,6,0,2
1629028,2021-22,2,7,3,4
1629028,2021-22,2,8,4,6
1629028,2021-22,2,9,1,2
1629028,2021-22,2,10,6,9
1629028,2021-22,2,11,1,1
1629028,2021-22,2,12,2,3
1629028,2021-22,2,13,1,2
1629028,2021-22,2,14,1,1
1629028,2021-22,2,15,0,1
1629028,2021-22,2,16,2,2
1629028,2021-22,2,17,1,1
1629028,2021-22,2,18,1,1
1629028,2021-22,2,23,0,1
1629028,2021-22,3,5,0,1
1629028,2021-22,3,6,1,2
1629028,2021-22,3,7,1,4
1629028,2021-22,3,8,1,2
1629028,2021-22,3,9,2,3
1629028,2021-22,3,10,1,1
1629028,2021-22,3,11,2,3
1629028,2021-22,3,12,3,3
1629028,2021-22,3,13,1,2
1629028,2021-22,3,16,1,1
1629028,2021-22,3,17,1,1
1629028,2021-22,3,19,1,1
1629028,2021-22,4,7,2,2
1629028,2021-22,4,8,2,3
1629028,2021-22,4,10,3,3
1629028,2021-22,4,11,1,1
1629028,2021-22,4,12,0,1
1629028,2021-22,4,14,1,1
1629028,2021-22,4,17,1,1
1629028,2021-22,4,19,0,1
1629028,2021-22,4,23,0,1
1629028,2021-22,4,30,0,1
1629028,2021-22,5,5,0,1
1629028,2021-22,5,7,1,1
1629028,2021-22,5,8,1,4
1629028,2021-22,5,10,1,1
1629028,2021-22,5,11,1,2
1629028,2021-22,5,12,1,1
1629028,2021-22,5,17,2,2
1629028,2021-22,5,18,1,1
1629028,2021-22,5,22,0,1
1629028,2021-22,5,23,1,1
1629028,2021-22,5,30,0,1
1629028,2021-22,6,7,1,1
1629028,2021-22,6,9,1,2
1629028,2021-22,6,10,0,2
1629028,2021-22,6,12,0,1
1629028,2021-22,6,14,2,2
1629028,2021-22,6,15,0,2
1629028,2021-22,6,16,1,1
1629028,2021-22,6,17,1,2
1629028,2021-22,6,18,0,1
1629028,2021-22,6,19,1,1
1629028,2021-22,6,23,0,1
1629028,2021-22,7,9,1,1
1629028,2021-22,7,10,0,1
1629028,2021-22,7,16,0,1
1629028,2021-22,7,18,0,1
1629028,2021-22,7,29,0,1
1629028,2021-22,8,5,0,1
1629028,2021-22,8,8,1,1
1629028,2021-22,8,9,1,1
1629028,2021-22,8,10,0,1
1629028,2021-22,8,14,0,1
1629028,2021-22,8,19,1,2
1629028,2021-22,8,28,1,1
1629028,2021-22,9,5,1,1
1629028,2021-22,9,6,1,1
1629028,2021-22,9,8,0,1
1629028,2021-22,9,9,1,1
1629028,2021-22,9,10,0,1
1629028,2021-22,9,17,0,1
1629028,2021-22,10,6,1,1
1629028,2021-22,10,9,1,1
1629028,2021-22,10,11,1,1
1629028,2021-22,10,12,1,1
1629028,2021-22,10,13,0,1
1629028,2021-22,10,19,0,1
1629028,2021-22,11,5,0,1
1629028,2021-22,11,7,1,1
1629028,2021-22,11,11,0,1
1629028,2021-22,11,13,0,1
1629028,2021-22,11,18,1,1
1629028,2021-22,12,10,1,1
1629028,2021-22,12,14,1,1
1629028,2021-22,12,18,0,1
1629028,2021-22,13,6,0,1
1629028,2021-22,14,7,0,1
1629028,2021-22,14,11,1,1
1629028,2021-22,15,7,0,2
1629028,2021-22,15,16,0,1
1629028,2021-22,16,8,0,1
1629028,2021-22,16,10,1,1
1629028,2021-22,17,6,0,1
1629028,2021-22,17,14,0,1
1629028,2022-23,-15,7,1,1
1629028,2022-23,-15,11,1,1
1629028,2022-23,-13,6,0,1
1629028,2022-23,-12,17,0,1
1629028,2022-23,-11,8,1,2
1629028,2022-23,-11,12,0,1
1629028,2022-23,-10,5,0,2
1629028,2022-23,-10,6,0,1
1629028,2022-23,-10,8,0,1
1629028,2022-23,-10,10,0,1
1629028,2022-23,-10,28,0,1
1629028,2022-23,-9,11,1,1
1629028,2022-23,-8,10,0,1
1629028,2022-23,-8,19,0,1
1629028,2022-23,-8,21,0,1
1629028,2022-23,-8,28,0,1
1629028,2022-23,-7,6,0,1
1629028,2022-23,-7,8,0,1
1629028,2022-23,-7,9,1,1
1629028,2022-23,-7,12,0,3
1629028,2022-23,-6,4,1,1
1629028,2022-23,-6,5,1,1
1629028,2022-23,-6,6,1,1
1629028,2022-23,-6,19,0,1
1629028,2022-23,-5,4,1,1
1629028,2022-23,-5,11,1,2
1629028,2022-23,-5,14,1,3
1629028,2022-23,-5,17,2,2
1629028,2022-23,-5,19,0,1
1629028,2022-23,-5,20,1,1
1629028,2022-23,-4,11,0,1
1629028,2022-23,-4,12,3,3
1629028,2022-23,-4,14,0,1
1629028,2022-23,-4,31,1,1
1629028,2022-23,-3,7,0,1
1629028,2022-23,-3,9,0,2
1629028,2022-23,-3,13,0,2
1629028,2022-23,-3,14,0,1
1629028,2022-23,-3,15,1,1
1629028,2022-23,-3,20,0,1
1629028,2022-23,-3,29,0,1
1629028,2022-23,-3,31,0,1
1629028,2022-23,-2,6,3,3
1629028,2022-23,-2,7,1,1
1629028,2022-23,-2,8,1,1
1629028,2022-23,-2,9,1,1
1629028,2022-23,-2,10,0,3
1629028,2022-23,-2,11,1,2
1629028,2022-23,-2,12,0,1
1629028,2022-23,-2,13,1,2
1629028,2022-23,-2,14,1,2
1629028,2022-23,-2,17,0,1
1629028,2022-23,-2,19,0,1
1629028,2022-23,-2,23,0,1
1629028,2022-23,-2,30,0,1
1629028,2022-23,-1,5,6,7
1629028,2022-23,-1,6,1,1
1629028,2022-23,-1,7,2,3
1629028,2022-23,-1,8,1,1
1629028,2022-23,-1,9,1,1
1629028,2022-23,-1,10,1,1
1629028,2022-23,-1,12,1,2
1629028,2022-23,-1,13,0,1
1629028,2022-23,-1,14,1,1
1629028,2022-23,-1,15,0,1
1629028,2022-23,-1,17,1,1
1629028,2022-23,-1,30,1,2
1629028,2022-23,0,5,54,61
1629028,2022-23,0,6,13,18
1629028,2022-23,0,7,11,13
1629028,2022-23,0,8,3,3
1629028,2022-23,0,9,5,7
1629028,2022-23,0,10,4,6
1629028,2022-23,0,11,2,3
1629028,2022-23,0,12,1,3
1629028,2022-23,0,14,1,3
1629028,2022-23,0,15,2,4
1629028,2022-23,0,16,1,2
1629028,2022-23,0,17,0,2
1629028,2022-23,0,21,1,1
1629028,2022-23,0,23,1,1
1629028,2022-23,0,25,1,1
1629028,2022-23,0,32,1,1
1629028,2022-23,1,5,4,4
1629028,2022-23,1,6,3,3
1629028,2022-23,1,7,2,5
1629028,2022-23,1,8,1,2
1629028,2022-23,1,10,2,2
1629028,2022-23,1,11,1,4
1629028,2022-23,1,12,2,2
1629028,2022-23,1,13,1,1
1629028,2022-23,2,5,0,1
1629028,2022-23,2,6,3,3
1629028,2022-23,2,7,3,3
1629028,2022-23,2,8,2,2
1629028,2022-23,2,10,1,2
1629028,2022-23,2,14,0,2
1629028,2022-23,2,17,0,1
1629028,2022-23,2,18,0,1
1629028,2022-23,2,20,1,1
1629028,2022-23,3,5,1,1
1629028,2022-23,3,6,2,3
1629028,2022-23,3,7,0,1
1629028,2022-23,3,8,0,1
1629028,2022-23,3,15,1,2
1629028,2022-23,3,27,0,1
1629028,2022-23,3,30,0,1
1629028,2022-23,4,6,1,1
1629028,2022-23,4,10,1,2
1629028,2022-23,4,11,1,1
1629028,2022-23,4,12,1,1
1629028,2022-23,4,14,0,1
1629028,2022-23,4,19,0,1
1629028,2022-23,5,7,0,2
1629028,2022-23,5,12,1,1
1629028,2022-23,5,14,0,1
1629028,2022-23,5,15,0,1
1629028,2022-23,5,16,1,1
1629028,2022-23,5,17,1,1
1629028,2022-23,5,19,1,1
1629028,2022-23,5,28,0,1
1629028,2022-23,5,31,0,1
1629028,2022-23,6,6,1,1
1629028,2022-23,6,11,0,1
1629028,2022-23,6,14,2,2
1629028,2022-23,7,5,1,1
1629028,2022-23,7,15,0,1
1629028,2022-23,7,17,0,1
1629028,2022-23,8,8,0,1
1629028,2022-23,8,18,1,1
1629028,2022-23,8,20,0,1
1629028,2022-23,9,7,1,1
1629028,2022-23,9,14,0,1
1629028,2022-23,9,19,1,1
1629028,2022-23,10,6,0,1
1629028,2022-23,11,15,1,1
1629028,2022-23,12,6,0,1
1629028,2022-23,14,8,0,1
1629028,2022-23,14,30,1,1
1629028,2022-23,15,10,1,1
1629028,2022-23,15,11,0,1
1629028,2022-23,21,20,0,1
