PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
203076,2012-13,-20,5,0,2
203076,2012-13,-19,5,0,1
203076,2012-13,-19,6,0,1
203076,2012-13,-19,8,0,1
203076,2012-13,-19,10,0,1
203076,2012-13,-19,22,0,1
203076,2012-13,-18,4,0,1
203076,2012-13,-18,5,1,2
203076,2012-13,-17,4,0,1
203076,2012-13,-17,5,1,2
203076,2012-13,-17,6,0,2
203076,2012-13,-17,9,0,1
203076,2012-13,-17,13,0,2
203076,2012-13,-17,14,1,1
203076,2012-13,-17,18,0,1
203076,2012-13,-16,4,0,1
203076,2012-13,-16,5,2,4
203076,2012-13,-16,6,0,1
203076,2012-13,-16,7,1,1
203076,2012-13,-16,9,1,1
203076,2012-13,-16,13,0,1
203076,2012-13,-15,1,0,1
203076,2012-13,-15,5,1,3
203076,2012-13,-15,7,1,1
203076,2012-13,-15,8,0,1
203076,2012-13,-15,12,0,1
203076,2012-13,-14,4,0,1
203076,2012-13,-14,5,1,2
203076,2012-13,-14,9,0,1
203076,2012-13,-14,14,0,1
203076,2012-13,-14,18,0,1
203076,2012-13,-14,19,1,1
203076,2012-13,-13,7,0,1
203076,2012-13,-13,14,0,1
203076,2012-13,-13,16,0,2
203076,2012-13,-13,21,0,1
203076,2012-13,-12,7,0,1
203076,2012-13,-12,13,0,1
203076,2012-13,-12,16,0,1
203076,2012-13,-12,17,1,2
203076,2012-13,-12,22,0,1
203076,2012-13,-11,5,2,2
203076,2012-13,-11,6,0,1
203076,2012-13,-11,8,1,1
203076,2012-13,-11,12,0,1
203076,2012-13,-11,18,0,1
203076,2012-13,-11,22,1,2
203076,2012-13,-10,11,1,1
203076,2012-13,-10,19,0,1
203076,2012-13,-10,20,0,2
203076,2012-13,-9,22,0,2
203076,2012-13,-8,7,0,1
203076,2012-13,-8,9,1,1
203076,2012-13,-8,12,0,1
203076,2012-13,-8,23,1,1
203076,2012-13,-7,5,1,2
203076,2012-13,-7,6,0,2
203076,2012-13,-7,7,2,2
203076,2012-13,-7,8,0,1
203076,2012-13,-7,9,1,1
203076,2012-13,-7,12,1,1
203076,2012-13,-7,20,1,2
203076,2012-13,-7,21,0,1
203076,2012-13,-7,22,0,1
203076,2012-13,-7,23,0,1
203076,2012-13,-7,24,0,1
203076,2012-13,-7,25,1,1
203076,2012-13,-6,5,3,3
203076,2012-13,-6,6,0,1
203076,2012-13,-6,7,0,1
203076,2012-13,-6,8,0,2
203076,2012-13,-6,9,2,2
203076,2012-13,-6,11,1,1
203076,2012-13,-6,15,1,1
203076,2012-13,-6,22,0,1
203076,2012-13,-6,30,0,1
203076,2012-13,-5,5,1,1
203076,2012-13,-5,6,1,3
203076,2012-13,-5,7,0,1
203076,2012-13,-5,10,1,1
203076,2012-13,-5,16,1,1
203076,2012-13,-5,19,1,1
203076,2012-13,-5,21,0,1
203076,2012-13,-5,23,1,1
203076,2012-13,-5,25,1,2
203076,2012-13,-4,7,0,1
203076,2012-13,-4,8,2,2
203076,2012-13,-4,14,0,1
203076,2012-13,-4,15,0,1
203076,2012-13,-4,21,0,1
203076,2012-13,-4,24,0,2
203076,2012-13,-3,5,0,1
203076,2012-13,-3,6,1,1
203076,2012-13,-3,7,0,1
203076,2012-13,-3,9,1,2
203076,2012-13,-3,10,0,1
203076,2012-13,-3,11,0,1
203076,2012-13,-3,12,0,1
203076,2012-13,-3,16,0,2
203076,2012-13,-3,23,1,1
203076,2012-13,-3,26,0,1
203076,2012-13,-2,5,7,17
203076,2012-13,-2,6,8,11
203076,2012-13,-2,7,0,1
203076,2012-13,-2,8,0,1
203076,2012-13,-2,9,4,4
203076,2012-13,-2,13,1,1
203076,2012-13,-2,20,0,1
203076,2012-13,-2,22,0,1
203076,2012-13,-2,23,0,1
203076,2012-13,-2,24,1,1
203076,2012-13,-1,4,0,1
203076,2012-13,-1,5,16,27
203076,2012-13,-1,6,12,19
203076,2012-13,-1,7,3,7
203076,2012-13,-1,8,3,4
203076,2012-13,-1,9,0,1
203076,2012-13,-1,11,0,1
203076,2012-13,-1,12,0,1
203076,2012-13,-1,21,0,1
203076,2012-13,-1,22,1,2
203076,2012-13,-1,24,1,1
203076,2012-13,0,5,101,124
203076,2012-13,0,6,31,42
203076,2012-13,0,7,8,14
203076,2012-13,0,8,0,2
203076,2012-13,0,9,0,1
203076,2012-13,0,10,1,3
203076,2012-13,0,11,1,2
203076,2012-13,0,12,0,1
203076,2012-13,0,14,1,2
203076,2012-13,0,17,1,1
203076,2012-13,0,19,2,3
203076,2012-13,0,20,1,1
203076,2012-13,0,21,0,1
203076,2012-13,0,22,1,1
203076,2012-13,0,23,1,2
203076,2012-13,0,24,0,3
203076,2012-13,0,25,1,4
203076,2012-13,0,27,0,1
203076,2012-13,1,5,20,29
203076,2012-13,1,6,8,9
203076,2012-13,1,7,2,3
203076,2012-13,1,8,0,1
203076,2012-13,1,9,1,1
203076,2012-13,1,10,1,1
203076,2012-13,1,11,0,1
203076,2012-13,1,14,0,1
203076,2012-13,1,17,0,1
203076,2012-13,1,18,1,1
203076,2012-13,1,19,1,1
203076,2012-13,1,21,0,1
203076,2012-13,1,25,0,1
203076,2012-13,2,5,11,15
203076,2012-13,2,6,3,6
203076,2012-13,2,7,0,3
203076,2012-13,2,8,1,3
203076,2012-13,2,10,0,1
203076,2012-13,2,11,1,1
203076,2012-13,2,18,1,1
203076,2012-13,2,20,0,1
203076,2012-13,2,25,0,1
203076,2012-13,3,5,1,2
203076,2012-13,3,6,0,2
203076,2012-13,3,7,1,3
203076,2012-13,3,14,1,1
203076,2012-13,3,19,1,1
203076,2012-13,3,20,0,1
203076,2012-13,3,24,0,1
203076,2012-13,4,5,2,3
203076,2012-13,4,12,1,1
203076,2012-13,4,15,0,1
203076,2012-13,4,16,0,1
203076,2012-13,4,24,1,1
203076,2012-13,5,5,1,2
203076,2012-13,5,6,0,2
203076,2012-13,5,10,0,3
203076,2012-13,5,11,0,1
203076,2012-13,5,12,0,1
203076,2012-13,5,13,1,2
203076,2012-13,5,14,0,2
203076,2012-13,5,20,1,1
203076,2012-13,5,23,1,1
203076,2012-13,5,24,1,1
203076,2012-13,6,4,0,1
203076,2012-13,6,5,0,2
203076,2012-13,6,6,1,1
203076,2012-13,6,7,0,1
203076,2012-13,6,8,1,2
203076,2012-13,6,9,1,1
203076,2012-13,6,11,0,1
203076,2012-13,6,16,1,1
203076,2012-13,6,17,1,1
203076,2012-13,6,20,0,1
203076,2012-13,6,22,1,1
203076,2012-13,6,23,0,1
203076,2012-13,7,6,1,2
203076,2012-13,7,7,1,1
203076,2012-13,7,8,1,1
203076,2012-13,7,13,1,1
203076,2012-13,7,17,0,1
203076,2012-13,7,21,0,1
203076,2012-13,7,22,1,1
203076,2012-13,8,5,2,2
203076,2012-13,8,9,1,1
203076,2012-13,8,12,1,1
203076,2012-13,8,13,0,1
203076,2012-13,8,20,0,1
203076,2012-13,8,21,1,1
203076,2012-13,8,22,0,1
203076,2012-13,8,23,0,1
203076,2012-13,8,24,1,1
203076,2012-13,8,25,0,1
203076,2012-13,8,29,0,1
203076,2012-13,9,5,1,2
203076,2012-13,9,6,0,1
203076,2012-13,9,7,0,2
203076,2012-13,9,11,0,1
203076,2012-13,9,12,0,2
203076,2012-13,9,20,0,1
203076,2012-13,9,21,0,1
203076,2012-13,10,4,1,1
203076,2012-13,10,5,0,1
203076,2012-13,10,10,0,1
203076,2012-13,10,15,0,1
203076,2012-13,10,18,0,2
203076,2012-13,10,19,0,1
203076,2012-13,10,20,2,2
203076,2012-13,10,22,0,1
203076,2012-13,11,13,0,1
203076,2012-13,11,15,1,1
203076,2012-13,11,17,1,1
203076,2012-13,11,18,0,1
203076,2012-13,11,20,0,1
203076,2012-13,11,21,0,2
203076,2012-13,11,24,0,1
203076,2012-13,12,4,1,1
203076,2012-13,12,5,0,1
203076,2012-13,12,6,0,1
203076,2012-13,12,8,0,1
203076,2012-13,12,12,0,1
203076,2012-13,12,13,0,1
203076,2012-13,12,16,0,1
203076,2012-13,13,5,0,1
203076,2012-13,13,8,0,1
203076,2012-13,13,9,0,2
203076,2012-13,13,11,0,1
203076,2012-13,13,14,1,1
203076,2012-13,13,16,0,1
203076,2012-13,14,5,2,4
203076,2012-13,14,7,0,2
203076,2012-13,14,15,0,2
203076,2012-13,14,16,0,1
203076,2012-13,15,5,2,3
203076,2012-13,15,6,0,2
203076,2012-13,15,7,0,1
203076,2012-13,15,13,0,1
203076,2012-13,15,16,0,2
203076,2012-13,15,19,0,1
203076,2012-13,15,21,0,1
203076,2012-13,15,24,0,1
203076,2012-13,16,6,1,2
203076,2012-13,16,8,0,1
203076,2012-13,16,9,0,2
203076,2012-13,16,11,1,1
203076,2012-13,16,16,0,1
203076,2012-13,17,5,1,2
203076,2012-13,17,10,1,1
203076,2012-13,17,18,0,1
203076,2012-13,18,5,0,1
203076,2012-13,18,23,0,1
203076,2012-13,19,5,0,1
203076,2012-13,19,8,0,1
203076,2012-13,19,11,0,1
203076,2013-14,-24,6,1,1
203076,2013-14,-23,5,0,1
203076,2013-14,-22,4,0,1
203076,2013-14,-22,5,0,1
203076,2013-14,-22,6,1,1
203076,2013-14,-22,8,0,1
203076,2013-14,-20,5,0,2
203076,2013-14,-20,8,0,1
203076,2013-14,-19,5,0,1
203076,2013-14,-19,6,1,1
203076,2013-14,-19,7,0,1
203076,2013-14,-19,8,0,1
203076,2013-14,-19,11,0,1
203076,2013-14,-18,5,0,3
203076,2013-14,-18,9,0,1
203076,2013-14,-18,13,0,1
203076,2013-14,-17,4,0,1
203076,2013-14,-17,5,1,3
203076,2013-14,-17,7,2,2
203076,2013-14,-17,9,1,1
203076,2013-14,-17,10,0,1
203076,2013-14,-17,12,0,1
203076,2013-14,-17,13,0,1
203076,2013-14,-16,3,1,1
203076,2013-14,-16,5,2,4
203076,2013-14,-16,6,1,1
203076,2013-14,-16,7,1,1
203076,2013-14,-16,8,0,1
203076,2013-14,-16,9,0,2
203076,2013-14,-16,11,0,1
203076,2013-14,-16,14,0,2
203076,2013-14,-16,15,0,1
203076,2013-14,-15,5,3,6
203076,2013-14,-15,7,0,1
203076,2013-14,-15,8,1,5
203076,2013-14,-15,9,1,1
203076,2013-14,-15,10,1,2
203076,2013-14,-15,11,0,2
203076,2013-14,-15,14,0,1
203076,2013-14,-15,16,0,1
203076,2013-14,-15,18,0,1
203076,2013-14,-14,4,1,1
203076,2013-14,-14,5,0,1
203076,2013-14,-14,8,1,1
203076,2013-14,-14,9,1,1
203076,2013-14,-14,11,0,2
203076,2013-14,-14,12,0,2
203076,2013-14,-14,13,0,1
203076,2013-14,-14,15,0,2
203076,2013-14,-13,5,3,5
203076,2013-14,-13,6,0,1
203076,2013-14,-13,7,1,2
203076,2013-14,-13,8,0,2
203076,2013-14,-13,9,0,1
203076,2013-14,-13,11,1,2
203076,2013-14,-13,12,1,3
203076,2013-14,-13,13,0,1
203076,2013-14,-13,18,1,1
203076,2013-14,-13,20,0,1
203076,2013-14,-13,21,0,1
203076,2013-14,-12,5,2,2
203076,2013-14,-12,6,1,1
203076,2013-14,-12,7,0,1
203076,2013-14,-12,9,0,1
203076,2013-14,-12,13,0,1
203076,2013-14,-12,14,1,3
203076,2013-14,-12,16,1,1
203076,2013-14,-12,17,0,1
203076,2013-14,-12,20,0,1
203076,2013-14,-11,5,0,2
203076,2013-14,-11,6,0,1
203076,2013-14,-11,7,1,2
203076,2013-14,-11,9,1,2
203076,2013-14,-11,11,1,3
203076,2013-14,-11,12,1,2
203076,2013-14,-11,13,0,1
203076,2013-14,-11,16,1,2
203076,2013-14,-11,18,0,1
203076,2013-14,-11,19,0,3
203076,2013-14,-11,20,2,2
203076,2013-14,-11,21,1,2
203076,2013-14,-10,6,2,2
203076,2013-14,-10,9,1,2
203076,2013-14,-10,10,0,1
203076,2013-14,-10,11,0,1
203076,2013-14,-10,13,2,2
203076,2013-14,-10,15,1,1
203076,2013-14,-10,19,3,4
203076,2013-14,-9,5,0,1
203076,2013-14,-9,6,1,2
203076,2013-14,-9,10,1,2
203076,2013-14,-9,12,1,1
203076,2013-14,-9,13,0,1
203076,2013-14,-9,15,1,1
203076,2013-14,-9,16,1,1
203076,2013-14,-9,20,0,1
203076,2013-14,-9,21,1,2
203076,2013-14,-9,22,1,1
203076,2013-14,-8,6,1,1
203076,2013-14,-8,7,0,1
203076,2013-14,-8,18,0,1
203076,2013-14,-8,19,1,2
203076,2013-14,-8,20,0,1
203076,2013-14,-8,21,1,1
203076,2013-14,-8,22,1,1
203076,2013-14,-8,24,1,1
203076,2013-14,-7,6,0,1
203076,2013-14,-7,7,1,3
203076,2013-14,-7,8,2,3
203076,2013-14,-7,15,1,1
203076,2013-14,-7,17,0,1
203076,2013-14,-7,18,1,2
203076,2013-14,-7,22,0,1
203076,2013-14,-6,5,0,1
203076,2013-14,-6,6,3,3
203076,2013-14,-6,8,0,1
203076,2013-14,-6,10,0,2
203076,2013-14,-6,14,0,1
203076,2013-14,-6,15,0,1
203076,2013-14,-6,17,1,1
203076,2013-14,-6,18,1,1
203076,2013-14,-6,22,0,1
203076,2013-14,-6,23,0,1
203076,2013-14,-5,5,0,2
203076,2013-14,-5,6,1,1
203076,2013-14,-5,7,1,3
203076,2013-14,-5,8,0,2
203076,2013-14,-5,9,0,2
203076,2013-14,-5,10,1,2
203076,2013-14,-5,11,0,1
203076,2013-14,-5,12,0,1
203076,2013-14,-5,13,0,2
203076,2013-14,-5,16,1,2
203076,2013-14,-5,17,2,2
203076,2013-14,-5,18,0,1
203076,2013-14,-5,19,1,1
203076,2013-14,-5,21,0,1
203076,2013-14,-5,23,0,1
203076,2013-14,-4,5,2,2
203076,2013-14,-4,6,3,4
203076,2013-14,-4,7,0,2
203076,2013-14,-4,8,0,1
203076,2013-14,-4,9,2,2
203076,2013-14,-4,10,1,1
203076,2013-14,-4,13,1,1
203076,2013-14,-4,15,0,1
203076,2013-14,-4,16,0,1
203076,2013-14,-4,19,1,1
203076,2013-14,-4,20,0,2
203076,2013-14,-4,22,0,1
203076,2013-14,-4,25,1,1
203076,2013-14,-4,27,1,1
203076,2013-14,-3,5,1,4
203076,2013-14,-3,6,0,2
203076,2013-14,-3,7,0,2
203076,2013-14,-3,8,1,1
203076,2013-14,-3,9,0,3
203076,2013-14,-3,10,1,2
203076,2013-14,-3,11,0,1
203076,2013-14,-3,12,1,2
203076,2013-14,-3,14,0,2
203076,2013-14,-3,17,1,1
203076,2013-14,-3,21,0,2
203076,2013-14,-3,22,1,1
203076,2013-14,-3,23,1,3
203076,2013-14,-2,5,10,20
203076,2013-14,-2,6,5,17
203076,2013-14,-2,7,0,4
203076,2013-14,-2,8,0,1
203076,2013-14,-2,9,1,1
203076,2013-14,-2,10,0,1
203076,2013-14,-2,11,1,2
203076,2013-14,-2,13,1,1
203076,2013-14,-2,15,1,2
203076,2013-14,-2,19,1,1
203076,2013-14,-2,20,1,1
203076,2013-14,-2,21,0,1
203076,2013-14,-2,23,2,2
203076,2013-14,-2,26,0,1
203076,2013-14,-1,4,0,1
203076,2013-14,-1,5,19,32
203076,2013-14,-1,6,17,24
203076,2013-14,-1,7,4,6
203076,2013-14,-1,8,0,2
203076,2013-14,-1,9,0,1
203076,2013-14,-1,10,0,1
203076,2013-14,-1,11,1,1
203076,2013-14,-1,12,1,3
203076,2013-14,-1,19,0,1
203076,2013-14,-1,20,1,2
203076,2013-14,-1,21,0,2
203076,2013-14,-1,22,0,1
203076,2013-14,-1,24,2,2
203076,2013-14,0,4,1,2
203076,2013-14,0,5,112,129
203076,2013-14,0,6,37,55
203076,2013-14,0,7,15,21
203076,2013-14,0,8,9,16
203076,2013-14,0,9,3,6
203076,2013-14,0,10,3,6
203076,2013-14,0,11,2,6
203076,2013-14,0,12,0,1
203076,2013-14,0,13,0,2
203076,2013-14,0,15,0,1
203076,2013-14,0,16,1,3
203076,2013-14,0,18,0,3
203076,2013-14,0,19,0,1
203076,2013-14,0,20,4,6
203076,2013-14,0,21,1,4
203076,2013-14,0,22,1,4
203076,2013-14,0,23,6,7
203076,2013-14,0,24,1,5
203076,2013-14,0,25,1,1
203076,2013-14,0,26,1,1
203076,2013-14,0,29,0,1
203076,2013-14,1,5,27,40
203076,2013-14,1,6,9,13
203076,2013-14,1,7,5,7
203076,2013-14,1,8,1,1
203076,2013-14,1,9,0,1
203076,2013-14,1,10,1,4
203076,2013-14,1,12,0,1
203076,2013-14,1,13,1,2
203076,2013-14,1,17,0,1
203076,2013-14,1,20,0,2
203076,2013-14,1,21,1,2
203076,2013-14,1,22,1,1
203076,2013-14,1,23,0,1
203076,2013-14,2,5,20,31
203076,2013-14,2,6,7,15
203076,2013-14,2,7,1,2
203076,2013-14,2,8,1,1
203076,2013-14,2,9,1,4
203076,2013-14,2,10,1,2
203076,2013-14,2,18,1,2
203076,2013-14,2,19,1,1
203076,2013-14,2,21,0,1
203076,2013-14,2,22,1,2
203076,2013-14,2,23,1,1
203076,2013-14,2,24,0,1
203076,2013-14,3,5,2,2
203076,2013-14,3,6,1,2
203076,2013-14,3,7,1,3
203076,2013-14,3,8,2,2
203076,2013-14,3,14,1,1
203076,2013-14,3,15,0,1
203076,2013-14,3,18,1,1
203076,2013-14,3,19,1,1
203076,2013-14,3,22,1,3
203076,2013-14,3,23,0,1
203076,2013-14,4,5,1,1
203076,2013-14,4,6,1,1
203076,2013-14,4,7,1,1
203076,2013-14,4,8,0,3
203076,2013-14,4,9,0,1
203076,2013-14,4,10,0,1
203076,2013-14,4,11,2,3
203076,2013-14,4,14,0,1
203076,2013-14,4,16,1,1
203076,2013-14,4,21,1,1
203076,2013-14,4,23,1,2
203076,2013-14,5,8,1,3
203076,2013-14,5,10,1,1
203076,2013-14,5,11,0,1
203076,2013-14,5,13,1,1
203076,2013-14,5,14,1,1
203076,2013-14,5,17,1,1
203076,2013-14,5,21,0,2
203076,2013-14,5,22,0,2
203076,2013-14,5,23,0,2
203076,2013-14,6,5,0,1
203076,2013-14,6,6,1,3
203076,2013-14,6,7,1,2
203076,2013-14,6,8,0,1
203076,2013-14,6,10,2,3
203076,2013-14,6,12,0,1
203076,2013-14,6,13,1,1
203076,2013-14,6,15,0,1
203076,2013-14,6,16,0,1
203076,2013-14,6,17,0,1
203076,2013-14,6,20,0,1
203076,2013-14,6,22,1,2
203076,2013-14,7,5,2,3
203076,2013-14,7,6,1,2
203076,2013-14,7,7,0,2
203076,2013-14,7,8,0,1
203076,2013-14,7,13,0,2
203076,2013-14,7,18,0,1
203076,2013-14,7,20,1,1
203076,2013-14,7,21,0,2
203076,2013-14,7,23,0,1
203076,2013-14,7,24,0,1
203076,2013-14,8,3,1,1
203076,2013-14,8,6,0,1
203076,2013-14,8,7,0,3
203076,2013-14,8,9,1,1
203076,2013-14,8,14,0,1
203076,2013-14,8,15,0,1
203076,2013-14,8,18,1,2
203076,2013-14,8,19,0,1
203076,2013-14,8,20,1,1
203076,2013-14,8,21,1,1
203076,2013-14,8,22,1,1
203076,2013-14,8,23,1,1
203076,2013-14,8,25,1,1
203076,2013-14,9,5,1,1
203076,2013-14,9,6,1,2
203076,2013-14,9,7,0,1
203076,2013-14,9,10,1,1
203076,2013-14,9,15,0,1
203076,2013-14,9,17,0,1
203076,2013-14,9,18,0,1
203076,2013-14,9,19,0,1
203076,2013-14,10,6,0,1
203076,2013-14,10,15,1,1
203076,2013-14,10,17,0,1
203076,2013-14,10,18,0,2
203076,2013-14,10,20,0,2
203076,2013-14,10,22,1,1
203076,2013-14,11,4,1,1
203076,2013-14,11,5,0,1
203076,2013-14,11,7,0,1
203076,2013-14,11,8,0,1
203076,2013-14,11,12,1,1
203076,2013-14,11,13,0,1
203076,2013-14,11,19,1,2
203076,2013-14,11,20,1,2
203076,2013-14,11,21,1,1
203076,2013-14,12,6,1,1
203076,2013-14,12,8,1,1
203076,2013-14,12,9,1,1
203076,2013-14,12,10,0,1
203076,2013-14,12,13,0,1
203076,2013-14,12,14,0,1
203076,2013-14,12,15,1,1
203076,2013-14,12,18,1,1
203076,2013-14,12,19,0,3
203076,2013-14,12,20,0,1
203076,2013-14,12,22,0,1
203076,2013-14,13,5,2,2
203076,2013-14,13,7,0,1
203076,2013-14,13,11,1,1
203076,2013-14,13,12,0,1
203076,2013-14,13,13,1,1
203076,2013-14,13,14,0,1
203076,2013-14,13,15,0,1
203076,2013-14,14,4,1,1
203076,2013-14,14,6,0,3
203076,2013-14,14,7,0,1
203076,2013-14,14,8,1,1
203076,2013-14,14,9,0,1
203076,2013-14,14,10,0,1
203076,2013-14,14,14,0,1
203076,2013-14,14,18,0,1
203076,2013-14,15,3,0,1
203076,2013-14,15,5,0,2
203076,2013-14,15,6,2,3
203076,2013-14,15,7,0,1
203076,2013-14,15,8,1,1
203076,2013-14,15,11,1,2
203076,2013-14,15,12,0,1
203076,2013-14,15,13,1,2
203076,2013-14,15,15,0,1
203076,2013-14,16,6,0,1
203076,2013-14,16,7,0,1
203076,2013-14,16,8,0,1
203076,2013-14,16,9,1,1
203076,2013-14,16,10,0,1
203076,2013-14,16,12,1,1
203076,2013-14,17,5,1,2
203076,2013-14,17,7,0,1
203076,2013-14,17,8,1,1
203076,2013-14,17,10,0,1
203076,2013-14,17,13,1,1
203076,2013-14,17,15,0,1
203076,2013-14,18,11,1,1
203076,2013-14,19,5,1,1
203076,2013-14,19,7,1,1
203076,2013-14,20,3,1,1
203076,2013-14,20,4,0,1
203076,2013-14,20,7,1,1
203076,2013-14,23,13,0,1
203076,2013-14,24,13,0,1
203076,2014-15,-23,6,0,1
203076,2014-15,-22,6,0,1
203076,2014-15,-21,19,0,1
203076,2014-15,-19,5,1,2
203076,2014-15,-18,7,0,1
203076,2014-15,-18,10,1,1
203076,2014-15,-18,11,0,1
203076,2014-15,-18,13,0,1
203076,2014-15,-17,3,1,1
203076,2014-15,-17,4,1,1
203076,2014-15,-17,5,3,7
203076,2014-15,-17,6,0,4
203076,2014-15,-17,7,0,1
203076,2014-15,-17,8,1,2
203076,2014-15,-17,10,0,1
203076,2014-15,-17,11,0,1
203076,2014-15,-17,12,1,1
203076,2014-15,-17,13,0,1
203076,2014-15,-17,16,0,2
203076,2014-15,-16,4,1,2
203076,2014-15,-16,5,1,5
203076,2014-15,-16,6,0,4
203076,2014-15,-16,7,1,2
203076,2014-15,-16,8,1,1
203076,2014-15,-16,9,1,1
203076,2014-15,-16,10,1,2
203076,2014-15,-16,11,1,2
203076,2014-15,-16,12,0,1
203076,2014-15,-16,13,2,2
203076,2014-15,-16,14,0,2
203076,2014-15,-16,17,1,1
203076,2014-15,-15,4,1,1
203076,2014-15,-15,5,2,3
203076,2014-15,-15,6,1,3
203076,2014-15,-15,7,1,3
203076,2014-15,-15,8,2,4
203076,2014-15,-15,9,1,4
203076,2014-15,-15,11,0,1
203076,2014-15,-15,15,0,1
203076,2014-15,-15,17,1,1
203076,2014-15,-15,18,0,1
203076,2014-15,-14,5,2,3
203076,2014-15,-14,6,2,2
203076,2014-15,-14,7,2,3
203076,2014-15,-14,8,1,5
203076,2014-15,-14,9,0,2
203076,2014-15,-14,10,0,1
203076,2014-15,-14,11,0,2
203076,2014-15,-14,12,0,1
203076,2014-15,-14,13,0,2
203076,2014-15,-14,15,1,1
203076,2014-15,-14,16,0,1
203076,2014-15,-14,18,1,1
203076,2014-15,-14,19,0,2
203076,2014-15,-13,5,0,1
203076,2014-15,-13,6,1,1
203076,2014-15,-13,7,1,2
203076,2014-15,-13,8,0,1
203076,2014-15,-13,9,2,2
203076,2014-15,-13,11,0,1
203076,2014-15,-13,13,2,2
203076,2014-15,-13,16,1,1
203076,2014-15,-13,17,1,3
203076,2014-15,-13,19,0,1
203076,2014-15,-13,20,1,1
203076,2014-15,-12,4,1,1
203076,2014-15,-12,5,0,2
203076,2014-15,-12,6,0,1
203076,2014-15,-12,7,1,1
203076,2014-15,-12,9,0,2
203076,2014-15,-12,14,0,2
203076,2014-15,-12,15,2,3
203076,2014-15,-12,16,1,1
203076,2014-15,-12,20,1,2
203076,2014-15,-11,5,0,1
203076,2014-15,-11,6,1,1
203076,2014-15,-11,7,0,1
203076,2014-15,-11,8,1,1
203076,2014-15,-11,9,2,2
203076,2014-15,-11,10,1,1
