PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
203076,2014-15,-11,11,0,1
203076,2014-15,-11,12,0,1
203076,2014-15,-11,13,0,1
203076,2014-15,-11,14,0,1
203076,2014-15,-11,15,1,2
203076,2014-15,-11,16,0,2
203076,2014-15,-11,17,0,1
203076,2014-15,-11,18,0,3
203076,2014-15,-11,19,0,1
203076,2014-15,-11,22,1,1
203076,2014-15,-10,5,0,1
203076,2014-15,-10,6,3,5
203076,2014-15,-10,8,1,1
203076,2014-15,-10,9,0,1
203076,2014-15,-10,12,0,1
203076,2014-15,-10,13,2,3
203076,2014-15,-10,14,1,1
203076,2014-15,-10,15,1,1
203076,2014-15,-10,18,0,1
203076,2014-15,-10,19,1,1
203076,2014-15,-10,20,2,2
203076,2014-15,-10,21,1,1
203076,2014-15,-10,22,0,1
203076,2014-15,-9,4,1,1
203076,2014-15,-9,6,1,2
203076,2014-15,-9,8,3,4
203076,2014-15,-9,9,1,1
203076,2014-15,-9,11,0,1
203076,2014-15,-9,12,1,1
203076,2014-15,-9,15,0,2
203076,2014-15,-9,18,2,3
203076,2014-15,-9,19,0,1
203076,2014-15,-9,20,0,1
203076,2014-15,-9,21,2,2
203076,2014-15,-9,22,1,2
203076,2014-15,-8,5,2,2
203076,2014-15,-8,6,2,2
203076,2014-15,-8,7,1,1
203076,2014-15,-8,9,1,3
203076,2014-15,-8,14,0,1
203076,2014-15,-8,15,0,1
203076,2014-15,-8,18,0,1
203076,2014-15,-8,19,2,2
203076,2014-15,-8,20,0,2
203076,2014-15,-8,21,0,2
203076,2014-15,-8,22,0,2
203076,2014-15,-8,23,1,2
203076,2014-15,-7,5,0,3
203076,2014-15,-7,6,0,1
203076,2014-15,-7,8,1,4
203076,2014-15,-7,9,1,2
203076,2014-15,-7,11,0,1
203076,2014-15,-7,12,0,1
203076,2014-15,-7,13,1,1
203076,2014-15,-7,16,0,1
203076,2014-15,-7,17,0,1
203076,2014-15,-7,19,0,1
203076,2014-15,-7,20,1,1
203076,2014-15,-7,21,1,1
203076,2014-15,-7,22,4,7
203076,2014-15,-7,23,0,1
203076,2014-15,-7,24,2,2
203076,2014-15,-7,25,0,1
203076,2014-15,-6,5,0,1
203076,2014-15,-6,6,1,1
203076,2014-15,-6,7,1,1
203076,2014-15,-6,9,0,2
203076,2014-15,-6,10,1,1
203076,2014-15,-6,11,1,3
203076,2014-15,-6,13,0,1
203076,2014-15,-6,16,1,1
203076,2014-15,-6,17,0,1
203076,2014-15,-6,19,0,2
203076,2014-15,-6,21,0,1
203076,2014-15,-6,22,1,2
203076,2014-15,-6,23,1,1
203076,2014-15,-6,25,0,1
203076,2014-15,-5,5,0,1
203076,2014-15,-5,6,1,1
203076,2014-15,-5,9,0,1
203076,2014-15,-5,10,0,1
203076,2014-15,-5,13,1,1
203076,2014-15,-5,16,1,2
203076,2014-15,-5,19,0,2
203076,2014-15,-5,21,0,1
203076,2014-15,-5,24,0,1
203076,2014-15,-5,25,1,1
203076,2014-15,-4,5,2,2
203076,2014-15,-4,7,1,1
203076,2014-15,-4,8,0,1
203076,2014-15,-4,9,1,2
203076,2014-15,-4,10,1,4
203076,2014-15,-4,11,1,1
203076,2014-15,-4,13,1,1
203076,2014-15,-4,14,1,1
203076,2014-15,-4,15,1,3
203076,2014-15,-4,19,0,3
203076,2014-15,-4,20,1,2
203076,2014-15,-4,21,0,1
203076,2014-15,-4,23,0,3
203076,2014-15,-4,24,1,2
203076,2014-15,-3,5,0,6
203076,2014-15,-3,7,0,1
203076,2014-15,-3,8,1,2
203076,2014-15,-3,10,1,2
203076,2014-15,-3,14,1,2
203076,2014-15,-3,15,0,1
203076,2014-15,-3,16,0,1
203076,2014-15,-3,20,1,1
203076,2014-15,-3,21,1,1
203076,2014-15,-3,22,0,2
203076,2014-15,-3,24,1,2
203076,2014-15,-3,25,0,1
203076,2014-15,-2,5,13,22
203076,2014-15,-2,6,1,1
203076,2014-15,-2,7,1,5
203076,2014-15,-2,8,1,2
203076,2014-15,-2,10,1,1
203076,2014-15,-2,11,1,3
203076,2014-15,-2,13,1,1
203076,2014-15,-2,15,0,1
203076,2014-15,-2,16,0,1
203076,2014-15,-2,18,1,1
203076,2014-15,-2,19,1,1
203076,2014-15,-2,22,1,2
203076,2014-15,-2,25,0,2
203076,2014-15,-1,5,24,40
203076,2014-15,-1,6,5,10
203076,2014-15,-1,7,3,4
203076,2014-15,-1,8,1,1
203076,2014-15,-1,10,1,3
203076,2014-15,-1,11,0,2
203076,2014-15,-1,12,1,2
203076,2014-15,-1,13,1,1
203076,2014-15,-1,15,1,2
203076,2014-15,-1,20,0,3
203076,2014-15,-1,21,1,2
203076,2014-15,-1,22,1,5
203076,2014-15,-1,23,3,4
203076,2014-15,-1,24,1,2
203076,2014-15,-1,25,1,2
203076,2014-15,-1,26,0,1
203076,2014-15,0,5,191,219
203076,2014-15,0,6,20,29
203076,2014-15,0,7,10,16
203076,2014-15,0,8,4,7
203076,2014-15,0,9,5,6
203076,2014-15,0,10,4,10
203076,2014-15,0,11,1,2
203076,2014-15,0,12,2,3
203076,2014-15,0,13,2,4
203076,2014-15,0,14,1,2
203076,2014-15,0,15,1,1
203076,2014-15,0,16,0,3
203076,2014-15,0,17,1,1
203076,2014-15,0,18,3,3
203076,2014-15,0,20,5,8
203076,2014-15,0,21,2,2
203076,2014-15,0,22,2,3
203076,2014-15,0,23,3,8
203076,2014-15,0,24,4,6
203076,2014-15,0,25,2,3
203076,2014-15,0,26,0,1
203076,2014-15,1,4,1,1
203076,2014-15,1,5,16,26
203076,2014-15,1,6,5,15
203076,2014-15,1,7,2,4
203076,2014-15,1,8,3,4
203076,2014-15,1,9,0,5
203076,2014-15,1,10,0,3
203076,2014-15,1,11,0,1
203076,2014-15,1,12,1,1
203076,2014-15,1,13,0,1
203076,2014-15,1,18,0,1
203076,2014-15,1,20,0,1
203076,2014-15,1,21,1,1
203076,2014-15,1,22,2,3
203076,2014-15,1,23,0,1
203076,2014-15,1,24,0,3
203076,2014-15,1,25,0,1
203076,2014-15,1,34,1,2
203076,2014-15,2,4,0,1
203076,2014-15,2,5,23,37
203076,2014-15,2,6,2,5
203076,2014-15,2,7,2,4
203076,2014-15,2,8,1,2
203076,2014-15,2,9,1,1
203076,2014-15,2,10,2,3
203076,2014-15,2,11,1,2
203076,2014-15,2,12,1,1
203076,2014-15,2,14,1,1
203076,2014-15,2,19,2,3
203076,2014-15,2,21,1,2
203076,2014-15,2,22,0,2
203076,2014-15,2,23,1,1
203076,2014-15,2,24,1,2
203076,2014-15,3,5,4,7
203076,2014-15,3,6,0,1
203076,2014-15,3,7,1,2
203076,2014-15,3,8,2,2
203076,2014-15,3,9,0,1
203076,2014-15,3,10,0,1
203076,2014-15,3,14,0,1
203076,2014-15,3,17,0,1
203076,2014-15,3,20,1,1
203076,2014-15,3,21,1,1
203076,2014-15,3,22,2,3
203076,2014-15,3,23,2,3
203076,2014-15,3,24,1,3
203076,2014-15,3,25,0,1
203076,2014-15,4,6,1,3
203076,2014-15,4,7,1,1
203076,2014-15,4,8,0,1
203076,2014-15,4,9,0,1
203076,2014-15,4,13,1,1
203076,2014-15,4,14,1,2
203076,2014-15,4,16,1,1
203076,2014-15,4,19,2,2
203076,2014-15,4,20,0,1
203076,2014-15,4,21,1,3
203076,2014-15,4,23,2,4
203076,2014-15,4,24,0,1
203076,2014-15,4,26,0,1
203076,2014-15,5,5,0,1
203076,2014-15,5,6,0,1
203076,2014-15,5,7,0,1
203076,2014-15,5,8,0,1
203076,2014-15,5,9,1,1
203076,2014-15,5,10,0,1
203076,2014-15,5,11,0,1
203076,2014-15,5,13,0,1
203076,2014-15,5,14,1,1
203076,2014-15,5,16,1,1
203076,2014-15,5,18,0,1
203076,2014-15,5,20,1,1
203076,2014-15,5,21,1,2
203076,2014-15,5,23,1,2
203076,2014-15,5,24,0,2
203076,2014-15,5,25,0,1
203076,2014-15,6,5,2,3
203076,2014-15,6,6,1,1
203076,2014-15,6,7,1,1
203076,2014-15,6,8,0,1
203076,2014-15,6,9,0,2
203076,2014-15,6,10,0,3
203076,2014-15,6,11,0,1
203076,2014-15,6,14,0,1
203076,2014-15,6,19,1,1
203076,2014-15,6,20,1,2
203076,2014-15,6,21,1,2
203076,2014-15,6,22,2,2
203076,2014-15,6,23,0,4
203076,2014-15,6,24,1,1
203076,2014-15,7,5,0,1
203076,2014-15,7,6,0,2
203076,2014-15,7,7,0,1
203076,2014-15,7,10,0,1
203076,2014-15,7,12,0,1
203076,2014-15,7,13,1,1
203076,2014-15,7,16,1,2
203076,2014-15,7,20,0,1
203076,2014-15,7,21,0,1
203076,2014-15,7,22,2,2
203076,2014-15,7,23,2,3
203076,2014-15,8,5,1,2
203076,2014-15,8,7,1,2
203076,2014-15,8,8,0,2
203076,2014-15,8,9,1,3
203076,2014-15,8,10,0,1
203076,2014-15,8,16,0,1
203076,2014-15,8,18,2,2
203076,2014-15,8,19,1,2
203076,2014-15,8,20,1,1
203076,2014-15,8,21,2,3
203076,2014-15,8,22,1,2
203076,2014-15,8,23,1,2
203076,2014-15,8,28,0,1
203076,2014-15,9,5,0,1
203076,2014-15,9,12,1,1
203076,2014-15,9,15,1,1
203076,2014-15,9,17,1,2
203076,2014-15,9,18,1,1
203076,2014-15,9,19,0,1
203076,2014-15,9,21,2,2
203076,2014-15,9,23,1,1
203076,2014-15,9,24,1,1
203076,2014-15,10,5,1,1
203076,2014-15,10,9,0,1
203076,2014-15,10,13,1,2
203076,2014-15,10,19,0,2
203076,2014-15,10,21,2,3
203076,2014-15,10,22,0,1
203076,2014-15,11,5,1,3
203076,2014-15,11,7,0,1
203076,2014-15,11,8,0,1
203076,2014-15,11,9,1,1
203076,2014-15,11,11,1,2
203076,2014-15,11,13,0,1
203076,2014-15,11,14,1,1
203076,2014-15,11,15,0,2
203076,2014-15,11,17,3,5
203076,2014-15,11,19,1,2
203076,2014-15,11,20,2,2
203076,2014-15,11,21,1,1
203076,2014-15,11,23,0,2
203076,2014-15,12,6,2,3
203076,2014-15,12,7,0,3
203076,2014-15,12,8,1,2
203076,2014-15,12,9,0,1
203076,2014-15,12,11,0,1
203076,2014-15,12,13,0,1
203076,2014-15,12,14,1,1
203076,2014-15,12,15,1,1
203076,2014-15,12,17,1,1
203076,2014-15,12,19,0,1
203076,2014-15,12,21,1,1
203076,2014-15,13,5,0,1
203076,2014-15,13,9,2,2
203076,2014-15,13,10,0,1
203076,2014-15,13,12,2,2
203076,2014-15,13,13,1,1
203076,2014-15,13,14,0,1
203076,2014-15,13,15,0,1
203076,2014-15,13,16,1,1
203076,2014-15,13,17,0,2
203076,2014-15,13,19,1,2
203076,2014-15,13,20,1,1
203076,2014-15,13,21,1,1
203076,2014-15,14,5,1,3
203076,2014-15,14,6,1,1
203076,2014-15,14,9,2,2
203076,2014-15,14,11,0,2
203076,2014-15,14,12,0,1
203076,2014-15,14,13,1,1
203076,2014-15,14,14,0,1
203076,2014-15,14,15,0,1
203076,2014-15,14,17,0,1
203076,2014-15,15,5,1,2
203076,2014-15,15,6,0,1
203076,2014-15,15,9,1,1
203076,2014-15,15,13,0,2
203076,2014-15,15,16,0,3
203076,2014-15,15,17,1,1
203076,2014-15,16,5,0,4
203076,2014-15,16,6,0,3
203076,2014-15,16,9,0,2
203076,2014-15,17,5,1,1
203076,2014-15,17,6,0,1
203076,2014-15,17,7,1,1
203076,2014-15,17,8,0,1
203076,2014-15,17,10,0,1
203076,2014-15,17,11,1,1
203076,2014-15,17,12,1,1
203076,2014-15,17,13,0,1
203076,2014-15,17,18,0,1
203076,2014-15,18,3,0,1
203076,2014-15,18,5,1,2
203076,2014-15,18,7,0,1
203076,2014-15,18,8,1,2
203076,2014-15,18,10,1,2
203076,2014-15,20,8,0,1
203076,2014-15,22,7,0,1
203076,2014-15,22,16,0,1
203076,2014-15,23,5,0,1
203076,2015-16,-24,6,2,3
203076,2015-16,-24,10,1,1
203076,2015-16,-24,14,1,1
203076,2015-16,-23,4,0,2
203076,2015-16,-23,5,1,2
203076,2015-16,-23,8,0,1
203076,2015-16,-23,10,0,1
203076,2015-16,-22,5,0,1
203076,2015-16,-22,6,0,1
203076,2015-16,-22,11,0,1
203076,2015-16,-22,17,0,1
203076,2015-16,-21,6,1,1
203076,2015-16,-20,5,1,1
203076,2015-16,-20,6,1,1
203076,2015-16,-20,18,0,1
203076,2015-16,-19,4,0,1
203076,2015-16,-19,8,0,1
203076,2015-16,-19,21,0,1
203076,2015-16,-19,22,1,1
203076,2015-16,-19,24,1,1
203076,2015-16,-18,5,1,2
203076,2015-16,-18,21,1,1
203076,2015-16,-17,4,0,1
203076,2015-16,-17,5,1,3
203076,2015-16,-17,7,0,2
203076,2015-16,-17,8,0,1
203076,2015-16,-17,11,1,1
203076,2015-16,-17,12,2,2
203076,2015-16,-17,17,1,1
203076,2015-16,-17,18,1,1
203076,2015-16,-17,24,0,1
203076,2015-16,-16,4,1,1
203076,2015-16,-16,5,2,4
203076,2015-16,-16,6,1,2
203076,2015-16,-16,7,2,2
203076,2015-16,-16,8,1,2
203076,2015-16,-16,9,0,1
203076,2015-16,-16,10,0,2
203076,2015-16,-16,11,3,6
203076,2015-16,-16,12,0,1
203076,2015-16,-16,13,3,4
203076,2015-16,-16,15,0,1
203076,2015-16,-16,17,0,1
203076,2015-16,-16,24,0,1
203076,2015-16,-15,7,1,3
203076,2015-16,-15,8,0,1
203076,2015-16,-15,9,0,2
203076,2015-16,-15,10,0,2
203076,2015-16,-15,11,0,1
203076,2015-16,-15,13,0,2
203076,2015-16,-15,14,1,2
203076,2015-16,-15,15,1,1
203076,2015-16,-15,16,0,1
203076,2015-16,-15,18,1,1
203076,2015-16,-15,23,1,1
203076,2015-16,-15,25,0,1
203076,2015-16,-15,26,0,1
203076,2015-16,-14,5,2,5
203076,2015-16,-14,6,1,2
203076,2015-16,-14,8,0,1
203076,2015-16,-14,9,1,1
203076,2015-16,-14,10,1,1
203076,2015-16,-14,11,1,2
203076,2015-16,-14,12,1,3
203076,2015-16,-14,13,1,1
203076,2015-16,-14,14,0,2
203076,2015-16,-14,16,1,1
203076,2015-16,-14,17,2,3
203076,2015-16,-14,18,0,3
203076,2015-16,-14,19,0,3
203076,2015-16,-14,24,0,1
203076,2015-16,-14,26,1,1
203076,2015-16,-14,27,0,1
203076,2015-16,-13,7,2,2
203076,2015-16,-13,11,0,2
203076,2015-16,-13,13,0,1
203076,2015-16,-13,14,0,1
203076,2015-16,-13,17,0,1
203076,2015-16,-13,18,1,2
203076,2015-16,-13,26,0,2
203076,2015-16,-13,28,0,1
203076,2015-16,-12,4,1,1
203076,2015-16,-12,5,1,1
203076,2015-16,-12,7,1,2
203076,2015-16,-12,8,0,1
203076,2015-16,-12,9,0,1
203076,2015-16,-12,11,0,1
203076,2015-16,-12,13,1,1
203076,2015-16,-12,14,0,1
203076,2015-16,-12,17,0,2
203076,2015-16,-12,18,0,2
203076,2015-16,-12,21,1,2
203076,2015-16,-12,22,1,1
203076,2015-16,-12,23,0,1
203076,2015-16,-11,5,0,1
203076,2015-16,-11,9,0,2
203076,2015-16,-11,11,2,2
203076,2015-16,-11,12,0,1
203076,2015-16,-11,13,0,1
203076,2015-16,-11,14,0,1
203076,2015-16,-11,15,1,3
203076,2015-16,-11,16,1,1
203076,2015-16,-11,18,1,3
203076,2015-16,-11,19,0,1
203076,2015-16,-11,22,0,3
203076,2015-16,-11,29,1,1
203076,2015-16,-10,4,1,1
203076,2015-16,-10,5,1,1
203076,2015-16,-10,7,1,3
203076,2015-16,-10,9,3,5
203076,2015-16,-10,12,0,1
203076,2015-16,-10,14,0,1
203076,2015-16,-10,18,1,1
203076,2015-16,-10,19,1,1
203076,2015-16,-10,20,1,5
203076,2015-16,-10,22,0,1
203076,2015-16,-10,27,0,2
203076,2015-16,-10,28,1,1
203076,2015-16,-9,5,1,5
203076,2015-16,-9,6,2,3
203076,2015-16,-9,8,1,2
203076,2015-16,-9,9,1,2
203076,2015-16,-9,10,1,1
203076,2015-16,-9,11,0,2
203076,2015-16,-9,15,1,1
203076,2015-16,-9,16,1,1
203076,2015-16,-9,17,0,2
203076,2015-16,-9,20,1,2
203076,2015-16,-9,22,2,2
203076,2015-16,-9,28,0,1
203076,2015-16,-8,5,1,4
203076,2015-16,-8,7,2,4
203076,2015-16,-8,8,1,2
203076,2015-16,-8,9,1,1
203076,2015-16,-8,10,0,1
203076,2015-16,-8,11,0,1
203076,2015-16,-8,13,1,1
203076,2015-16,-8,15,1,2
203076,2015-16,-8,16,2,2
203076,2015-16,-8,17,0,1
203076,2015-16,-8,19,0,2
203076,2015-16,-8,20,1,1
203076,2015-16,-8,22,1,3
203076,2015-16,-8,23,1,2
203076,2015-16,-7,4,0,1
203076,2015-16,-7,5,1,4
203076,2015-16,-7,6,1,3
203076,2015-16,-7,7,1,1
203076,2015-16,-7,9,1,3
203076,2015-16,-7,11,0,1
203076,2015-16,-7,13,0,1
203076,2015-16,-7,15,0,1
203076,2015-16,-7,16,0,1
203076,2015-16,-7,18,1,1
203076,2015-16,-7,20,0,1
203076,2015-16,-7,21,2,3
203076,2015-16,-7,22,1,2
203076,2015-16,-7,23,1,4
203076,2015-16,-7,24,1,2
203076,2015-16,-7,29,1,1
203076,2015-16,-6,5,0,2
203076,2015-16,-6,7,1,2
203076,2015-16,-6,8,1,1
203076,2015-16,-6,9,2,3
203076,2015-16,-6,11,0,1
203076,2015-16,-6,12,0,1
203076,2015-16,-6,15,0,1
203076,2015-16,-6,16,0,1
203076,2015-16,-6,17,0,4
203076,2015-16,-6,19,1,2
203076,2015-16,-6,20,2,2
203076,2015-16,-6,24,2,2
203076,2015-16,-6,28,1,1
203076,2015-16,-6,29,1,1
203076,2015-16,-5,5,1,3
203076,2015-16,-5,6,0,1
203076,2015-16,-5,7,2,3
203076,2015-16,-5,8,1,3
203076,2015-16,-5,9,1,2
203076,2015-16,-5,10,1,1
203076,2015-16,-5,11,0,1
203076,2015-16,-5,12,1,3
203076,2015-16,-5,13,0,2
203076,2015-16,-5,18,0,1
203076,2015-16,-5,20,1,2
203076,2015-16,-5,21,0,2
203076,2015-16,-5,22,0,1
203076,2015-16,-5,23,0,1
203076,2015-16,-5,24,0,1
203076,2015-16,-5,29,0,1
203076,2015-16,-4,5,1,2
203076,2015-16,-4,7,0,1
203076,2015-16,-4,8,0,1
203076,2015-16,-4,9,0,1
203076,2015-16,-4,10,0,2
203076,2015-16,-4,13,1,1
203076,2015-16,-4,15,0,1
203076,2015-16,-4,17,0,1
203076,2015-16,-4,18,0,1
203076,2015-16,-4,19,1,2
203076,2015-16,-4,21,1,1
203076,2015-16,-4,22,1,1
203076,2015-16,-4,23,0,2
203076,2015-16,-4,24,0,1
203076,2015-16,-4,25,2,3
203076,2015-16,-4,28,0,1
203076,2015-16,-4,29,1,1
203076,2015-16,-3,5,0,3
203076,2015-16,-3,7,0,1
203076,2015-16,-3,10,1,1
203076,2015-16,-3,11,1,2
203076,2015-16,-3,12,1,2
203076,2015-16,-3,13,1,1
203076,2015-16,-3,15,0,1
203076,2015-16,-3,17,0,1
203076,2015-16,-3,19,1,1
203076,2015-16,-3,21,1,1
203076,2015-16,-3,22,0,1
203076,2015-16,-3,28,0,1
203076,2015-16,-2,4,1,1
203076,2015-16,-2,5,7,23
203076,2015-16,-2,6,1,5
203076,2015-16,-2,7,1,2
203076,2015-16,-2,8,1,1
203076,2015-16,-2,9,1,1
203076,2015-16,-2,10,0,2
203076,2015-16,-2,11,0,2
203076,2015-16,-2,13,0,1
203076,2015-16,-2,16,0,1
203076,2015-16,-2,17,0,1
203076,2015-16,-2,19,0,1
203076,2015-16,-2,20,0,1
203076,2015-16,-2,22,0,1
203076,2015-16,-2,25,1,1
203076,2015-16,-2,27,1,1
203076,2015-16,-2,29,1,2
203076,2015-16,-2,30,0,1
203076,2015-16,-1,5,16,19
203076,2015-16,-1,6,6,10
203076,2015-16,-1,7,1,4
203076,2015-16,-1,8,2,3
203076,2015-16,-1,9,2,2
203076,2015-16,-1,10,1,1
203076,2015-16,-1,11,2,3
203076,2015-16,-1,16,0,1
203076,2015-16,-1,17,2,2
203076,2015-16,-1,18,1,1
203076,2015-16,-1,20,2,3
203076,2015-16,-1,21,0,2
203076,2015-16,-1,22,1,2
203076,2015-16,-1,23,0,1
203076,2015-16,-1,24,1,1
203076,2015-16,-1,25,0,1
203076,2015-16,-1,26,1,1
203076,2015-16,-1,29,1,2
203076,2015-16,0,5,171,208
203076,2015-16,0,6,9,25
203076,2015-16,0,7,2,8
203076,2015-16,0,8,0,3
203076,2015-16,0,9,4,10
203076,2015-16,0,10,2,7
203076,2015-16,0,11,4,9
203076,2015-16,0,12,2,5
203076,2015-16,0,13,1,2
203076,2015-16,0,14,2,6
203076,2015-16,0,15,1,2
203076,2015-16,0,16,2,2
203076,2015-16,0,17,2,3
203076,2015-16,0,18,0,2
203076,2015-16,0,20,1,1
203076,2015-16,0,21,0,1
203076,2015-16,0,22,1,4
203076,2015-16,0,23,3,5
203076,2015-16,0,24,2,5
203076,2015-16,0,25,1,2
203076,2015-16,0,26,2,2
203076,2015-16,0,29,0,1
203076,2015-16,0,30,0,1
203076,2015-16,0,31,1,1
203076,2015-16,1,5,7,12
203076,2015-16,1,6,6,9
203076,2015-16,1,7,3,5
203076,2015-16,1,8,2,3
203076,2015-16,1,9,1,3
203076,2015-16,1,10,2,2
203076,2015-16,1,13,1,2
203076,2015-16,1,15,1,2
203076,2015-16,1,18,1,1
203076,2015-16,1,19,1,1
203076,2015-16,1,21,0,2
203076,2015-16,1,22,1,1
203076,2015-16,1,23,2,2
203076,2015-16,1,24,1,1
203076,2015-16,1,25,0,1
203076,2015-16,1,26,1,1
203076,2015-16,1,29,1,3
203076,2015-16,1,32,0,1
203076,2015-16,2,4,0,1
203076,2015-16,2,5,7,10
203076,2015-16,2,6,0,1
203076,2015-16,2,7,0,1
203076,2015-16,2,8,1,1
203076,2015-16,2,9,2,2
203076,2015-16,2,10,0,2
203076,2015-16,2,11,0,1
203076,2015-16,2,12,1,2
203076,2015-16,2,15,0,1
203076,2015-16,2,16,1,1
203076,2015-16,2,17,0,1
203076,2015-16,2,18,1,2
203076,2015-16,2,19,1,1
203076,2015-16,2,22,0,1
203076,2015-16,2,23,1,1
203076,2015-16,2,28,1,1
203076,2015-16,2,29,0,2
203076,2015-16,2,30,0,1
203076,2015-16,3,5,1,1
203076,2015-16,3,6,1,3
203076,2015-16,3,8,1,2
203076,2015-16,3,10,0,1
203076,2015-16,3,13,0,1
203076,2015-16,3,14,2,2
203076,2015-16,3,17,1,1
203076,2015-16,3,19,0,1
203076,2015-16,3,20,2,3
203076,2015-16,3,22,2,2
203076,2015-16,3,23,0,1
203076,2015-16,3,26,0,1
203076,2015-16,3,28,0,1
203076,2015-16,3,29,1,2
203076,2015-16,4,5,0,2
203076,2015-16,4,7,1,2
203076,2015-16,4,9,1,3
203076,2015-16,4,13,0,1
203076,2015-16,4,16,1,1
203076,2015-16,4,17,0,1
203076,2015-16,4,19,0,1
203076,2015-16,4,20,0,1
203076,2015-16,4,21,0,2
203076,2015-16,4,22,0,1
203076,2015-16,4,23,1,2
203076,2015-16,4,29,0,2
203076,2015-16,5,5,1,2
203076,2015-16,5,6,2,3
203076,2015-16,5,7,0,1
203076,2015-16,5,10,1,1
203076,2015-16,5,11,0,1
203076,2015-16,5,13,0,4
203076,2015-16,5,14,0,1
203076,2015-16,5,16,1,1
203076,2015-16,5,19,0,1
203076,2015-16,5,21,1,2
203076,2015-16,5,22,2,2
203076,2015-16,5,24,0,1
203076,2015-16,5,28,0,1
203076,2015-16,5,29,1,1
203076,2015-16,6,5,2,2
203076,2015-16,6,7,1,1
203076,2015-16,6,8,1,1
203076,2015-16,6,9,1,1
203076,2015-16,6,10,0,1
203076,2015-16,6,13,0,1
203076,2015-16,6,15,1,2
203076,2015-16,6,17,0,1
203076,2015-16,6,18,0,1
203076,2015-16,6,19,0,1
203076,2015-16,6,20,1,1
203076,2015-16,6,21,1,2
203076,2015-16,6,24,1,1
203076,2015-16,6,28,0,1
203076,2015-16,6,29,0,1
203076,2015-16,7,5,1,1
203076,2015-16,7,6,2,4
203076,2015-16,7,7,2,4
203076,2015-16,7,8,1,1
203076,2015-16,7,9,0,1
203076,2015-16,7,11,1,1
