PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
203076,2015-16,7,12,2,2
203076,2015-16,7,17,0,1
203076,2015-16,7,18,2,2
203076,2015-16,7,19,1,1
203076,2015-16,7,22,1,1
203076,2015-16,7,23,1,1
203076,2015-16,7,24,1,1
203076,2015-16,7,27,0,1
203076,2015-16,7,29,0,2
203076,2015-16,8,5,0,4
203076,2015-16,8,6,1,3
203076,2015-16,8,7,0,1
203076,2015-16,8,8,0,1
203076,2015-16,8,9,0,2
203076,2015-16,8,11,1,1
203076,2015-16,8,18,0,1
203076,2015-16,8,19,1,1
203076,2015-16,8,20,1,1
203076,2015-16,8,21,1,2
203076,2015-16,8,24,0,1
203076,2015-16,9,5,1,4
203076,2015-16,9,9,0,1
203076,2015-16,9,11,0,1
203076,2015-16,9,15,0,1
203076,2015-16,9,16,0,2
203076,2015-16,9,19,1,1
203076,2015-16,9,20,0,2
203076,2015-16,9,21,0,1
203076,2015-16,9,23,0,1
203076,2015-16,9,29,1,1
203076,2015-16,10,5,0,1
203076,2015-16,10,6,0,1
203076,2015-16,10,7,0,1
203076,2015-16,10,10,1,1
203076,2015-16,10,12,0,1
203076,2015-16,10,18,3,5
203076,2015-16,10,19,2,3
203076,2015-16,10,21,0,1
203076,2015-16,10,22,1,3
203076,2015-16,10,27,1,2
203076,2015-16,10,28,0,1
203076,2015-16,11,5,0,2
203076,2015-16,11,6,1,1
203076,2015-16,11,9,1,2
203076,2015-16,11,10,1,1
203076,2015-16,11,16,1,1
203076,2015-16,11,17,0,1
203076,2015-16,11,18,0,1
203076,2015-16,11,19,0,1
203076,2015-16,11,21,0,1
203076,2015-16,11,22,1,1
203076,2015-16,11,23,0,1
203076,2015-16,11,26,0,2
203076,2015-16,11,27,1,2
203076,2015-16,12,5,0,1
203076,2015-16,12,6,0,2
203076,2015-16,12,7,1,1
203076,2015-16,12,8,1,1
203076,2015-16,12,12,1,2
203076,2015-16,12,14,1,1
203076,2015-16,12,15,0,1
203076,2015-16,12,17,0,1
203076,2015-16,12,18,1,1
203076,2015-16,12,19,1,1
203076,2015-16,12,20,1,1
203076,2015-16,12,21,1,1
203076,2015-16,12,26,0,2
203076,2015-16,13,6,0,1
203076,2015-16,13,8,1,3
203076,2015-16,13,9,1,2
203076,2015-16,13,10,1,1
203076,2015-16,13,11,1,2
203076,2015-16,13,13,0,2
203076,2015-16,13,16,0,1
203076,2015-16,13,17,1,1
203076,2015-16,13,22,0,1
203076,2015-16,13,25,0,2
203076,2015-16,14,5,0,1
203076,2015-16,14,6,1,2
203076,2015-16,14,9,1,1
203076,2015-16,14,12,1,1
203076,2015-16,14,13,0,1
203076,2015-16,14,14,2,2
203076,2015-16,14,15,0,1
203076,2015-16,14,17,0,2
203076,2015-16,14,18,0,1
203076,2015-16,14,25,0,1
203076,2015-16,14,26,1,3
203076,2015-16,14,27,0,1
203076,2015-16,15,4,1,1
203076,2015-16,15,5,0,2
203076,2015-16,15,7,0,1
203076,2015-16,15,8,1,1
203076,2015-16,15,11,1,2
203076,2015-16,15,16,1,1
203076,2015-16,15,18,1,3
203076,2015-16,15,26,1,1
203076,2015-16,15,27,0,1
203076,2015-16,16,5,0,1
203076,2015-16,16,12,1,1
203076,2015-16,16,18,0,1
203076,2015-16,17,8,0,2
203076,2015-16,17,16,0,1
203076,2015-16,17,25,1,1
203076,2015-16,18,5,0,1
203076,2015-16,18,6,0,1
203076,2015-16,18,12,0,1
203076,2015-16,18,21,0,1
203076,2015-16,18,22,1,1
203076,2015-16,19,5,1,1
203076,2015-16,19,15,1,1
203076,2015-16,19,19,1,1
203076,2015-16,19,22,1,1
203076,2015-16,20,6,1,1
203076,2015-16,22,5,0,1
203076,2015-16,22,6,0,3
203076,2015-16,23,5,1,5
203076,2015-16,23,6,1,1
203076,2015-16,23,7,1,1
203076,2016-17,-23,5,0,2
203076,2016-17,-23,7,0,1
203076,2016-17,-23,17,1,1
203076,2016-17,-22,6,1,1
203076,2016-17,-22,11,1,1
203076,2016-17,-22,17,0,1
203076,2016-17,-22,19,0,1
203076,2016-17,-21,5,1,1
203076,2016-17,-21,8,0,1
203076,2016-17,-21,18,0,1
203076,2016-17,-21,19,1,2
203076,2016-17,-20,5,0,2
203076,2016-17,-20,6,0,1
203076,2016-17,-20,8,0,1
203076,2016-17,-20,20,0,1
203076,2016-17,-20,21,0,1
203076,2016-17,-20,22,1,1
203076,2016-17,-19,4,0,1
203076,2016-17,-19,17,0,1
203076,2016-17,-19,19,1,1
203076,2016-17,-19,24,0,1
203076,2016-17,-18,4,0,1
203076,2016-17,-18,6,0,1
203076,2016-17,-18,8,0,1
203076,2016-17,-18,12,1,2
203076,2016-17,-18,14,0,2
203076,2016-17,-18,22,0,1
203076,2016-17,-18,24,0,1
203076,2016-17,-17,3,1,1
203076,2016-17,-17,4,0,1
203076,2016-17,-17,5,0,2
203076,2016-17,-17,6,3,5
203076,2016-17,-17,8,1,1
203076,2016-17,-17,9,1,2
203076,2016-17,-17,10,1,1
203076,2016-17,-17,11,0,1
203076,2016-17,-17,12,0,1
203076,2016-17,-17,14,0,1
203076,2016-17,-17,15,1,1
203076,2016-17,-17,16,1,2
203076,2016-17,-17,19,0,1
203076,2016-17,-17,23,0,1
203076,2016-17,-17,24,0,1
203076,2016-17,-17,25,0,1
203076,2016-17,-16,5,0,2
203076,2016-17,-16,6,2,4
203076,2016-17,-16,7,0,3
203076,2016-17,-16,8,1,1
203076,2016-17,-16,9,1,1
203076,2016-17,-16,10,1,2
203076,2016-17,-16,15,1,1
203076,2016-17,-16,16,1,2
203076,2016-17,-16,20,0,1
203076,2016-17,-16,21,1,1
203076,2016-17,-16,23,0,2
203076,2016-17,-15,6,0,3
203076,2016-17,-15,8,0,3
203076,2016-17,-15,9,1,1
203076,2016-17,-15,10,3,4
203076,2016-17,-15,11,1,3
203076,2016-17,-15,13,0,2
203076,2016-17,-15,14,1,1
203076,2016-17,-15,15,0,1
203076,2016-17,-15,16,1,1
203076,2016-17,-15,24,0,2
203076,2016-17,-14,4,1,1
203076,2016-17,-14,5,2,5
203076,2016-17,-14,6,2,3
203076,2016-17,-14,7,2,3
203076,2016-17,-14,8,1,1
203076,2016-17,-14,10,0,4
203076,2016-17,-14,11,0,1
203076,2016-17,-14,12,1,3
203076,2016-17,-14,14,1,1
203076,2016-17,-14,15,0,1
203076,2016-17,-14,16,0,1
203076,2016-17,-14,17,2,2
203076,2016-17,-14,18,0,1
203076,2016-17,-14,20,0,2
203076,2016-17,-14,27,0,1
203076,2016-17,-13,2,0,1
203076,2016-17,-13,4,1,2
203076,2016-17,-13,5,1,7
203076,2016-17,-13,6,1,2
203076,2016-17,-13,7,1,2
203076,2016-17,-13,10,1,4
203076,2016-17,-13,12,1,2
203076,2016-17,-13,13,0,2
203076,2016-17,-13,14,0,1
203076,2016-17,-13,15,0,1
203076,2016-17,-13,17,2,4
203076,2016-17,-13,18,0,2
203076,2016-17,-13,19,3,3
203076,2016-17,-13,21,0,1
203076,2016-17,-13,23,0,1
203076,2016-17,-13,26,1,2
203076,2016-17,-12,5,2,4
203076,2016-17,-12,6,2,2
203076,2016-17,-12,7,2,2
203076,2016-17,-12,8,2,4
203076,2016-17,-12,9,1,1
203076,2016-17,-12,10,0,1
203076,2016-17,-12,11,0,1
203076,2016-17,-12,12,0,1
203076,2016-17,-12,14,1,1
203076,2016-17,-12,18,2,3
203076,2016-17,-12,19,0,2
203076,2016-17,-12,20,0,1
203076,2016-17,-12,21,0,1
203076,2016-17,-12,22,0,1
203076,2016-17,-12,26,2,4
203076,2016-17,-11,5,1,1
203076,2016-17,-11,6,2,3
203076,2016-17,-11,7,3,3
203076,2016-17,-11,8,2,2
203076,2016-17,-11,9,2,5
203076,2016-17,-11,10,1,1
203076,2016-17,-11,11,1,1
203076,2016-17,-11,13,0,1
203076,2016-17,-11,14,0,1
203076,2016-17,-11,16,0,1
203076,2016-17,-11,17,1,2
203076,2016-17,-11,18,1,1
203076,2016-17,-11,20,0,3
203076,2016-17,-11,21,1,2
203076,2016-17,-11,22,0,1
203076,2016-17,-11,26,0,1
203076,2016-17,-11,27,1,2
203076,2016-17,-11,28,0,1
203076,2016-17,-10,5,1,2
203076,2016-17,-10,6,0,4
203076,2016-17,-10,7,0,2
203076,2016-17,-10,9,0,1
203076,2016-17,-10,11,0,1
203076,2016-17,-10,12,0,1
203076,2016-17,-10,14,0,1
203076,2016-17,-10,15,2,3
203076,2016-17,-10,16,1,1
203076,2016-17,-10,17,0,1
203076,2016-17,-10,18,3,5
203076,2016-17,-10,19,1,1
203076,2016-17,-10,20,0,3
203076,2016-17,-10,21,1,2
203076,2016-17,-10,22,0,1
203076,2016-17,-10,23,0,1
203076,2016-17,-10,27,0,1
203076,2016-17,-10,28,1,2
203076,2016-17,-10,29,0,1
203076,2016-17,-9,5,2,3
203076,2016-17,-9,6,2,3
203076,2016-17,-9,7,0,1
203076,2016-17,-9,9,1,2
203076,2016-17,-9,10,0,1
203076,2016-17,-9,12,0,1
203076,2016-17,-9,13,1,2
203076,2016-17,-9,14,1,1
203076,2016-17,-9,17,0,1
203076,2016-17,-9,18,0,2
203076,2016-17,-9,19,1,1
203076,2016-17,-9,20,1,3
203076,2016-17,-9,21,2,3
203076,2016-17,-9,22,1,2
203076,2016-17,-9,23,0,1
203076,2016-17,-9,27,1,3
203076,2016-17,-9,28,2,3
203076,2016-17,-8,4,1,1
203076,2016-17,-8,5,1,2
203076,2016-17,-8,6,2,2
203076,2016-17,-8,7,3,5
203076,2016-17,-8,8,0,1
203076,2016-17,-8,9,2,3
203076,2016-17,-8,10,1,1
203076,2016-17,-8,12,0,1
203076,2016-17,-8,13,0,1
203076,2016-17,-8,15,0,1
203076,2016-17,-8,17,0,1
203076,2016-17,-8,18,0,1
203076,2016-17,-8,19,1,1
203076,2016-17,-8,20,1,3
203076,2016-17,-8,21,3,3
203076,2016-17,-8,22,1,2
203076,2016-17,-8,23,1,3
203076,2016-17,-8,28,1,1
203076,2016-17,-8,29,0,1
203076,2016-17,-7,6,1,3
203076,2016-17,-7,7,4,5
203076,2016-17,-7,8,0,2
203076,2016-17,-7,9,2,3
203076,2016-17,-7,10,1,2
203076,2016-17,-7,12,1,2
203076,2016-17,-7,13,1,2
203076,2016-17,-7,15,1,1
203076,2016-17,-7,16,0,2
203076,2016-17,-7,17,1,1
203076,2016-17,-7,18,0,1
203076,2016-17,-7,19,2,2
203076,2016-17,-7,20,0,2
203076,2016-17,-7,21,1,4
203076,2016-17,-7,22,2,3
203076,2016-17,-7,24,0,1
203076,2016-17,-7,25,0,1
203076,2016-17,-7,28,1,2
203076,2016-17,-6,5,0,3
203076,2016-17,-6,6,1,2
203076,2016-17,-6,7,0,1
203076,2016-17,-6,8,0,1
203076,2016-17,-6,9,0,2
203076,2016-17,-6,10,2,2
203076,2016-17,-6,11,1,1
203076,2016-17,-6,16,1,1
203076,2016-17,-6,17,1,1
203076,2016-17,-6,18,0,1
203076,2016-17,-6,19,1,1
203076,2016-17,-6,20,0,1
203076,2016-17,-6,21,0,1
203076,2016-17,-6,24,1,3
203076,2016-17,-6,29,0,1
203076,2016-17,-5,4,0,1
203076,2016-17,-5,5,2,3
203076,2016-17,-5,6,1,6
203076,2016-17,-5,7,0,1
203076,2016-17,-5,8,2,5
203076,2016-17,-5,9,2,4
203076,2016-17,-5,10,0,3
203076,2016-17,-5,11,0,1
203076,2016-17,-5,12,1,2
203076,2016-17,-5,13,1,1
203076,2016-17,-5,15,0,1
203076,2016-17,-5,18,2,2
203076,2016-17,-5,19,1,1
203076,2016-17,-5,22,0,2
203076,2016-17,-5,23,0,1
203076,2016-17,-5,24,1,2
203076,2016-17,-5,25,1,1
203076,2016-17,-5,29,1,2
203076,2016-17,-5,31,0,1
203076,2016-17,-4,5,2,4
203076,2016-17,-4,6,2,2
203076,2016-17,-4,8,2,6
203076,2016-17,-4,9,1,1
203076,2016-17,-4,10,0,1
203076,2016-17,-4,11,1,2
203076,2016-17,-4,12,1,1
203076,2016-17,-4,14,1,2
203076,2016-17,-4,15,0,1
203076,2016-17,-4,21,0,1
203076,2016-17,-4,23,0,2
203076,2016-17,-4,24,1,1
203076,2016-17,-4,30,1,1
203076,2016-17,-3,5,3,4
203076,2016-17,-3,6,3,7
203076,2016-17,-3,7,2,3
203076,2016-17,-3,8,1,1
203076,2016-17,-3,9,2,4
203076,2016-17,-3,10,1,1
203076,2016-17,-3,11,1,2
203076,2016-17,-3,16,0,1
203076,2016-17,-3,17,0,1
203076,2016-17,-3,18,1,1
203076,2016-17,-3,22,0,2
203076,2016-17,-3,23,0,1
203076,2016-17,-3,25,1,3
203076,2016-17,-3,31,0,1
203076,2016-17,-2,5,16,25
203076,2016-17,-2,6,6,10
203076,2016-17,-2,7,0,1
203076,2016-17,-2,8,0,2
203076,2016-17,-2,9,1,4
203076,2016-17,-2,10,2,5
203076,2016-17,-2,11,2,2
203076,2016-17,-2,12,1,1
203076,2016-17,-2,13,0,1
203076,2016-17,-2,14,1,1
203076,2016-17,-2,15,1,1
203076,2016-17,-2,21,1,1
203076,2016-17,-2,24,1,2
203076,2016-17,-2,25,0,1
203076,2016-17,-2,30,0,2
203076,2016-17,-1,5,27,46
203076,2016-17,-1,6,8,21
203076,2016-17,-1,7,2,5
203076,2016-17,-1,8,2,2
203076,2016-17,-1,9,2,3
203076,2016-17,-1,10,3,5
203076,2016-17,-1,11,1,3
203076,2016-17,-1,12,1,3
203076,2016-17,-1,14,2,4
203076,2016-17,-1,15,1,2
203076,2016-17,-1,16,0,1
203076,2016-17,-1,19,0,1
203076,2016-17,-1,20,1,1
203076,2016-17,-1,23,1,2
203076,2016-17,-1,24,1,2
203076,2016-17,-1,25,0,1
203076,2016-17,-1,31,0,1
203076,2016-17,0,3,1,1
203076,2016-17,0,5,161,191
203076,2016-17,0,6,15,30
203076,2016-17,0,7,23,30
203076,2016-17,0,8,8,11
203076,2016-17,0,9,8,12
203076,2016-17,0,10,5,15
203076,2016-17,0,11,6,14
203076,2016-17,0,12,1,1
203076,2016-17,0,13,2,4
203076,2016-17,0,14,1,5
203076,2016-17,0,15,1,3
203076,2016-17,0,16,2,2
203076,2016-17,0,17,3,5
203076,2016-17,0,18,1,2
203076,2016-17,0,19,1,4
203076,2016-17,0,20,2,3
203076,2016-17,0,21,1,2
203076,2016-17,0,22,1,2
203076,2016-17,0,23,1,4
203076,2016-17,0,24,0,2
203076,2016-17,0,25,1,2
203076,2016-17,0,26,0,3
203076,2016-17,0,27,0,1
203076,2016-17,0,29,2,7
203076,2016-17,0,30,0,1
203076,2016-17,0,31,0,1
203076,2016-17,1,5,19,26
203076,2016-17,1,6,10,18
203076,2016-17,1,7,5,8
203076,2016-17,1,8,1,4
203076,2016-17,1,9,1,3
203076,2016-17,1,10,2,3
203076,2016-17,1,11,3,4
203076,2016-17,1,13,3,5
203076,2016-17,1,14,0,2
203076,2016-17,1,15,1,2
203076,2016-17,1,16,1,1
203076,2016-17,1,17,2,2
203076,2016-17,1,20,1,1
203076,2016-17,1,21,1,3
203076,2016-17,1,22,1,1
203076,2016-17,1,23,0,1
203076,2016-17,1,24,1,2
203076,2016-17,1,25,1,1
203076,2016-17,1,26,1,1
203076,2016-17,1,29,1,4
203076,2016-17,1,30,1,2
203076,2016-17,2,5,9,18
203076,2016-17,2,6,8,14
203076,2016-17,2,7,3,6
203076,2016-17,2,8,1,5
203076,2016-17,2,9,0,4
203076,2016-17,2,11,0,2
203076,2016-17,2,12,0,3
203076,2016-17,2,13,1,1
203076,2016-17,2,14,1,2
203076,2016-17,2,18,1,1
203076,2016-17,2,19,0,2
203076,2016-17,2,20,1,1
203076,2016-17,2,21,1,2
203076,2016-17,2,22,0,1
203076,2016-17,2,23,1,2
203076,2016-17,2,24,1,1
203076,2016-17,2,30,1,1
203076,2016-17,2,31,1,1
203076,2016-17,3,5,1,2
203076,2016-17,3,6,1,3
203076,2016-17,3,7,2,3
203076,2016-17,3,8,3,5
203076,2016-17,3,10,1,2
203076,2016-17,3,11,1,3
203076,2016-17,3,12,0,2
203076,2016-17,3,13,0,1
203076,2016-17,3,14,0,1
203076,2016-17,3,15,0,1
203076,2016-17,3,17,2,2
203076,2016-17,3,18,0,1
203076,2016-17,3,20,0,1
203076,2016-17,3,21,0,2
203076,2016-17,3,24,0,1
203076,2016-17,3,25,1,3
203076,2016-17,3,27,1,1
203076,2016-17,4,5,0,1
203076,2016-17,4,6,6,6
203076,2016-17,4,7,1,4
203076,2016-17,4,10,0,2
203076,2016-17,4,11,1,3
203076,2016-17,4,12,1,1
203076,2016-17,4,13,0,1
203076,2016-17,4,14,1,1
203076,2016-17,4,15,1,1
203076,2016-17,4,17,1,1
203076,2016-17,4,19,0,1
203076,2016-17,4,20,0,1
203076,2016-17,4,24,1,1
203076,2016-17,4,26,0,1
203076,2016-17,4,28,1,1
203076,2016-17,4,29,0,1
203076,2016-17,4,30,0,1
203076,2016-17,5,3,0,1
203076,2016-17,5,5,1,4
203076,2016-17,5,6,1,3
203076,2016-17,5,7,1,1
203076,2016-17,5,8,1,2
203076,2016-17,5,9,0,1
203076,2016-17,5,11,2,2
203076,2016-17,5,13,1,1
203076,2016-17,5,16,0,1
203076,2016-17,5,17,2,2
203076,2016-17,5,20,0,2
203076,2016-17,5,21,1,1
203076,2016-17,5,23,3,5
203076,2016-17,5,24,1,1
203076,2016-17,5,30,1,1
203076,2016-17,6,6,3,6
203076,2016-17,6,7,0,1
203076,2016-17,6,8,1,2
203076,2016-17,6,9,1,1
203076,2016-17,6,10,3,3
203076,2016-17,6,11,0,1
203076,2016-17,6,13,0,1
203076,2016-17,6,14,0,1
203076,2016-17,6,16,0,1
203076,2016-17,6,17,1,2
203076,2016-17,6,19,1,2
203076,2016-17,6,20,1,1
203076,2016-17,6,21,1,1
203076,2016-17,6,23,1,2
203076,2016-17,6,24,1,1
203076,2016-17,7,5,0,2
203076,2016-17,7,6,0,1
203076,2016-17,7,7,1,4
203076,2016-17,7,8,0,1
203076,2016-17,7,9,1,2
203076,2016-17,7,10,0,1
203076,2016-17,7,15,0,1
203076,2016-17,7,17,0,1
203076,2016-17,7,18,0,1
203076,2016-17,7,20,1,2
203076,2016-17,7,21,1,3
203076,2016-17,7,22,1,1
203076,2016-17,7,28,0,1
203076,2016-17,8,6,2,2
203076,2016-17,8,7,0,1
203076,2016-17,8,9,0,1
203076,2016-17,8,14,1,1
203076,2016-17,8,17,0,1
203076,2016-17,8,19,0,1
203076,2016-17,8,20,0,1
203076,2016-17,8,21,1,2
203076,2016-17,8,23,0,1
203076,2016-17,8,24,0,1
203076,2016-17,8,25,1,2
203076,2016-17,8,28,1,1
203076,2016-17,8,29,0,1
203076,2016-17,9,5,0,1
203076,2016-17,9,6,0,2
203076,2016-17,9,8,0,2
203076,2016-17,9,9,1,1
203076,2016-17,9,10,0,1
203076,2016-17,9,12,1,1
203076,2016-17,9,14,1,2
203076,2016-17,9,17,0,1
203076,2016-17,9,18,2,2
203076,2016-17,9,19,2,4
203076,2016-17,9,21,2,4
203076,2016-17,9,23,1,1
203076,2016-17,9,24,1,1
203076,2016-17,10,5,1,3
203076,2016-17,10,6,0,1
203076,2016-17,10,7,0,1
203076,2016-17,10,9,0,1
203076,2016-17,10,11,0,2
203076,2016-17,10,12,0,3
203076,2016-17,10,14,2,2
203076,2016-17,10,17,1,1
203076,2016-17,10,18,0,1
203076,2016-17,10,19,2,3
203076,2016-17,10,20,1,2
203076,2016-17,10,21,0,1
203076,2016-17,10,22,0,2
203076,2016-17,10,23,0,3
203076,2016-17,10,26,1,1
203076,2016-17,10,27,1,2
203076,2016-17,10,28,1,3
203076,2016-17,11,5,1,2
203076,2016-17,11,7,1,1
203076,2016-17,11,9,0,1
203076,2016-17,11,15,0,1
203076,2016-17,11,16,0,1
203076,2016-17,11,17,0,1
203076,2016-17,11,19,1,2
203076,2016-17,11,23,0,1
203076,2016-17,11,27,0,1
203076,2016-17,11,28,0,1
203076,2016-17,12,6,0,1
203076,2016-17,12,7,1,1
203076,2016-17,12,8,0,1
203076,2016-17,12,10,1,1
203076,2016-17,12,11,1,1
203076,2016-17,12,12,0,1
203076,2016-17,12,14,1,2
203076,2016-17,12,15,1,1
203076,2016-17,12,16,0,1
203076,2016-17,12,17,1,1
203076,2016-17,12,18,1,1
203076,2016-17,12,20,1,1
203076,2016-17,12,21,0,1
203076,2016-17,12,26,0,2
203076,2016-17,12,27,2,3
203076,2016-17,13,5,4,5
203076,2016-17,13,6,1,1
203076,2016-17,13,7,1,2
203076,2016-17,13,8,1,1
203076,2016-17,13,10,0,1
203076,2016-17,13,12,2,3
203076,2016-17,13,15,1,2
203076,2016-17,13,18,0,1
203076,2016-17,13,22,1,1
203076,2016-17,13,23,0,1
203076,2016-17,13,26,1,3
203076,2016-17,13,27,0,1
203076,2016-17,14,5,1,1
203076,2016-17,14,6,1,2
203076,2016-17,14,7,3,4
203076,2016-17,14,9,1,2
203076,2016-17,14,10,0,1
203076,2016-17,14,11,2,2
203076,2016-17,14,12,1,2
203076,2016-17,14,13,1,3
203076,2016-17,14,17,0,2
203076,2016-17,14,20,0,1
203076,2016-17,14,21,1,1
203076,2016-17,14,22,1,1
203076,2016-17,14,25,0,1
203076,2016-17,14,26,0,1
203076,2016-17,15,5,1,2
203076,2016-17,15,6,1,2
203076,2016-17,15,7,1,2
203076,2016-17,15,8,1,1
203076,2016-17,15,9,0,1
203076,2016-17,15,10,1,1
203076,2016-17,15,11,1,2
203076,2016-17,15,12,0,1
203076,2016-17,15,13,1,2
203076,2016-17,15,15,1,2
203076,2016-17,15,16,0,2
203076,2016-17,15,17,1,1
203076,2016-17,15,19,0,2
203076,2016-17,15,20,1,1
203076,2016-17,15,24,1,4
203076,2016-17,15,25,0,1
203076,2016-17,16,5,1,2
203076,2016-17,16,6,1,1
203076,2016-17,16,7,0,1
203076,2016-17,16,11,1,2
203076,2016-17,16,18,2,2
203076,2016-17,16,24,2,3
203076,2016-17,16,27,0,1
203076,2016-17,17,7,1,1
203076,2016-17,17,10,0,1
203076,2016-17,17,13,0,1
203076,2016-17,17,15,1,1
203076,2016-17,17,23,1,4
203076,2016-17,17,24,0,1
203076,2016-17,18,7,1,1
203076,2016-17,18,9,1,1
203076,2016-17,18,10,0,1
203076,2016-17,18,11,1,1
203076,2016-17,18,15,1,1
203076,2016-17,18,17,1,1
203076,2016-17,18,23,0,3
203076,2016-17,19,7,1,1
203076,2016-17,19,11,0,1
203076,2016-17,19,13,1,1
203076,2016-17,19,18,0,1
203076,2016-17,19,20,0,1
203076,2016-17,19,21,0,1
203076,2016-17,20,9,0,1
203076,2016-17,20,21,1,1
203076,2016-17,20,22,0,1
203076,2016-17,21,19,0,1
203076,2016-17,22,12,1,1
203076,2016-17,22,15,1,1
203076,2016-17,23,5,0,1
203076,2016-17,23,6,0,1
203076,2016-17,23,9,0,1
203076,2016-17,24,5,0,1
203076,2016-17,24,9,0,1
203076,2017-18,-23,4,1,1
203076,2017-18,-23,5,1,2
203076,2017-18,-23,6,1,1
203076,2017-18,-23,7,0,1
203076,2017-18,-23,8,0,1
203076,2017-18,-23,13,0,1
203076,2017-18,-22,5,1,4
203076,2017-18,-22,6,0,1
203076,2017-18,-22,9,0,1
203076,2017-18,-22,15,1,2
203076,2017-18,-22,19,0,1
203076,2017-18,-21,15,0,1
203076,2017-18,-20,8,0,1
203076,2017-18,-20,19,0,1
203076,2017-18,-20,20,0,2
203076,2017-18,-19,6,0,1
203076,2017-18,-19,21,1,1
203076,2017-18,-19,22,0,1
203076,2017-18,-18,10,0,1
203076,2017-18,-18,15,0,1
203076,2017-18,-18,16,0,1
203076,2017-18,-18,20,1,1
203076,2017-18,-18,23,0,1
203076,2017-18,-18,29,0,1
203076,2017-18,-17,4,0,1
203076,2017-18,-17,5,0,2
203076,2017-18,-17,7,0,1
203076,2017-18,-17,11,0,1
203076,2017-18,-17,12,1,1
203076,2017-18,-17,21,0,1
203076,2017-18,-17,23,0,1
203076,2017-18,-16,5,1,2
203076,2017-18,-16,11,0,1
