PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
203076,2017-18,-16,13,1,1
203076,2017-18,-16,14,1,2
203076,2017-18,-16,24,2,2
203076,2017-18,-16,26,0,1
203076,2017-18,-15,4,0,1
203076,2017-18,-15,5,0,1
203076,2017-18,-15,7,0,1
203076,2017-18,-15,9,1,1
203076,2017-18,-15,10,1,3
203076,2017-18,-15,11,1,1
203076,2017-18,-15,13,0,1
203076,2017-18,-15,14,0,1
203076,2017-18,-15,15,0,1
203076,2017-18,-15,17,1,3
203076,2017-18,-15,18,1,2
203076,2017-18,-15,24,1,2
203076,2017-18,-15,25,0,2
203076,2017-18,-15,27,0,1
203076,2017-18,-14,5,2,3
203076,2017-18,-14,7,0,1
203076,2017-18,-14,8,0,1
203076,2017-18,-14,10,0,1
203076,2017-18,-14,11,0,1
203076,2017-18,-14,12,1,1
203076,2017-18,-14,15,1,1
203076,2017-18,-14,16,0,1
203076,2017-18,-14,20,0,1
203076,2017-18,-14,21,0,1
203076,2017-18,-14,26,0,1
203076,2017-18,-14,29,0,2
203076,2017-18,-13,5,2,4
203076,2017-18,-13,6,1,1
203076,2017-18,-13,7,1,2
203076,2017-18,-13,8,0,1
203076,2017-18,-13,9,0,1
203076,2017-18,-13,10,0,2
203076,2017-18,-13,14,1,2
203076,2017-18,-13,15,2,4
203076,2017-18,-13,16,0,1
203076,2017-18,-13,17,0,1
203076,2017-18,-13,18,0,1
203076,2017-18,-13,19,0,2
203076,2017-18,-13,22,0,1
203076,2017-18,-13,26,0,2
203076,2017-18,-13,27,1,1
203076,2017-18,-13,28,0,1
203076,2017-18,-12,4,1,1
203076,2017-18,-12,6,0,2
203076,2017-18,-12,8,1,2
203076,2017-18,-12,9,2,2
203076,2017-18,-12,10,1,3
203076,2017-18,-12,11,2,4
203076,2017-18,-12,12,2,4
203076,2017-18,-12,14,0,1
203076,2017-18,-12,17,1,1
203076,2017-18,-12,18,1,1
203076,2017-18,-12,26,0,1
203076,2017-18,-12,28,1,6
203076,2017-18,-11,3,0,1
203076,2017-18,-11,5,2,3
203076,2017-18,-11,6,1,2
203076,2017-18,-11,10,2,3
203076,2017-18,-11,12,0,1
203076,2017-18,-11,13,0,1
203076,2017-18,-11,14,0,1
203076,2017-18,-11,16,2,3
203076,2017-18,-11,17,0,1
203076,2017-18,-11,19,0,1
203076,2017-18,-11,21,0,3
203076,2017-18,-11,22,0,4
203076,2017-18,-11,27,0,1
203076,2017-18,-11,28,1,3
203076,2017-18,-11,30,0,1
203076,2017-18,-10,5,1,4
203076,2017-18,-10,6,0,1
203076,2017-18,-10,7,0,1
203076,2017-18,-10,8,0,3
203076,2017-18,-10,9,2,2
203076,2017-18,-10,10,1,1
203076,2017-18,-10,11,1,2
203076,2017-18,-10,13,0,2
203076,2017-18,-10,15,0,1
203076,2017-18,-10,16,0,2
203076,2017-18,-10,17,0,1
203076,2017-18,-10,18,1,1
203076,2017-18,-10,20,1,2
203076,2017-18,-10,21,0,3
203076,2017-18,-10,23,0,1
203076,2017-18,-10,27,0,1
203076,2017-18,-10,28,1,1
203076,2017-18,-9,4,0,1
203076,2017-18,-9,5,1,1
203076,2017-18,-9,6,0,2
203076,2017-18,-9,7,0,2
203076,2017-18,-9,8,0,1
203076,2017-18,-9,10,0,1
203076,2017-18,-9,11,2,3
203076,2017-18,-9,12,1,3
203076,2017-18,-9,13,0,1
203076,2017-18,-9,14,0,1
203076,2017-18,-9,15,0,1
203076,2017-18,-9,17,1,1
203076,2017-18,-9,18,1,2
203076,2017-18,-9,19,1,2
203076,2017-18,-9,20,1,4
203076,2017-18,-9,21,1,1
203076,2017-18,-9,22,0,1
203076,2017-18,-9,23,1,2
203076,2017-18,-9,25,0,1
203076,2017-18,-9,28,1,2
203076,2017-18,-9,29,1,1
203076,2017-18,-9,33,0,1
203076,2017-18,-8,5,0,1
203076,2017-18,-8,6,2,3
203076,2017-18,-8,8,2,5
203076,2017-18,-8,9,0,2
203076,2017-18,-8,10,1,2
203076,2017-18,-8,12,1,1
203076,2017-18,-8,13,1,2
203076,2017-18,-8,14,1,1
203076,2017-18,-8,15,1,2
203076,2017-18,-8,17,1,2
203076,2017-18,-8,18,3,3
203076,2017-18,-8,20,2,3
203076,2017-18,-8,21,2,2
203076,2017-18,-8,24,0,1
203076,2017-18,-8,28,0,1
203076,2017-18,-7,5,1,3
203076,2017-18,-7,6,0,2
203076,2017-18,-7,7,2,3
203076,2017-18,-7,8,1,1
203076,2017-18,-7,9,1,2
203076,2017-18,-7,10,1,1
203076,2017-18,-7,11,0,1
203076,2017-18,-7,14,1,1
203076,2017-18,-7,15,1,1
203076,2017-18,-7,16,0,2
203076,2017-18,-7,17,0,2
203076,2017-18,-7,18,1,1
203076,2017-18,-7,19,0,1
203076,2017-18,-7,20,0,1
203076,2017-18,-7,21,1,2
203076,2017-18,-7,22,1,2
203076,2017-18,-7,24,0,2
203076,2017-18,-7,28,1,1
203076,2017-18,-7,29,0,1
203076,2017-18,-7,30,1,1
203076,2017-18,-6,6,1,1
203076,2017-18,-6,7,4,6
203076,2017-18,-6,10,0,2
203076,2017-18,-6,11,0,1
203076,2017-18,-6,13,3,4
203076,2017-18,-6,15,1,3
203076,2017-18,-6,16,0,1
203076,2017-18,-6,18,1,3
203076,2017-18,-6,19,0,3
203076,2017-18,-6,20,1,1
203076,2017-18,-6,21,1,1
203076,2017-18,-6,28,2,2
203076,2017-18,-6,29,0,1
203076,2017-18,-6,30,1,3
203076,2017-18,-5,5,2,2
203076,2017-18,-5,6,1,2
203076,2017-18,-5,7,0,2
203076,2017-18,-5,8,1,2
203076,2017-18,-5,10,1,2
203076,2017-18,-5,11,0,1
203076,2017-18,-5,12,1,1
203076,2017-18,-5,13,0,2
203076,2017-18,-5,15,1,1
203076,2017-18,-5,16,1,1
203076,2017-18,-5,20,0,1
203076,2017-18,-5,23,0,1
203076,2017-18,-5,25,1,2
203076,2017-18,-5,30,1,1
203076,2017-18,-5,31,1,1
203076,2017-18,-4,5,1,2
203076,2017-18,-4,6,2,3
203076,2017-18,-4,7,1,3
203076,2017-18,-4,8,0,2
203076,2017-18,-4,9,0,1
203076,2017-18,-4,11,0,2
203076,2017-18,-4,12,1,3
203076,2017-18,-4,13,1,2
203076,2017-18,-4,14,0,1
203076,2017-18,-4,15,1,1
203076,2017-18,-4,16,0,1
203076,2017-18,-4,19,1,2
203076,2017-18,-4,20,1,2
203076,2017-18,-4,22,0,1
203076,2017-18,-4,24,1,1
203076,2017-18,-4,30,2,2
203076,2017-18,-4,31,0,1
203076,2017-18,-4,32,1,1
203076,2017-18,-3,5,1,3
203076,2017-18,-3,6,1,4
203076,2017-18,-3,7,3,4
203076,2017-18,-3,8,0,1
203076,2017-18,-3,9,3,5
203076,2017-18,-3,10,4,4
203076,2017-18,-3,12,2,2
203076,2017-18,-3,14,2,3
203076,2017-18,-3,15,1,1
203076,2017-18,-3,17,1,2
203076,2017-18,-3,23,1,1
203076,2017-18,-3,25,1,1
203076,2017-18,-3,26,0,1
203076,2017-18,-3,27,1,1
203076,2017-18,-3,29,0,1
203076,2017-18,-3,30,1,2
203076,2017-18,-2,5,8,13
203076,2017-18,-2,6,7,16
203076,2017-18,-2,7,2,5
203076,2017-18,-2,8,1,2
203076,2017-18,-2,9,1,2
203076,2017-18,-2,10,1,3
203076,2017-18,-2,11,4,4
203076,2017-18,-2,12,1,3
203076,2017-18,-2,13,1,3
203076,2017-18,-2,14,2,3
203076,2017-18,-2,17,0,1
203076,2017-18,-2,19,1,2
203076,2017-18,-2,20,0,1
203076,2017-18,-2,22,0,1
203076,2017-18,-2,23,0,1
203076,2017-18,-2,26,0,2
203076,2017-18,-2,30,1,3
203076,2017-18,-1,4,1,1
203076,2017-18,-1,5,26,45
203076,2017-18,-1,6,14,23
203076,2017-18,-1,7,8,8
203076,2017-18,-1,8,6,7
203076,2017-18,-1,9,2,4
203076,2017-18,-1,10,1,2
203076,2017-18,-1,11,1,2
203076,2017-18,-1,12,2,6
203076,2017-18,-1,13,0,1
203076,2017-18,-1,14,3,3
203076,2017-18,-1,15,2,3
203076,2017-18,-1,16,0,2
203076,2017-18,-1,19,0,1
203076,2017-18,-1,20,0,1
203076,2017-18,-1,22,0,1
203076,2017-18,-1,23,0,2
203076,2017-18,-1,24,0,1
203076,2017-18,-1,25,1,2
203076,2017-18,-1,29,0,1
203076,2017-18,-1,30,2,3
203076,2017-18,0,5,209,248
203076,2017-18,0,6,76,89
203076,2017-18,0,7,21,32
203076,2017-18,0,8,4,8
203076,2017-18,0,9,8,10
203076,2017-18,0,10,2,7
203076,2017-18,0,11,7,11
203076,2017-18,0,12,3,8
203076,2017-18,0,13,1,2
203076,2017-18,0,14,6,11
203076,2017-18,0,15,3,9
203076,2017-18,0,16,0,1
203076,2017-18,0,17,2,3
203076,2017-18,0,18,1,3
203076,2017-18,0,19,1,2
203076,2017-18,0,20,1,1
203076,2017-18,0,21,3,6
203076,2017-18,0,22,3,3
203076,2017-18,0,23,2,2
203076,2017-18,0,24,0,3
203076,2017-18,0,25,1,3
203076,2017-18,0,26,2,3
203076,2017-18,0,29,1,2
203076,2017-18,0,30,3,5
203076,2017-18,0,31,2,2
203076,2017-18,0,46,0,1
203076,2017-18,1,5,21,40
203076,2017-18,1,6,9,15
203076,2017-18,1,7,6,10
203076,2017-18,1,8,3,4
203076,2017-18,1,9,1,2
203076,2017-18,1,10,1,2
203076,2017-18,1,11,1,2
203076,2017-18,1,13,1,3
203076,2017-18,1,14,4,6
203076,2017-18,1,15,1,1
203076,2017-18,1,16,1,2
203076,2017-18,1,18,0,1
203076,2017-18,1,19,0,1
203076,2017-18,1,21,0,1
203076,2017-18,1,22,0,1
203076,2017-18,1,23,1,2
203076,2017-18,1,24,0,2
203076,2017-18,1,25,1,2
203076,2017-18,1,26,1,1
203076,2017-18,1,31,1,2
203076,2017-18,2,5,8,14
203076,2017-18,2,6,3,7
203076,2017-18,2,7,3,3
203076,2017-18,2,8,1,1
203076,2017-18,2,12,0,1
203076,2017-18,2,13,1,3
203076,2017-18,2,14,1,1
203076,2017-18,2,15,1,1
203076,2017-18,2,18,0,1
203076,2017-18,2,21,0,1
203076,2017-18,2,22,1,1
203076,2017-18,2,24,1,1
203076,2017-18,2,25,1,1
203076,2017-18,2,30,0,1
203076,2017-18,3,6,2,5
203076,2017-18,3,7,1,2
203076,2017-18,3,9,0,1
203076,2017-18,3,10,1,3
203076,2017-18,3,11,0,1
203076,2017-18,3,12,1,1
203076,2017-18,3,13,1,1
203076,2017-18,3,16,0,1
203076,2017-18,3,19,2,2
203076,2017-18,3,20,0,1
203076,2017-18,3,21,1,1
203076,2017-18,3,28,1,1
203076,2017-18,3,29,1,1
203076,2017-18,4,9,0,2
203076,2017-18,4,10,0,1
203076,2017-18,4,11,0,1
203076,2017-18,4,12,1,3
203076,2017-18,4,13,1,1
203076,2017-18,4,14,1,1
203076,2017-18,4,15,1,1
203076,2017-18,4,16,0,1
203076,2017-18,4,17,0,1
203076,2017-18,4,22,0,1
203076,2017-18,4,24,0,1
203076,2017-18,4,29,1,2
203076,2017-18,4,30,0,2
203076,2017-18,5,5,0,2
203076,2017-18,5,6,0,4
203076,2017-18,5,7,1,3
203076,2017-18,5,11,0,2
203076,2017-18,5,16,1,2
203076,2017-18,5,17,0,1
203076,2017-18,5,19,0,1
203076,2017-18,5,21,2,3
203076,2017-18,5,22,0,1
203076,2017-18,5,25,1,1
203076,2017-18,5,29,0,1
203076,2017-18,5,30,0,1
203076,2017-18,6,5,2,5
203076,2017-18,6,6,0,1
203076,2017-18,6,8,1,1
203076,2017-18,6,9,0,1
203076,2017-18,6,11,0,1
203076,2017-18,6,13,1,1
203076,2017-18,6,14,0,1
203076,2017-18,6,16,1,2
203076,2017-18,6,18,0,1
203076,2017-18,6,19,0,2
203076,2017-18,6,22,1,2
203076,2017-18,6,23,0,1
203076,2017-18,6,28,0,2
203076,2017-18,6,29,0,1
203076,2017-18,6,32,0,1
203076,2017-18,7,6,0,1
203076,2017-18,7,7,1,1
203076,2017-18,7,8,0,1
203076,2017-18,7,9,1,1
203076,2017-18,7,10,0,1
203076,2017-18,7,12,1,1
203076,2017-18,7,18,0,1
203076,2017-18,7,19,0,1
203076,2017-18,7,20,1,2
203076,2017-18,7,22,1,1
203076,2017-18,7,23,0,1
203076,2017-18,7,24,0,1
203076,2017-18,7,25,1,1
203076,2017-18,7,29,1,2
203076,2017-18,8,6,0,2
203076,2017-18,8,7,0,1
203076,2017-18,8,12,1,1
203076,2017-18,8,15,1,1
203076,2017-18,8,16,1,1
203076,2017-18,8,17,1,1
203076,2017-18,8,18,0,1
203076,2017-18,8,19,0,1
203076,2017-18,8,21,0,1
203076,2017-18,8,22,0,1
203076,2017-18,8,24,0,1
203076,2017-18,8,26,1,1
203076,2017-18,8,28,0,1
203076,2017-18,8,29,1,1
203076,2017-18,9,2,0,1
203076,2017-18,9,5,1,2
203076,2017-18,9,9,1,1
203076,2017-18,9,11,0,1
203076,2017-18,9,16,0,1
203076,2017-18,9,19,0,1
203076,2017-18,9,21,1,2
203076,2017-18,9,23,0,1
203076,2017-18,9,24,0,1
203076,2017-18,9,28,1,3
203076,2017-18,9,29,0,1
203076,2017-18,10,15,0,1
203076,2017-18,10,16,1,2
203076,2017-18,10,17,0,1
203076,2017-18,10,19,2,3
203076,2017-18,10,20,0,2
203076,2017-18,10,21,0,2
203076,2017-18,10,22,1,3
203076,2017-18,10,23,1,2
203076,2017-18,10,28,0,2
203076,2017-18,10,29,1,1
203076,2017-18,11,5,2,2
203076,2017-18,11,6,1,3
203076,2017-18,11,7,1,2
203076,2017-18,11,8,0,1
203076,2017-18,11,11,0,1
203076,2017-18,11,14,0,1
203076,2017-18,11,16,0,2
203076,2017-18,11,17,0,1
203076,2017-18,11,18,0,1
203076,2017-18,11,22,0,1
203076,2017-18,11,27,0,2
203076,2017-18,11,28,0,1
203076,2017-18,12,6,1,1
203076,2017-18,12,13,1,3
203076,2017-18,12,14,2,3
203076,2017-18,12,15,0,1
203076,2017-18,12,17,0,2
203076,2017-18,12,26,1,4
203076,2017-18,12,27,0,1
203076,2017-18,12,29,0,1
203076,2017-18,12,30,0,1
203076,2017-18,13,7,2,2
203076,2017-18,13,9,0,1
203076,2017-18,13,12,1,1
203076,2017-18,13,14,2,2
203076,2017-18,13,15,0,1
203076,2017-18,13,16,1,1
203076,2017-18,13,17,1,2
203076,2017-18,13,19,0,1
203076,2017-18,13,27,1,1
203076,2017-18,13,29,1,1
203076,2017-18,13,30,0,1
203076,2017-18,14,7,1,1
203076,2017-18,14,9,1,1
203076,2017-18,14,12,1,3
203076,2017-18,14,16,0,2
203076,2017-18,14,19,1,1
203076,2017-18,14,20,0,1
203076,2017-18,14,25,1,1
203076,2017-18,14,26,1,1
203076,2017-18,14,27,1,2
203076,2017-18,15,7,0,1
203076,2017-18,15,8,0,1
203076,2017-18,15,14,0,1
203076,2017-18,15,15,0,1
203076,2017-18,15,17,0,2
203076,2017-18,15,19,0,1
203076,2017-18,15,23,0,1
203076,2017-18,15,24,0,1
203076,2017-18,15,25,1,1
203076,2017-18,15,26,0,1
203076,2017-18,16,8,0,1
203076,2017-18,16,9,0,1
203076,2017-18,16,25,0,1
203076,2017-18,16,26,0,1
203076,2017-18,16,41,1,1
203076,2017-18,17,6,1,1
203076,2017-18,17,14,0,1
203076,2017-18,17,22,0,1
203076,2017-18,17,23,0,1
203076,2017-18,18,5,0,1
203076,2017-18,18,7,0,1
203076,2017-18,18,15,1,1
203076,2017-18,18,17,0,1
203076,2017-18,18,21,1,2
203076,2017-18,19,21,0,1
203076,2017-18,19,22,0,1
203076,2017-18,20,9,0,1
203076,2017-18,20,13,0,1
203076,2017-18,20,18,1,1
203076,2017-18,20,20,0,2
203076,2017-18,21,18,0,1
203076,2017-18,22,5,1,1
203076,2017-18,22,10,1,1
203076,2017-18,23,10,0,1
203076,2017-18,23,15,0,1
203076,2018-19,-23,3,1,1
203076,2018-19,-23,4,1,1
203076,2018-19,-23,7,1,1
203076,2018-19,-23,13,1,1
203076,2018-19,-22,4,0,1
203076,2018-19,-22,5,1,1
203076,2018-19,-22,16,0,1
203076,2018-19,-22,22,1,1
203076,2018-19,-21,18,2,3
203076,2018-19,-21,19,1,2
203076,2018-19,-21,20,0,1
203076,2018-19,-20,10,0,1
203076,2018-19,-20,24,0,1
203076,2018-19,-19,6,1,1
203076,2018-19,-19,20,0,2
203076,2018-19,-19,25,1,1
203076,2018-19,-18,17,0,1
203076,2018-19,-18,21,2,2
203076,2018-19,-18,24,0,1
203076,2018-19,-17,14,1,1
203076,2018-19,-17,17,1,1
203076,2018-19,-17,21,1,1
203076,2018-19,-17,22,1,2
203076,2018-19,-16,4,1,1
203076,2018-19,-16,6,0,1
203076,2018-19,-16,13,0,1
203076,2018-19,-16,24,0,1
203076,2018-19,-15,5,0,1
203076,2018-19,-15,9,0,1
203076,2018-19,-15,10,0,1
203076,2018-19,-15,11,1,1
203076,2018-19,-15,17,0,1
203076,2018-19,-15,20,1,1
203076,2018-19,-15,23,0,1
203076,2018-19,-15,24,0,1
203076,2018-19,-15,25,0,2
203076,2018-19,-14,4,1,1
203076,2018-19,-14,7,0,1
203076,2018-19,-14,9,1,2
203076,2018-19,-14,11,1,1
203076,2018-19,-14,15,0,1
203076,2018-19,-14,16,0,2
203076,2018-19,-14,17,1,1
203076,2018-19,-14,18,0,1
203076,2018-19,-14,21,0,1
203076,2018-19,-13,5,1,2
203076,2018-19,-13,6,0,1
203076,2018-19,-13,8,1,4
203076,2018-19,-13,10,1,2
203076,2018-19,-13,16,0,1
203076,2018-19,-13,18,1,1
203076,2018-19,-13,19,0,1
203076,2018-19,-13,20,0,2
203076,2018-19,-13,25,0,1
203076,2018-19,-13,31,0,1
203076,2018-19,-12,5,1,2
203076,2018-19,-12,7,0,2
203076,2018-19,-12,9,1,1
203076,2018-19,-12,10,0,1
203076,2018-19,-12,11,0,2
203076,2018-19,-12,12,1,2
203076,2018-19,-12,13,0,2
203076,2018-19,-12,14,0,2
203076,2018-19,-12,15,0,1
203076,2018-19,-12,18,0,1
203076,2018-19,-12,19,1,1
203076,2018-19,-12,20,0,2
203076,2018-19,-12,22,1,1
203076,2018-19,-12,26,0,1
203076,2018-19,-12,27,0,2
203076,2018-19,-12,29,0,1
203076,2018-19,-11,5,2,3
203076,2018-19,-11,6,0,2
203076,2018-19,-11,9,0,1
203076,2018-19,-11,14,1,1
203076,2018-19,-11,15,0,1
203076,2018-19,-11,16,0,1
203076,2018-19,-11,19,0,2
203076,2018-19,-11,20,1,3
203076,2018-19,-11,22,0,1
203076,2018-19,-11,27,0,1
203076,2018-19,-10,5,0,1
203076,2018-19,-10,7,0,1
203076,2018-19,-10,8,1,2
203076,2018-19,-10,12,1,2
203076,2018-19,-10,15,1,1
203076,2018-19,-10,20,1,1
203076,2018-19,-10,21,1,2
203076,2018-19,-10,22,0,1
203076,2018-19,-10,28,2,3
203076,2018-19,-10,31,0,1
203076,2018-19,-9,5,2,4
203076,2018-19,-9,6,0,1
203076,2018-19,-9,7,2,3
203076,2018-19,-9,8,0,1
203076,2018-19,-9,10,0,1
203076,2018-19,-9,12,0,3
203076,2018-19,-9,13,2,2
203076,2018-19,-9,17,1,1
203076,2018-19,-9,18,1,1
203076,2018-19,-9,19,0,1
203076,2018-19,-9,21,0,1
203076,2018-19,-9,22,0,1
203076,2018-19,-9,23,1,1
203076,2018-19,-9,24,1,1
203076,2018-19,-9,28,1,2
203076,2018-19,-9,31,1,2
203076,2018-19,-8,5,1,3
203076,2018-19,-8,6,0,1
203076,2018-19,-8,7,0,2
203076,2018-19,-8,8,0,1
203076,2018-19,-8,12,0,1
203076,2018-19,-8,13,0,1
203076,2018-19,-8,18,0,2
203076,2018-19,-8,19,1,2
203076,2018-19,-8,28,0,1
203076,2018-19,-7,4,0,1
203076,2018-19,-7,5,1,2
203076,2018-19,-7,6,1,1
203076,2018-19,-7,7,0,2
203076,2018-19,-7,8,1,2
203076,2018-19,-7,11,1,2
203076,2018-19,-7,13,0,1
203076,2018-19,-7,17,1,1
203076,2018-19,-7,20,0,2
203076,2018-19,-7,22,0,1
203076,2018-19,-7,23,2,2
203076,2018-19,-7,28,0,1
203076,2018-19,-7,29,0,2
203076,2018-19,-6,5,3,5
203076,2018-19,-6,6,0,2
203076,2018-19,-6,7,0,1
203076,2018-19,-6,9,0,1
203076,2018-19,-6,13,2,2
203076,2018-19,-6,15,0,1
203076,2018-19,-6,17,0,1
203076,2018-19,-6,21,0,1
203076,2018-19,-6,22,0,2
203076,2018-19,-6,23,2,2
203076,2018-19,-6,29,0,1
203076,2018-19,-6,43,0,1
203076,2018-19,-5,5,0,1
203076,2018-19,-5,6,1,3
203076,2018-19,-5,10,0,2
203076,2018-19,-5,11,1,1
203076,2018-19,-5,12,1,1
203076,2018-19,-5,13,3,4
203076,2018-19,-5,14,0,1
203076,2018-19,-5,17,0,1
203076,2018-19,-5,25,0,1
203076,2018-19,-5,26,1,1
203076,2018-19,-5,30,0,1
203076,2018-19,-4,5,2,5
203076,2018-19,-4,6,3,3
203076,2018-19,-4,7,1,2
203076,2018-19,-4,9,2,4
203076,2018-19,-4,10,0,1
203076,2018-19,-4,11,0,1
203076,2018-19,-4,12,0,1
203076,2018-19,-4,14,1,3
203076,2018-19,-4,16,0,1
203076,2018-19,-4,17,2,2
203076,2018-19,-4,19,1,1
203076,2018-19,-4,20,1,2
203076,2018-19,-4,21,0,2
203076,2018-19,-4,22,0,1
203076,2018-19,-4,29,0,1
203076,2018-19,-4,30,0,2
203076,2018-19,-4,31,0,1
203076,2018-19,-3,5,1,7
203076,2018-19,-3,6,2,6
203076,2018-19,-3,7,2,2
203076,2018-19,-3,8,1,2
203076,2018-19,-3,9,1,1
203076,2018-19,-3,10,1,1
203076,2018-19,-3,11,0,1
203076,2018-19,-3,12,1,2
203076,2018-19,-3,13,1,1
203076,2018-19,-3,15,1,1
203076,2018-19,-3,17,3,4
203076,2018-19,-3,18,0,1
203076,2018-19,-3,20,1,1
203076,2018-19,-3,26,1,1
203076,2018-19,-3,29,1,1
203076,2018-19,-3,30,0,1
203076,2018-19,-3,31,1,1
203076,2018-19,-2,4,0,1
203076,2018-19,-2,5,9,15
203076,2018-19,-2,6,6,11
203076,2018-19,-2,7,0,4
203076,2018-19,-2,10,0,1
203076,2018-19,-2,11,2,3
203076,2018-19,-2,12,1,3
203076,2018-19,-2,13,1,2
203076,2018-19,-2,14,0,2
203076,2018-19,-2,16,1,1
203076,2018-19,-2,19,0,1
203076,2018-19,-2,20,0,1
203076,2018-19,-2,29,0,1
203076,2018-19,-1,5,13,19
203076,2018-19,-1,6,12,15
203076,2018-19,-1,7,8,10
203076,2018-19,-1,8,2,3
203076,2018-19,-1,9,0,2
203076,2018-19,-1,10,1,2
203076,2018-19,-1,11,1,3
203076,2018-19,-1,12,3,5
203076,2018-19,-1,13,1,4
203076,2018-19,-1,14,0,1
203076,2018-19,-1,15,1,2
203076,2018-19,-1,16,1,2
203076,2018-19,-1,17,0,1
203076,2018-19,-1,18,1,3
203076,2018-19,-1,19,0,1
203076,2018-19,-1,21,0,1
203076,2018-19,-1,25,0,1
203076,2018-19,-1,29,1,1
203076,2018-19,-1,30,0,1
203076,2018-19,-1,31,1,1
203076,2018-19,0,4,4,4
203076,2018-19,0,5,130,160
203076,2018-19,0,6,57,70
203076,2018-19,0,7,9,15
203076,2018-19,0,8,3,10
203076,2018-19,0,9,0,4
203076,2018-19,0,10,1,2
203076,2018-19,0,11,3,5
203076,2018-19,0,12,2,4
203076,2018-19,0,13,0,1
203076,2018-19,0,14,3,6
203076,2018-19,0,15,2,7
203076,2018-19,0,16,0,1
203076,2018-19,0,17,1,4
203076,2018-19,0,18,1,3
203076,2018-19,0,19,1,1
203076,2018-19,0,20,1,1
203076,2018-19,0,21,1,2
203076,2018-19,0,22,1,3
203076,2018-19,0,23,1,2
203076,2018-19,0,25,0,1
203076,2018-19,0,26,0,1
203076,2018-19,0,29,0,1
203076,2018-19,0,30,1,5
203076,2018-19,0,31,3,5
203076,2018-19,0,34,0,1
203076,2018-19,1,4,0,1
203076,2018-19,1,5,16,20
203076,2018-19,1,6,11,19
203076,2018-19,1,7,5,6
