PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
203076,2018-19,1,8,2,2
203076,2018-19,1,9,1,1
203076,2018-19,1,10,0,1
203076,2018-19,1,11,0,2
203076,2018-19,1,12,1,3
203076,2018-19,1,13,0,1
203076,2018-19,1,14,1,3
203076,2018-19,1,15,1,2
203076,2018-19,1,20,1,1
203076,2018-19,1,21,1,2
203076,2018-19,1,22,0,1
203076,2018-19,1,30,3,4
203076,2018-19,2,4,1,1
203076,2018-19,2,5,7,10
203076,2018-19,2,6,4,8
203076,2018-19,2,7,0,2
203076,2018-19,2,8,3,3
203076,2018-19,2,9,2,2
203076,2018-19,2,12,0,2
203076,2018-19,2,14,0,1
203076,2018-19,2,15,1,3
203076,2018-19,2,16,0,1
203076,2018-19,2,17,0,2
203076,2018-19,2,18,1,1
203076,2018-19,2,29,0,1
203076,2018-19,2,30,2,2
203076,2018-19,2,31,0,1
203076,2018-19,3,4,0,1
203076,2018-19,3,5,3,4
203076,2018-19,3,6,1,3
203076,2018-19,3,7,1,3
203076,2018-19,3,9,0,2
203076,2018-19,3,10,1,2
203076,2018-19,3,11,1,1
203076,2018-19,3,13,1,1
203076,2018-19,3,18,0,1
203076,2018-19,3,19,1,1
203076,2018-19,3,22,0,1
203076,2018-19,3,25,1,1
203076,2018-19,3,30,1,3
203076,2018-19,3,32,0,1
203076,2018-19,3,34,0,1
203076,2018-19,4,5,1,2
203076,2018-19,4,6,0,1
203076,2018-19,4,7,1,2
203076,2018-19,4,10,1,2
203076,2018-19,4,11,2,2
203076,2018-19,4,12,1,2
203076,2018-19,4,13,0,1
203076,2018-19,4,20,0,1
203076,2018-19,4,24,1,2
203076,2018-19,4,25,1,1
203076,2018-19,4,29,0,2
203076,2018-19,5,5,0,2
203076,2018-19,5,7,1,2
203076,2018-19,5,8,1,1
203076,2018-19,5,9,0,1
203076,2018-19,5,10,0,1
203076,2018-19,5,11,0,1
203076,2018-19,5,13,1,1
203076,2018-19,5,23,0,2
203076,2018-19,5,26,1,1
203076,2018-19,6,5,0,1
203076,2018-19,6,8,0,1
203076,2018-19,6,10,0,1
203076,2018-19,6,16,1,1
203076,2018-19,6,21,0,1
203076,2018-19,6,25,0,1
203076,2018-19,6,29,3,3
203076,2018-19,6,30,0,1
203076,2018-19,6,31,0,1
203076,2018-19,7,9,0,2
203076,2018-19,7,13,2,2
203076,2018-19,7,14,0,1
203076,2018-19,7,17,1,1
203076,2018-19,7,19,0,1
203076,2018-19,7,29,1,2
203076,2018-19,7,30,1,2
203076,2018-19,7,33,0,1
203076,2018-19,8,5,1,1
203076,2018-19,8,7,0,1
203076,2018-19,8,17,1,2
203076,2018-19,8,18,1,1
203076,2018-19,8,20,0,1
203076,2018-19,8,30,1,2
203076,2018-19,9,5,0,1
203076,2018-19,9,12,1,1
203076,2018-19,9,13,2,2
203076,2018-19,9,17,0,1
203076,2018-19,9,18,1,1
203076,2018-19,9,19,1,1
203076,2018-19,9,25,0,1
203076,2018-19,9,28,0,2
203076,2018-19,9,29,0,3
203076,2018-19,9,30,0,1
203076,2018-19,10,8,1,1
203076,2018-19,10,13,1,2
203076,2018-19,10,17,0,3
203076,2018-19,10,19,1,1
203076,2018-19,10,20,1,1
203076,2018-19,10,21,1,1
203076,2018-19,10,28,0,2
203076,2018-19,11,4,0,1
203076,2018-19,11,11,0,1
203076,2018-19,11,14,0,1
203076,2018-19,11,17,1,2
203076,2018-19,11,18,0,1
203076,2018-19,11,19,0,2
203076,2018-19,11,26,0,1
203076,2018-19,11,30,0,1
203076,2018-19,12,8,0,1
203076,2018-19,12,9,1,1
203076,2018-19,12,20,1,1
203076,2018-19,12,27,1,1
203076,2018-19,12,28,2,2
203076,2018-19,12,30,1,1
203076,2018-19,13,3,1,1
203076,2018-19,13,12,1,1
203076,2018-19,13,15,0,1
203076,2018-19,13,17,0,1
203076,2018-19,13,18,0,1
203076,2018-19,13,19,1,3
203076,2018-19,13,21,0,1
203076,2018-19,13,26,0,1
203076,2018-19,13,27,0,1
203076,2018-19,13,31,0,1
203076,2018-19,14,5,0,2
203076,2018-19,14,6,0,1
203076,2018-19,14,7,0,1
203076,2018-19,14,8,0,1
203076,2018-19,14,11,0,1
203076,2018-19,14,13,0,2
203076,2018-19,14,16,0,1
203076,2018-19,14,24,0,1
203076,2018-19,14,25,1,2
203076,2018-19,15,5,1,1
203076,2018-19,15,14,0,1
203076,2018-19,15,15,0,1
203076,2018-19,15,24,0,1
203076,2018-19,15,25,0,1
203076,2018-19,15,26,0,1
203076,2018-19,15,27,0,1
203076,2018-19,16,17,1,1
203076,2018-19,16,25,0,1
203076,2018-19,16,27,0,1
203076,2018-19,17,11,1,1
203076,2018-19,17,23,0,2
203076,2018-19,17,25,0,1
203076,2018-19,18,13,0,1
203076,2018-19,18,21,1,1
203076,2018-19,18,22,0,1
203076,2018-19,19,5,0,1
203076,2018-19,19,14,0,1
203076,2018-19,19,20,1,1
203076,2018-19,21,16,0,1
203076,2018-19,21,17,0,1
203076,2018-19,21,18,0,1
203076,2018-19,21,21,0,1
203076,2018-19,22,4,0,1
203076,2018-19,22,6,0,1
203076,2018-19,22,12,0,1
203076,2018-19,22,15,1,1
203076,2018-19,22,16,1,1
203076,2018-19,23,9,0,1
203076,2018-19,23,12,1,1
203076,2019-20,-24,6,0,1
203076,2019-20,-23,5,3,6
203076,2019-20,-23,6,2,2
203076,2019-20,-23,7,0,1
203076,2019-20,-23,8,2,2
203076,2019-20,-23,10,2,2
203076,2019-20,-23,11,1,4
203076,2019-20,-23,16,0,1
203076,2019-20,-22,8,1,1
203076,2019-20,-22,9,1,5
203076,2019-20,-22,10,2,2
203076,2019-20,-22,12,1,1
203076,2019-20,-22,13,0,1
203076,2019-20,-22,14,0,1
203076,2019-20,-22,15,0,1
203076,2019-20,-22,19,0,1
203076,2019-20,-21,16,1,1
203076,2019-20,-21,18,1,1
203076,2019-20,-21,21,0,1
203076,2019-20,-20,8,0,1
203076,2019-20,-20,14,0,1
203076,2019-20,-20,20,0,1
203076,2019-20,-20,21,0,1
203076,2019-20,-19,5,1,1
203076,2019-20,-19,19,0,1
203076,2019-20,-19,20,0,1
203076,2019-20,-19,22,1,1
203076,2019-20,-18,5,0,1
203076,2019-20,-18,6,0,1
203076,2019-20,-18,11,0,1
203076,2019-20,-18,12,0,1
203076,2019-20,-18,15,1,1
203076,2019-20,-18,21,0,1
203076,2019-20,-18,22,0,2
203076,2019-20,-18,23,1,3
203076,2019-20,-17,6,1,1
203076,2019-20,-17,8,0,1
203076,2019-20,-17,9,1,1
203076,2019-20,-17,10,0,1
203076,2019-20,-17,12,1,1
203076,2019-20,-17,15,0,1
203076,2019-20,-17,23,1,3
203076,2019-20,-17,24,2,2
203076,2019-20,-16,5,1,1
203076,2019-20,-16,7,0,1
203076,2019-20,-16,13,0,1
203076,2019-20,-16,15,0,1
203076,2019-20,-16,16,1,1
203076,2019-20,-16,20,0,1
203076,2019-20,-16,26,2,2
203076,2019-20,-16,27,0,1
203076,2019-20,-15,6,1,2
203076,2019-20,-15,7,0,1
203076,2019-20,-15,9,1,2
203076,2019-20,-15,12,0,1
203076,2019-20,-15,13,1,1
203076,2019-20,-15,15,0,1
203076,2019-20,-15,24,0,1
203076,2019-20,-15,25,0,1
203076,2019-20,-15,26,1,2
203076,2019-20,-15,27,0,3
203076,2019-20,-15,28,0,1
203076,2019-20,-14,5,0,1
203076,2019-20,-14,7,0,1
203076,2019-20,-14,8,0,2
203076,2019-20,-14,9,0,1
203076,2019-20,-14,11,0,1
203076,2019-20,-14,12,1,1
203076,2019-20,-14,13,1,1
203076,2019-20,-14,14,0,2
203076,2019-20,-14,15,0,1
203076,2019-20,-14,16,0,1
203076,2019-20,-14,17,1,1
203076,2019-20,-14,25,0,5
203076,2019-20,-14,26,0,2
203076,2019-20,-14,27,0,1
203076,2019-20,-14,28,0,1
203076,2019-20,-14,29,0,1
203076,2019-20,-13,4,0,1
203076,2019-20,-13,5,0,1
203076,2019-20,-13,6,2,2
203076,2019-20,-13,7,0,2
203076,2019-20,-13,8,1,1
203076,2019-20,-13,9,1,1
203076,2019-20,-13,11,1,2
203076,2019-20,-13,13,1,1
203076,2019-20,-13,14,1,2
203076,2019-20,-13,15,1,2
203076,2019-20,-13,16,1,2
203076,2019-20,-13,17,1,1
203076,2019-20,-13,18,0,1
203076,2019-20,-13,21,0,1
203076,2019-20,-13,26,0,1
203076,2019-20,-13,27,1,1
203076,2019-20,-13,28,1,2
203076,2019-20,-12,2,0,1
203076,2019-20,-12,5,2,4
203076,2019-20,-12,7,0,1
203076,2019-20,-12,8,1,2
203076,2019-20,-12,9,0,1
203076,2019-20,-12,10,0,1
203076,2019-20,-12,11,2,4
203076,2019-20,-12,12,0,1
203076,2019-20,-12,13,0,1
203076,2019-20,-12,16,0,1
203076,2019-20,-12,17,0,1
203076,2019-20,-12,19,1,3
203076,2019-20,-12,20,0,1
203076,2019-20,-12,21,1,1
203076,2019-20,-12,22,0,1
203076,2019-20,-12,23,0,2
203076,2019-20,-12,27,0,3
203076,2019-20,-12,28,1,3
203076,2019-20,-12,29,0,1
203076,2019-20,-11,5,1,1
203076,2019-20,-11,9,0,1
203076,2019-20,-11,10,1,1
203076,2019-20,-11,11,0,1
203076,2019-20,-11,12,0,1
203076,2019-20,-11,13,0,1
203076,2019-20,-11,14,0,3
203076,2019-20,-11,17,2,3
203076,2019-20,-11,18,1,1
203076,2019-20,-11,23,0,1
203076,2019-20,-11,29,0,1
203076,2019-20,-10,6,0,1
203076,2019-20,-10,7,0,1
203076,2019-20,-10,8,0,2
203076,2019-20,-10,9,0,2
203076,2019-20,-10,11,1,2
203076,2019-20,-10,12,1,4
203076,2019-20,-10,13,0,1
203076,2019-20,-10,15,2,2
203076,2019-20,-10,16,1,1
203076,2019-20,-10,17,0,2
203076,2019-20,-10,20,0,1
203076,2019-20,-10,21,0,2
203076,2019-20,-10,22,1,1
203076,2019-20,-10,23,0,2
203076,2019-20,-10,25,0,1
203076,2019-20,-10,28,0,1
203076,2019-20,-10,30,1,1
203076,2019-20,-9,5,1,2
203076,2019-20,-9,10,1,1
203076,2019-20,-9,12,1,1
203076,2019-20,-9,16,1,2
203076,2019-20,-9,20,0,1
203076,2019-20,-9,21,0,1
203076,2019-20,-9,22,0,1
203076,2019-20,-9,28,2,2
203076,2019-20,-9,29,1,2
203076,2019-20,-9,30,1,1
203076,2019-20,-8,6,2,2
203076,2019-20,-8,9,0,1
203076,2019-20,-8,13,1,1
203076,2019-20,-8,14,1,1
203076,2019-20,-8,16,1,1
203076,2019-20,-8,18,1,1
203076,2019-20,-8,19,0,1
203076,2019-20,-8,20,0,1
203076,2019-20,-8,21,1,1
203076,2019-20,-8,22,0,1
203076,2019-20,-8,23,0,2
203076,2019-20,-8,28,1,2
203076,2019-20,-8,29,0,1
203076,2019-20,-8,30,0,2
203076,2019-20,-8,31,1,1
203076,2019-20,-7,4,1,1
203076,2019-20,-7,6,0,1
203076,2019-20,-7,7,0,1
203076,2019-20,-7,10,0,1
203076,2019-20,-7,13,1,1
203076,2019-20,-7,15,1,1
203076,2019-20,-7,16,1,1
203076,2019-20,-7,17,1,1
203076,2019-20,-7,18,1,2
203076,2019-20,-7,19,0,2
203076,2019-20,-7,23,1,1
203076,2019-20,-7,28,1,1
203076,2019-20,-7,29,1,4
203076,2019-20,-7,30,0,1
203076,2019-20,-7,33,0,1
203076,2019-20,-6,5,1,1
203076,2019-20,-6,6,0,1
203076,2019-20,-6,7,0,3
203076,2019-20,-6,12,0,1
203076,2019-20,-6,18,0,1
203076,2019-20,-6,19,0,1
203076,2019-20,-6,21,0,2
203076,2019-20,-6,23,0,1
203076,2019-20,-6,25,1,1
203076,2019-20,-6,28,1,1
203076,2019-20,-6,30,1,1
203076,2019-20,-6,31,0,1
203076,2019-20,-5,4,0,1
203076,2019-20,-5,5,3,3
203076,2019-20,-5,6,1,1
203076,2019-20,-5,7,0,1
203076,2019-20,-5,8,0,1
203076,2019-20,-5,12,1,1
203076,2019-20,-5,14,4,5
203076,2019-20,-5,15,0,2
203076,2019-20,-5,17,1,1
203076,2019-20,-5,18,2,2
203076,2019-20,-5,21,1,1
203076,2019-20,-5,23,1,1
203076,2019-20,-5,30,1,2
203076,2019-20,-5,31,1,2
203076,2019-20,-5,33,0,1
203076,2019-20,-4,4,0,1
203076,2019-20,-4,5,1,1
203076,2019-20,-4,6,0,4
203076,2019-20,-4,7,2,3
203076,2019-20,-4,8,1,1
203076,2019-20,-4,9,2,3
203076,2019-20,-4,10,0,1
203076,2019-20,-4,11,0,1
203076,2019-20,-4,13,1,2
203076,2019-20,-4,14,0,1
203076,2019-20,-4,15,0,1
203076,2019-20,-4,17,2,3
203076,2019-20,-4,24,0,1
203076,2019-20,-4,30,0,1
203076,2019-20,-4,31,1,1
203076,2019-20,-3,5,2,3
203076,2019-20,-3,6,2,3
203076,2019-20,-3,7,0,3
203076,2019-20,-3,9,2,6
203076,2019-20,-3,10,0,1
203076,2019-20,-3,13,0,1
203076,2019-20,-3,14,0,1
203076,2019-20,-3,15,0,2
203076,2019-20,-3,16,1,1
203076,2019-20,-3,17,1,1
203076,2019-20,-3,18,0,1
203076,2019-20,-3,20,0,1
203076,2019-20,-3,22,1,1
203076,2019-20,-3,23,0,1
203076,2019-20,-3,28,0,1
203076,2019-20,-3,29,0,1
203076,2019-20,-3,30,2,2
203076,2019-20,-3,31,0,2
203076,2019-20,-3,32,1,1
203076,2019-20,-2,5,4,7
203076,2019-20,-2,6,6,11
203076,2019-20,-2,7,2,4
203076,2019-20,-2,8,2,6
203076,2019-20,-2,9,1,2
203076,2019-20,-2,10,0,1
203076,2019-20,-2,11,1,1
203076,2019-20,-2,12,0,1
203076,2019-20,-2,16,1,1
203076,2019-20,-2,17,1,1
203076,2019-20,-2,19,0,1
203076,2019-20,-2,23,0,1
203076,2019-20,-2,24,1,1
203076,2019-20,-2,26,2,2
203076,2019-20,-2,29,0,1
203076,2019-20,-2,30,1,3
203076,2019-20,-2,31,1,2
203076,2019-20,-2,32,0,1
203076,2019-20,-1,5,6,7
203076,2019-20,-1,6,17,26
203076,2019-20,-1,7,6,11
203076,2019-20,-1,9,0,3
203076,2019-20,-1,10,2,2
203076,2019-20,-1,11,0,2
203076,2019-20,-1,12,0,1
203076,2019-20,-1,16,1,3
203076,2019-20,-1,20,0,1
203076,2019-20,-1,22,1,2
203076,2019-20,-1,23,1,1
203076,2019-20,-1,30,1,2
203076,2019-20,-1,31,1,2
203076,2019-20,0,4,3,4
203076,2019-20,0,5,116,136
203076,2019-20,0,6,74,83
203076,2019-20,0,7,21,34
203076,2019-20,0,8,14,20
203076,2019-20,0,9,5,8
203076,2019-20,0,10,7,11
203076,2019-20,0,11,3,5
203076,2019-20,0,12,0,3
203076,2019-20,0,13,2,6
203076,2019-20,0,14,1,3
203076,2019-20,0,16,1,3
203076,2019-20,0,17,1,2
203076,2019-20,0,18,0,1
203076,2019-20,0,20,2,2
203076,2019-20,0,21,1,4
203076,2019-20,0,22,1,1
203076,2019-20,0,23,1,2
203076,2019-20,0,29,0,1
203076,2019-20,0,30,0,3
203076,2019-20,0,31,1,4
203076,2019-20,0,32,0,1
203076,2019-20,1,5,11,16
203076,2019-20,1,6,12,21
203076,2019-20,1,7,5,10
203076,2019-20,1,8,0,2
203076,2019-20,1,9,0,2
203076,2019-20,1,10,1,2
203076,2019-20,1,12,0,1
203076,2019-20,1,13,0,1
203076,2019-20,1,16,1,3
203076,2019-20,1,26,0,1
203076,2019-20,1,31,0,2
203076,2019-20,1,47,0,1
203076,2019-20,2,5,1,7
203076,2019-20,2,6,3,5
203076,2019-20,2,7,3,7
203076,2019-20,2,8,1,2
203076,2019-20,2,9,1,5
203076,2019-20,2,10,0,3
203076,2019-20,2,12,2,2
203076,2019-20,2,13,0,1
203076,2019-20,2,14,0,1
203076,2019-20,2,15,0,2
203076,2019-20,2,16,1,1
203076,2019-20,2,18,1,1
203076,2019-20,2,21,0,2
203076,2019-20,2,22,0,1
203076,2019-20,2,24,1,1
203076,2019-20,3,5,0,1
203076,2019-20,3,7,1,1
203076,2019-20,3,9,0,1
203076,2019-20,3,10,0,3
203076,2019-20,3,14,1,1
203076,2019-20,3,15,0,1
203076,2019-20,3,18,1,1
203076,2019-20,3,21,0,1
203076,2019-20,3,23,0,1
203076,2019-20,3,31,0,2
203076,2019-20,4,5,0,1
203076,2019-20,4,6,2,2
203076,2019-20,4,7,0,2
203076,2019-20,4,8,1,1
203076,2019-20,4,9,0,1
203076,2019-20,4,11,0,1
203076,2019-20,4,12,0,1
203076,2019-20,4,14,1,2
203076,2019-20,4,17,1,1
203076,2019-20,4,22,0,1
203076,2019-20,4,24,0,1
203076,2019-20,4,30,0,1
203076,2019-20,5,10,0,1
203076,2019-20,5,13,0,1
203076,2019-20,5,14,1,1
203076,2019-20,5,15,0,1
203076,2019-20,5,16,0,2
203076,2019-20,5,18,0,1
203076,2019-20,5,19,1,1
203076,2019-20,5,21,0,1
203076,2019-20,5,24,1,1
203076,2019-20,6,8,1,1
203076,2019-20,6,9,0,1
203076,2019-20,6,12,1,1
203076,2019-20,6,14,0,1
203076,2019-20,6,15,0,2
203076,2019-20,6,16,0,1
203076,2019-20,6,17,1,1
203076,2019-20,6,18,1,1
203076,2019-20,6,19,0,1
203076,2019-20,6,29,1,1
203076,2019-20,6,30,0,2
203076,2019-20,7,7,0,1
203076,2019-20,7,11,0,1
203076,2019-20,7,13,1,1
203076,2019-20,7,15,0,1
203076,2019-20,7,18,0,2
203076,2019-20,7,19,0,1
203076,2019-20,7,20,0,1
203076,2019-20,7,21,0,1
203076,2019-20,7,30,1,2
203076,2019-20,8,9,1,1
203076,2019-20,8,11,1,1
203076,2019-20,8,20,1,1
203076,2019-20,8,21,0,1
203076,2019-20,8,31,1,1
203076,2019-20,8,40,0,1
203076,2019-20,9,13,1,1
203076,2019-20,9,14,0,1
203076,2019-20,9,19,0,2
203076,2019-20,9,21,0,1
203076,2019-20,9,22,1,2
203076,2019-20,9,28,0,1
203076,2019-20,9,29,2,2
203076,2019-20,9,30,1,2
203076,2019-20,9,31,0,1
203076,2019-20,10,5,1,1
203076,2019-20,10,11,1,1
203076,2019-20,10,12,0,1
203076,2019-20,10,13,0,1
203076,2019-20,10,14,1,1
203076,2019-20,10,16,0,1
203076,2019-20,10,17,0,1
203076,2019-20,10,20,0,1
203076,2019-20,10,21,1,1
203076,2019-20,10,27,0,1
203076,2019-20,10,29,0,1
203076,2019-20,11,7,1,1
203076,2019-20,11,10,1,1
203076,2019-20,11,15,0,1
203076,2019-20,11,16,0,1
203076,2019-20,11,19,0,1
203076,2019-20,11,21,0,1
203076,2019-20,11,27,0,1
203076,2019-20,11,28,0,1
203076,2019-20,11,29,0,1
203076,2019-20,12,7,1,1
203076,2019-20,12,9,0,1
203076,2019-20,12,10,0,2
203076,2019-20,12,12,1,2
203076,2019-20,12,13,0,1
203076,2019-20,12,17,0,1
203076,2019-20,12,29,0,1
203076,2019-20,13,9,0,1
203076,2019-20,13,10,1,1
203076,2019-20,13,12,1,2
203076,2019-20,13,13,0,1
203076,2019-20,13,14,0,1
203076,2019-20,13,16,0,2
203076,2019-20,13,17,0,1
203076,2019-20,13,21,0,1
203076,2019-20,13,26,1,1
203076,2019-20,13,28,2,2
203076,2019-20,14,8,0,1
203076,2019-20,14,26,0,1
203076,2019-20,14,27,1,3
203076,2019-20,15,14,0,1
203076,2019-20,15,17,0,1
203076,2019-20,15,24,0,1
203076,2019-20,15,25,0,2
203076,2019-20,15,26,0,1
203076,2019-20,15,27,0,3
203076,2019-20,15,30,0,1
203076,2019-20,16,15,1,1
203076,2019-20,16,17,1,1
203076,2019-20,16,24,0,1
203076,2019-20,16,25,1,2
203076,2019-20,16,27,1,1
203076,2019-20,16,42,0,1
203076,2019-20,17,8,1,1
203076,2019-20,17,13,0,1
203076,2019-20,17,24,1,2
203076,2019-20,17,25,0,1
203076,2019-20,18,7,0,1
203076,2019-20,18,21,0,1
203076,2019-20,18,22,0,1
203076,2019-20,18,23,0,1
203076,2019-20,19,10,0,1
203076,2019-20,19,16,0,1
203076,2019-20,19,19,1,1
203076,2019-20,19,20,1,2
203076,2019-20,19,21,1,2
203076,2019-20,19,22,1,1
203076,2019-20,20,19,0,1
203076,2019-20,21,17,1,1
203076,2019-20,21,18,0,1
203076,2019-20,22,4,1,1
203076,2019-20,22,5,1,3
203076,2019-20,22,6,0,2
203076,2019-20,22,12,1,1
203076,2019-20,22,13,1,2
203076,2019-20,23,4,0,1
203076,2019-20,23,5,0,1
203076,2019-20,23,6,0,1
203076,2019-20,23,7,0,1
203076,2019-20,23,11,0,1
203076,2019-20,23,13,0,2
203076,2020-21,-24,6,0,1
203076,2020-21,-23,7,1,1
203076,2020-21,-23,10,1,2
203076,2020-21,-22,5,1,1
203076,2020-21,-22,7,1,1
203076,2020-21,-22,8,0,1
203076,2020-21,-22,11,1,1
203076,2020-21,-21,18,1,2
203076,2020-21,-21,19,0,1
203076,2020-21,-21,20,0,1
203076,2020-21,-20,19,0,2
203076,2020-21,-20,20,0,1
203076,2020-21,-19,21,0,1
203076,2020-21,-18,14,0,1
203076,2020-21,-18,24,2,2
203076,2020-21,-17,2,0,1
203076,2020-21,-17,23,0,1
203076,2020-21,-17,24,0,1
203076,2020-21,-16,7,1,1
203076,2020-21,-16,9,0,1
203076,2020-21,-16,11,0,1
203076,2020-21,-16,23,1,2
203076,2020-21,-16,25,0,1
203076,2020-21,-16,26,1,1
203076,2020-21,-16,27,0,1
203076,2020-21,-16,38,0,1
203076,2020-21,-15,14,0,1
203076,2020-21,-15,18,0,1
203076,2020-21,-15,20,0,1
203076,2020-21,-15,26,0,1
203076,2020-21,-15,27,2,2
203076,2020-21,-14,5,1,1
203076,2020-21,-14,8,1,1
203076,2020-21,-14,10,0,1
203076,2020-21,-14,12,1,1
203076,2020-21,-14,13,0,2
203076,2020-21,-14,14,0,1
203076,2020-21,-14,18,1,1
203076,2020-21,-14,26,0,3
203076,2020-21,-14,27,0,1
203076,2020-21,-13,3,1,1
203076,2020-21,-13,4,0,1
203076,2020-21,-13,6,0,3
203076,2020-21,-13,7,1,2
203076,2020-21,-13,8,1,1
203076,2020-21,-13,9,0,2
203076,2020-21,-13,12,0,1
203076,2020-21,-13,13,0,1
203076,2020-21,-13,14,0,1
203076,2020-21,-13,15,0,1
203076,2020-21,-13,17,0,1
203076,2020-21,-13,20,1,1
203076,2020-21,-13,22,0,1
203076,2020-21,-13,26,0,2
203076,2020-21,-13,27,1,1
203076,2020-21,-13,28,0,1
203076,2020-21,-12,6,0,1
203076,2020-21,-12,7,0,1
203076,2020-21,-12,8,1,2
203076,2020-21,-12,10,2,2
203076,2020-21,-12,12,0,1
203076,2020-21,-12,14,2,2
203076,2020-21,-12,15,1,4
203076,2020-21,-12,16,1,1
203076,2020-21,-12,17,1,1
203076,2020-21,-12,18,1,1
203076,2020-21,-12,20,0,1
203076,2020-21,-12,21,0,1
203076,2020-21,-12,27,0,1
203076,2020-21,-12,28,0,1
203076,2020-21,-11,5,0,1
203076,2020-21,-11,6,0,1
203076,2020-21,-11,7,0,1
203076,2020-21,-11,9,0,1
203076,2020-21,-11,11,2,4
203076,2020-21,-11,13,1,1
203076,2020-21,-11,14,0,2
203076,2020-21,-11,16,0,1
203076,2020-21,-11,17,0,1
203076,2020-21,-11,18,0,1
203076,2020-21,-11,20,1,1
203076,2020-21,-11,22,0,1
203076,2020-21,-10,4,0,1
203076,2020-21,-10,5,0,2
203076,2020-21,-10,6,1,1
203076,2020-21,-10,7,0,1
203076,2020-21,-10,10,1,2
203076,2020-21,-10,13,2,3
203076,2020-21,-10,15,0,1
203076,2020-21,-10,16,0,1
203076,2020-21,-10,17,0,1
203076,2020-21,-10,18,0,1
203076,2020-21,-10,19,1,2
203076,2020-21,-9,9,1,2
203076,2020-21,-9,10,1,1
203076,2020-21,-9,11,1,2
203076,2020-21,-9,12,0,1
203076,2020-21,-9,15,1,2
203076,2020-21,-9,20,0,2
