PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
203076,2020-21,-9,23,0,1
203076,2020-21,-9,28,0,1
203076,2020-21,-9,33,1,1
203076,2020-21,-8,6,1,1
203076,2020-21,-8,11,1,1
203076,2020-21,-8,19,1,2
203076,2020-21,-8,28,0,1
203076,2020-21,-7,8,1,1
203076,2020-21,-7,17,1,1
203076,2020-21,-7,20,0,1
203076,2020-21,-7,21,0,2
203076,2020-21,-7,23,0,1
203076,2020-21,-7,24,0,1
203076,2020-21,-7,29,0,1
203076,2020-21,-7,31,0,1
203076,2020-21,-7,32,1,2
203076,2020-21,-6,5,1,1
203076,2020-21,-6,6,1,1
203076,2020-21,-6,7,1,1
203076,2020-21,-6,8,0,2
203076,2020-21,-6,9,0,1
203076,2020-21,-6,11,0,1
203076,2020-21,-6,12,1,4
203076,2020-21,-6,13,0,2
203076,2020-21,-6,15,0,2
203076,2020-21,-6,16,0,1
203076,2020-21,-6,18,1,5
203076,2020-21,-6,26,0,1
203076,2020-21,-6,28,0,1
203076,2020-21,-5,6,1,2
203076,2020-21,-5,7,1,1
203076,2020-21,-5,9,1,1
203076,2020-21,-5,10,0,1
203076,2020-21,-5,23,1,1
203076,2020-21,-4,4,1,1
203076,2020-21,-4,5,0,2
203076,2020-21,-4,8,0,1
203076,2020-21,-4,11,1,1
203076,2020-21,-4,12,0,1
203076,2020-21,-4,13,0,2
203076,2020-21,-4,16,0,1
203076,2020-21,-4,19,1,1
203076,2020-21,-4,30,0,1
203076,2020-21,-4,31,0,2
203076,2020-21,-4,33,0,1
203076,2020-21,-3,5,0,1
203076,2020-21,-3,6,1,1
203076,2020-21,-3,7,2,3
203076,2020-21,-3,9,0,2
203076,2020-21,-3,10,3,4
203076,2020-21,-3,11,0,2
203076,2020-21,-3,13,1,1
203076,2020-21,-3,14,1,1
203076,2020-21,-3,15,0,1
203076,2020-21,-3,17,1,1
203076,2020-21,-3,19,0,1
203076,2020-21,-3,23,0,1
203076,2020-21,-3,24,0,1
203076,2020-21,-2,5,3,3
203076,2020-21,-2,6,1,4
203076,2020-21,-2,7,0,4
203076,2020-21,-2,9,0,2
203076,2020-21,-2,12,1,1
203076,2020-21,-2,13,1,1
203076,2020-21,-2,14,2,2
203076,2020-21,-2,16,1,1
203076,2020-21,-2,17,0,1
203076,2020-21,-2,18,1,1
203076,2020-21,-2,20,0,1
203076,2020-21,-2,23,1,1
203076,2020-21,-2,32,0,1
203076,2020-21,-1,5,4,5
203076,2020-21,-1,6,13,13
203076,2020-21,-1,7,1,3
203076,2020-21,-1,8,1,1
203076,2020-21,-1,9,1,1
203076,2020-21,-1,10,1,2
203076,2020-21,-1,11,2,2
203076,2020-21,-1,12,1,2
203076,2020-21,-1,13,1,1
203076,2020-21,-1,14,1,1
203076,2020-21,-1,16,1,1
203076,2020-21,-1,18,1,3
203076,2020-21,-1,19,0,1
203076,2020-21,-1,20,0,2
203076,2020-21,-1,21,2,2
203076,2020-21,-1,29,0,1
203076,2020-21,0,5,47,57
203076,2020-21,0,6,23,27
203076,2020-21,0,7,9,13
203076,2020-21,0,8,7,8
203076,2020-21,0,9,0,3
203076,2020-21,0,10,3,6
203076,2020-21,0,11,3,5
203076,2020-21,0,12,1,2
203076,2020-21,0,13,3,4
203076,2020-21,0,14,1,2
203076,2020-21,0,15,1,3
203076,2020-21,0,16,0,1
203076,2020-21,0,17,1,2
203076,2020-21,0,18,0,1
203076,2020-21,0,19,1,1
203076,2020-21,0,20,0,1
203076,2020-21,0,21,0,2
203076,2020-21,0,22,0,1
203076,2020-21,0,23,1,1
203076,2020-21,0,26,0,1
203076,2020-21,0,32,0,1
203076,2020-21,1,5,8,11
203076,2020-21,1,6,3,5
203076,2020-21,1,7,2,5
203076,2020-21,1,8,2,2
203076,2020-21,1,9,0,1
203076,2020-21,1,15,0,1
203076,2020-21,1,17,1,1
203076,2020-21,1,21,0,1
203076,2020-21,2,5,1,1
203076,2020-21,2,6,2,4
203076,2020-21,2,7,1,2
203076,2020-21,2,15,1,1
203076,2020-21,2,22,1,1
203076,2020-21,2,23,0,1
203076,2020-21,3,6,1,2
203076,2020-21,3,7,1,2
203076,2020-21,3,8,2,3
203076,2020-21,3,9,2,2
203076,2020-21,3,10,1,2
203076,2020-21,3,12,0,1
203076,2020-21,3,13,1,1
203076,2020-21,3,15,1,1
203076,2020-21,3,16,1,1
203076,2020-21,3,17,1,1
203076,2020-21,3,22,1,1
203076,2020-21,3,30,1,1
203076,2020-21,3,34,0,1
203076,2020-21,4,4,1,1
203076,2020-21,4,5,1,2
203076,2020-21,4,7,0,1
203076,2020-21,4,10,0,1
203076,2020-21,4,15,1,1
203076,2020-21,4,16,0,1
203076,2020-21,4,17,1,2
203076,2020-21,4,18,1,1
203076,2020-21,4,20,0,1
203076,2020-21,4,23,0,1
203076,2020-21,4,31,1,1
203076,2020-21,5,7,0,1
203076,2020-21,5,8,0,1
203076,2020-21,5,9,1,1
203076,2020-21,5,11,0,1
203076,2020-21,5,12,1,1
203076,2020-21,5,13,1,1
203076,2020-21,5,14,1,2
203076,2020-21,5,15,0,1
203076,2020-21,5,16,2,2
203076,2020-21,5,18,1,1
203076,2020-21,5,23,1,1
203076,2020-21,5,39,0,1
203076,2020-21,6,7,2,2
203076,2020-21,6,8,1,1
203076,2020-21,6,9,0,1
203076,2020-21,6,12,0,1
203076,2020-21,6,13,2,2
203076,2020-21,6,14,0,1
203076,2020-21,6,15,1,1
203076,2020-21,6,18,1,1
203076,2020-21,6,19,0,1
203076,2020-21,6,20,0,2
203076,2020-21,6,21,1,1
203076,2020-21,6,23,1,1
203076,2020-21,6,29,0,1
203076,2020-21,7,11,1,1
203076,2020-21,7,13,0,1
203076,2020-21,7,17,1,1
203076,2020-21,7,18,0,1
203076,2020-21,7,26,0,1
203076,2020-21,7,29,0,2
203076,2020-21,7,30,0,1
203076,2020-21,8,8,0,1
203076,2020-21,8,14,0,1
203076,2020-21,8,22,0,1
203076,2020-21,8,28,0,2
203076,2020-21,8,29,1,2
203076,2020-21,9,11,0,1
203076,2020-21,9,16,0,2
203076,2020-21,9,17,0,1
203076,2020-21,9,18,1,1
203076,2020-21,9,19,0,1
203076,2020-21,9,27,0,1
203076,2020-21,9,29,0,1
203076,2020-21,9,30,0,1
203076,2020-21,10,4,0,1
203076,2020-21,10,7,0,1
203076,2020-21,10,10,0,1
203076,2020-21,10,12,0,1
203076,2020-21,10,13,1,1
203076,2020-21,10,19,1,1
203076,2020-21,10,24,0,1
203076,2020-21,10,27,0,2
203076,2020-21,10,28,0,2
203076,2020-21,10,30,0,1
203076,2020-21,11,8,1,1
203076,2020-21,11,10,0,1
203076,2020-21,11,14,1,1
203076,2020-21,11,17,0,3
203076,2020-21,11,18,0,1
203076,2020-21,11,19,1,1
203076,2020-21,11,20,1,1
203076,2020-21,11,21,1,1
203076,2020-21,11,22,1,1
203076,2020-21,11,27,1,1
203076,2020-21,11,30,1,1
203076,2020-21,12,7,1,1
203076,2020-21,12,8,1,1
203076,2020-21,12,12,1,1
203076,2020-21,12,15,1,1
203076,2020-21,12,20,0,1
203076,2020-21,12,26,0,1
203076,2020-21,12,28,0,2
203076,2020-21,13,14,0,1
203076,2020-21,13,18,0,1
203076,2020-21,13,26,0,1
203076,2020-21,14,5,0,1
203076,2020-21,14,9,1,2
203076,2020-21,14,10,0,1
203076,2020-21,14,18,0,1
203076,2020-21,14,27,0,1
203076,2020-21,15,7,1,1
203076,2020-21,15,24,0,1
203076,2020-21,16,13,1,1
203076,2020-21,16,15,0,1
203076,2020-21,16,17,0,1
203076,2020-21,16,24,0,1
203076,2020-21,16,25,0,1
203076,2020-21,17,5,0,1
203076,2020-21,17,16,1,1
203076,2020-21,17,22,0,1
203076,2020-21,18,6,1,1
203076,2020-21,18,14,0,1
203076,2020-21,18,19,0,1
203076,2020-21,19,7,0,1
203076,2020-21,19,20,0,1
203076,2020-21,20,23,0,1
203076,2020-21,21,19,0,1
203076,2020-21,21,20,1,1
203076,2020-21,22,6,1,1
203076,2020-21,22,7,1,1
203076,2020-21,23,5,0,2
203076,2020-21,23,6,0,1
203076,2020-21,23,7,2,2
203076,2020-21,23,9,1,1
203076,2020-21,23,14,0,1
203076,2021-22,-23,6,0,1
203076,2021-22,-23,11,0,1
203076,2021-22,-23,12,0,1
203076,2021-22,-22,19,1,1
203076,2021-22,-21,18,1,1
203076,2021-22,-21,22,0,2
203076,2021-22,-19,20,0,1
203076,2021-22,-19,21,0,1
203076,2021-22,-18,21,0,1
203076,2021-22,-18,23,0,2
203076,2021-22,-16,5,0,1
203076,2021-22,-16,6,1,1
203076,2021-22,-16,8,0,1
203076,2021-22,-16,18,1,1
203076,2021-22,-16,26,0,1
203076,2021-22,-15,7,0,1
203076,2021-22,-15,8,0,2
203076,2021-22,-15,9,1,1
203076,2021-22,-15,14,1,1
203076,2021-22,-15,17,1,1
203076,2021-22,-15,22,0,1
203076,2021-22,-14,6,1,3
203076,2021-22,-14,7,0,1
203076,2021-22,-14,14,1,1
203076,2021-22,-14,15,0,1
203076,2021-22,-14,26,1,1
203076,2021-22,-14,27,0,1
203076,2021-22,-13,5,0,1
203076,2021-22,-13,7,0,2
203076,2021-22,-13,9,1,1
203076,2021-22,-13,13,0,1
203076,2021-22,-13,15,1,2
203076,2021-22,-13,18,1,2
203076,2021-22,-13,19,0,2
203076,2021-22,-13,22,1,1
203076,2021-22,-13,26,1,1
203076,2021-22,-12,7,0,1
203076,2021-22,-12,10,0,1
203076,2021-22,-12,12,0,1
203076,2021-22,-12,14,1,1
203076,2021-22,-12,15,0,1
203076,2021-22,-12,16,0,1
203076,2021-22,-12,18,0,1
203076,2021-22,-12,20,0,1
203076,2021-22,-12,21,0,2
203076,2021-22,-11,4,1,1
203076,2021-22,-11,6,0,1
203076,2021-22,-11,8,0,1
203076,2021-22,-11,10,1,3
203076,2021-22,-11,12,1,1
203076,2021-22,-11,13,1,1
203076,2021-22,-11,15,0,2
203076,2021-22,-11,16,0,3
203076,2021-22,-11,18,0,1
203076,2021-22,-11,19,2,2
203076,2021-22,-11,21,1,2
203076,2021-22,-11,31,0,1
203076,2021-22,-10,5,1,1
203076,2021-22,-10,6,0,1
203076,2021-22,-10,7,0,1
203076,2021-22,-10,14,0,1
203076,2021-22,-10,16,1,1
203076,2021-22,-10,17,1,1
203076,2021-22,-10,18,0,1
203076,2021-22,-10,19,1,1
203076,2021-22,-10,21,0,1
203076,2021-22,-10,22,1,1
203076,2021-22,-9,7,0,2
203076,2021-22,-9,9,2,3
203076,2021-22,-9,12,1,1
203076,2021-22,-9,13,0,1
203076,2021-22,-9,16,0,1
203076,2021-22,-9,18,1,1
203076,2021-22,-9,19,1,1
203076,2021-22,-9,23,0,1
203076,2021-22,-9,29,1,1
203076,2021-22,-9,30,0,1
203076,2021-22,-9,31,0,1
203076,2021-22,-8,4,1,1
203076,2021-22,-8,5,0,2
203076,2021-22,-8,7,1,1
203076,2021-22,-8,13,0,1
203076,2021-22,-8,19,0,1
203076,2021-22,-8,20,0,1
203076,2021-22,-8,21,0,1
203076,2021-22,-8,29,0,1
203076,2021-22,-7,6,0,1
203076,2021-22,-7,7,1,1
203076,2021-22,-7,9,0,1
203076,2021-22,-7,10,0,1
203076,2021-22,-7,11,1,1
203076,2021-22,-7,13,1,1
203076,2021-22,-7,22,0,1
203076,2021-22,-7,23,0,1
203076,2021-22,-7,28,0,1
203076,2021-22,-6,6,2,2
203076,2021-22,-6,17,0,1
203076,2021-22,-6,18,1,3
203076,2021-22,-6,22,1,1
203076,2021-22,-6,23,0,1
203076,2021-22,-6,25,0,1
203076,2021-22,-5,5,0,1
203076,2021-22,-5,13,1,4
203076,2021-22,-5,15,1,1
203076,2021-22,-5,18,0,1
203076,2021-22,-5,19,0,2
203076,2021-22,-5,20,1,1
203076,2021-22,-5,21,1,1
203076,2021-22,-5,22,0,2
203076,2021-22,-4,5,0,1
203076,2021-22,-4,6,1,1
203076,2021-22,-4,7,0,1
203076,2021-22,-4,8,0,1
203076,2021-22,-4,9,0,1
203076,2021-22,-4,10,1,1
203076,2021-22,-4,11,0,1
203076,2021-22,-4,12,0,1
203076,2021-22,-4,15,0,1
203076,2021-22,-4,16,0,2
203076,2021-22,-4,18,0,3
203076,2021-22,-4,21,1,1
203076,2021-22,-4,23,1,1
203076,2021-22,-4,24,1,1
203076,2021-22,-4,26,1,1
203076,2021-22,-4,29,0,1
203076,2021-22,-3,5,2,2
203076,2021-22,-3,6,3,6
203076,2021-22,-3,8,0,1
203076,2021-22,-3,9,0,1
203076,2021-22,-3,10,2,2
203076,2021-22,-3,11,0,1
203076,2021-22,-3,12,0,1
203076,2021-22,-3,13,0,1
203076,2021-22,-3,21,1,2
203076,2021-22,-3,23,0,1
203076,2021-22,-3,24,0,1
203076,2021-22,-2,5,3,3
203076,2021-22,-2,6,3,8
203076,2021-22,-2,7,3,4
203076,2021-22,-2,8,0,1
203076,2021-22,-2,9,2,3
203076,2021-22,-2,10,0,2
203076,2021-22,-2,14,0,1
203076,2021-22,-2,16,0,1
203076,2021-22,-2,17,0,1
203076,2021-22,-2,19,0,1
203076,2021-22,-2,20,0,1
203076,2021-22,-2,21,0,1
203076,2021-22,-2,22,1,3
203076,2021-22,-2,23,1,1
203076,2021-22,-2,30,0,2
203076,2021-22,-2,31,0,1
203076,2021-22,-1,5,6,10
203076,2021-22,-1,6,16,18
203076,2021-22,-1,7,7,8
203076,2021-22,-1,8,4,9
203076,2021-22,-1,9,1,2
203076,2021-22,-1,13,0,1
203076,2021-22,-1,15,0,1
203076,2021-22,-1,17,1,1
203076,2021-22,-1,18,1,1
203076,2021-22,-1,21,0,1
203076,2021-22,-1,23,1,1
203076,2021-22,0,5,64,83
203076,2021-22,0,6,52,60
203076,2021-22,0,7,34,41
203076,2021-22,0,8,8,13
203076,2021-22,0,9,4,7
203076,2021-22,0,10,5,6
203076,2021-22,0,11,2,2
203076,2021-22,0,12,2,5
203076,2021-22,0,14,3,3
203076,2021-22,0,15,2,4
203076,2021-22,0,16,1,1
203076,2021-22,0,17,1,1
203076,2021-22,0,19,0,1
203076,2021-22,0,20,1,1
203076,2021-22,0,21,2,3
203076,2021-22,0,24,2,5
203076,2021-22,0,25,0,1
203076,2021-22,0,26,1,1
203076,2021-22,0,30,0,2
203076,2021-22,0,31,0,1
203076,2021-22,1,5,3,3
203076,2021-22,1,6,9,13
203076,2021-22,1,7,4,6
203076,2021-22,1,8,2,3
203076,2021-22,1,9,1,2
203076,2021-22,1,10,1,3
203076,2021-22,1,12,0,1
203076,2021-22,1,22,0,1
203076,2021-22,1,24,1,1
203076,2021-22,1,25,0,1
203076,2021-22,1,27,0,1
203076,2021-22,1,31,0,1
203076,2021-22,2,5,3,3
203076,2021-22,2,6,6,9
203076,2021-22,2,7,3,4
203076,2021-22,2,9,1,2
203076,2021-22,2,10,0,2
203076,2021-22,2,16,0,1
203076,2021-22,2,19,1,1
203076,2021-22,2,22,0,2
203076,2021-22,2,25,0,1
203076,2021-22,2,31,0,2
203076,2021-22,3,6,0,2
203076,2021-22,3,8,1,2
203076,2021-22,3,15,0,1
203076,2021-22,3,16,0,1
203076,2021-22,3,29,0,1
203076,2021-22,3,31,0,1
203076,2021-22,4,13,0,2
203076,2021-22,4,14,1,1
203076,2021-22,4,16,0,1
203076,2021-22,4,20,0,1
203076,2021-22,4,22,1,2
203076,2021-22,4,24,1,1
203076,2021-22,4,26,0,1
203076,2021-22,4,30,0,1
203076,2021-22,5,3,0,1
203076,2021-22,5,7,1,1
203076,2021-22,5,8,1,1
203076,2021-22,5,14,1,1
203076,2021-22,5,15,0,2
203076,2021-22,5,16,0,1
203076,2021-22,5,18,1,2
203076,2021-22,5,21,1,1
203076,2021-22,5,22,0,2
203076,2021-22,5,23,0,1
203076,2021-22,5,24,0,1
203076,2021-22,5,25,0,1
203076,2021-22,5,30,0,1
203076,2021-22,5,31,0,1
203076,2021-22,5,32,0,1
203076,2021-22,6,5,0,1
203076,2021-22,6,8,0,1
203076,2021-22,6,15,0,1
203076,2021-22,6,16,1,1
203076,2021-22,6,20,1,1
203076,2021-22,6,25,0,1
203076,2021-22,6,30,1,1
203076,2021-22,6,31,0,1
203076,2021-22,7,5,1,2
203076,2021-22,7,13,0,1
203076,2021-22,7,18,1,1
203076,2021-22,7,19,0,1
203076,2021-22,7,23,1,1
203076,2021-22,8,6,0,1
203076,2021-22,8,13,0,1
203076,2021-22,8,19,1,1
203076,2021-22,8,20,1,1
203076,2021-22,8,21,1,1
203076,2021-22,8,24,0,2
203076,2021-22,8,29,0,1
203076,2021-22,8,30,1,1
203076,2021-22,9,7,0,1
203076,2021-22,9,8,0,1
203076,2021-22,9,11,1,1
203076,2021-22,9,16,0,1
203076,2021-22,9,17,1,2
203076,2021-22,9,19,2,2
203076,2021-22,9,23,0,1
203076,2021-22,9,28,0,1
203076,2021-22,9,30,0,1
203076,2021-22,10,5,1,1
203076,2021-22,10,7,0,1
203076,2021-22,10,14,0,1
203076,2021-22,10,15,0,1
203076,2021-22,10,19,0,1
203076,2021-22,10,22,1,1
203076,2021-22,10,28,0,1
203076,2021-22,10,29,0,1
203076,2021-22,11,10,0,1
203076,2021-22,11,11,0,1
203076,2021-22,11,15,0,1
203076,2021-22,11,18,0,1
203076,2021-22,11,19,0,1
203076,2021-22,11,20,0,3
203076,2021-22,11,22,1,2
203076,2021-22,12,8,1,1
203076,2021-22,12,18,1,2
203076,2021-22,12,19,1,1
203076,2021-22,12,20,2,2
203076,2021-22,12,27,0,1
203076,2021-22,12,28,0,1
203076,2021-22,12,29,0,1
203076,2021-22,12,30,0,1
203076,2021-22,13,5,0,1
203076,2021-22,13,21,1,1
203076,2021-22,13,28,0,1
203076,2021-22,14,17,0,1
203076,2021-22,14,26,1,1
203076,2021-22,15,5,0,2
203076,2021-22,15,12,1,2
203076,2021-22,15,13,0,1
203076,2021-22,16,12,1,1
203076,2021-22,16,26,0,2
203076,2021-22,16,27,0,1
203076,2021-22,17,24,0,1
203076,2021-22,17,28,0,1
203076,2021-22,18,16,0,1
203076,2021-22,18,21,0,1
203076,2021-22,19,20,0,1
203076,2021-22,19,24,0,1
203076,2021-22,20,20,0,1
203076,2021-22,20,22,0,1
203076,2021-22,22,9,2,2
203076,2021-22,22,10,0,1
203076,2021-22,22,15,1,1
203076,2021-22,23,6,0,1
203076,2021-22,23,7,1,1
203076,2021-22,23,12,1,1
203076,2021-22,23,17,0,1
203076,2022-23,-23,5,0,1
203076,2022-23,-22,5,0,1
203076,2022-23,-22,8,0,1
203076,2022-23,-22,21,1,1
203076,2022-23,-17,8,0,1
203076,2022-23,-16,13,0,1
203076,2022-23,-15,6,1,1
203076,2022-23,-15,8,0,1
203076,2022-23,-15,14,1,1
203076,2022-23,-15,17,1,1
203076,2022-23,-15,26,0,1
203076,2022-23,-14,6,0,1
203076,2022-23,-14,12,1,1
203076,2022-23,-14,17,1,1
203076,2022-23,-14,27,0,1
203076,2022-23,-14,28,0,1
203076,2022-23,-13,5,1,1
203076,2022-23,-13,6,0,1
203076,2022-23,-13,8,1,1
203076,2022-23,-13,13,0,1
203076,2022-23,-13,14,0,1
203076,2022-23,-13,30,1,1
203076,2022-23,-12,9,0,1
203076,2022-23,-12,19,0,1
203076,2022-23,-12,22,0,1
203076,2022-23,-10,9,1,1
203076,2022-23,-10,10,1,1
203076,2022-23,-10,12,1,1
203076,2022-23,-10,28,0,1
203076,2022-23,-10,30,0,1
203076,2022-23,-9,6,0,1
203076,2022-23,-9,7,1,2
203076,2022-23,-9,9,0,1
203076,2022-23,-9,10,0,1
203076,2022-23,-9,13,1,1
203076,2022-23,-9,24,0,1
203076,2022-23,-8,9,0,2
203076,2022-23,-8,11,0,1
203076,2022-23,-8,19,2,2
203076,2022-23,-8,22,1,1
203076,2022-23,-8,23,0,1
203076,2022-23,-8,25,0,1
203076,2022-23,-8,31,0,1
203076,2022-23,-7,5,0,2
203076,2022-23,-7,9,1,1
203076,2022-23,-7,10,0,1
203076,2022-23,-7,12,1,2
203076,2022-23,-7,13,0,1
203076,2022-23,-7,18,1,1
203076,2022-23,-7,22,0,1
203076,2022-23,-7,23,0,1
203076,2022-23,-7,30,0,1
203076,2022-23,-6,9,1,1
203076,2022-23,-6,17,0,1
203076,2022-23,-6,23,1,1
203076,2022-23,-5,5,0,1
203076,2022-23,-5,6,0,1
203076,2022-23,-5,10,1,2
203076,2022-23,-5,14,0,1
203076,2022-23,-5,17,0,1
203076,2022-23,-5,32,0,1
203076,2022-23,-4,7,0,1
203076,2022-23,-4,8,0,1
203076,2022-23,-4,14,0,1
203076,2022-23,-4,20,1,1
203076,2022-23,-4,21,0,1
203076,2022-23,-3,5,3,4
203076,2022-23,-3,6,1,1
203076,2022-23,-3,7,2,2
203076,2022-23,-3,8,1,1
203076,2022-23,-3,10,2,2
203076,2022-23,-3,11,2,2
203076,2022-23,-3,15,1,2
203076,2022-23,-3,23,0,1
203076,2022-23,-3,27,1,1
203076,2022-23,-2,6,6,8
203076,2022-23,-2,8,1,5
203076,2022-23,-2,10,4,4
203076,2022-23,-2,11,1,1
203076,2022-23,-2,13,0,1
203076,2022-23,-2,16,1,1
203076,2022-23,-2,19,0,1
203076,2022-23,-2,21,1,1
203076,2022-23,-2,30,0,1
203076,2022-23,-1,5,7,8
203076,2022-23,-1,6,6,8
203076,2022-23,-1,7,4,5
203076,2022-23,-1,8,3,4
203076,2022-23,-1,9,1,2
203076,2022-23,-1,10,2,3
203076,2022-23,-1,11,1,3
203076,2022-23,-1,13,1,1
203076,2022-23,-1,14,0,1
203076,2022-23,-1,27,1,1
203076,2022-23,-1,31,1,2
203076,2022-23,0,5,60,68
203076,2022-23,0,6,21,26
203076,2022-23,0,7,21,27
203076,2022-23,0,8,12,17
203076,2022-23,0,9,3,5
203076,2022-23,0,10,2,4
203076,2022-23,0,11,3,3
203076,2022-23,0,12,2,5
203076,2022-23,0,13,1,3
203076,2022-23,0,14,1,1
203076,2022-23,0,15,0,1
203076,2022-23,0,17,0,1
203076,2022-23,0,18,0,1
203076,2022-23,0,24,0,1
203076,2022-23,0,30,0,1
203076,2022-23,0,31,0,2
203076,2022-23,1,5,5,8
203076,2022-23,1,6,4,5
203076,2022-23,1,7,3,4
203076,2022-23,1,8,3,4
203076,2022-23,1,9,0,2
203076,2022-23,1,10,1,2
203076,2022-23,1,13,2,2
203076,2022-23,1,15,1,1
203076,2022-23,2,5,0,2
203076,2022-23,2,6,1,2
203076,2022-23,2,7,1,4
203076,2022-23,2,8,1,2
203076,2022-23,2,9,1,1
203076,2022-23,2,10,0,1
203076,2022-23,2,11,0,2
203076,2022-23,2,13,1,2
203076,2022-23,2,15,1,1
203076,2022-23,2,19,0,1
203076,2022-23,2,21,1,1
203076,2022-23,2,23,1,1
203076,2022-23,2,24,0,1
203076,2022-23,2,30,0,2
203076,2022-23,3,5,0,1
203076,2022-23,3,7,0,5
203076,2022-23,3,8,1,2
203076,2022-23,3,10,0,1
203076,2022-23,3,11,0,1
203076,2022-23,4,6,0,1
203076,2022-23,4,7,1,1
203076,2022-23,4,11,1,1
203076,2022-23,4,13,0,1
203076,2022-23,4,15,0,1
203076,2022-23,4,20,0,1
203076,2022-23,5,8,0,1
203076,2022-23,5,10,0,2
203076,2022-23,5,13,0,1
203076,2022-23,5,21,0,1
203076,2022-23,5,30,0,1
203076,2022-23,5,31,2,2
203076,2022-23,6,10,1,1
203076,2022-23,6,12,1,1
203076,2022-23,6,19,1,2
203076,2022-23,7,16,0,2
203076,2022-23,7,29,1,1
203076,2022-23,8,23,0,2
203076,2022-23,8,24,0,1
203076,2022-23,9,8,1,1
203076,2022-23,9,18,0,1
203076,2022-23,10,17,0,1
203076,2022-23,10,20,0,1
203076,2022-23,11,11,1,1
203076,2022-23,11,12,1,1
203076,2022-23,12,9,1,1
203076,2022-23,12,17,0,2
203076,2022-23,12,27,1,1
203076,2022-23,12,29,0,1
203076,2022-23,13,4,1,1
203076,2022-23,13,13,0,1
203076,2022-23,14,9,0,1
203076,2022-23,14,10,0,1
203076,2022-23,14,19,1,1
203076,2022-23,15,7,1,1
203076,2022-23,15,20,0,1
203076,2022-23,19,10,1,1
203076,2022-23,20,18,0,1
203076,2022-23,23,8,1,1
203076,2022-23,23,9,0,1
203076,2022-23,23,12,1,1
