PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
203944,2019-20,11,28,0,2
203944,2019-20,12,17,0,1
203944,2019-20,12,19,0,1
203944,2019-20,12,20,0,1
203944,2019-20,12,25,0,1
203944,2019-20,12,26,2,4
203944,2019-20,12,27,0,1
203944,2019-20,12,28,1,1
203944,2019-20,12,29,1,1
203944,2019-20,13,13,0,1
203944,2019-20,13,16,0,1
203944,2019-20,13,20,1,1
203944,2019-20,13,25,1,1
203944,2019-20,13,26,0,3
203944,2019-20,13,27,0,1
203944,2019-20,13,28,0,2
203944,2019-20,14,14,0,1
203944,2019-20,14,21,0,1
203944,2019-20,14,25,0,3
203944,2019-20,14,26,0,2
203944,2019-20,14,27,0,2
203944,2019-20,15,9,1,2
203944,2019-20,15,20,0,1
203944,2019-20,15,24,0,2
203944,2019-20,15,25,0,1
203944,2019-20,16,8,1,1
203944,2019-20,16,13,0,1
203944,2019-20,16,24,0,1
203944,2019-20,16,26,0,1
203944,2019-20,17,9,1,1
203944,2019-20,17,21,0,1
203944,2019-20,17,22,1,1
203944,2019-20,17,23,0,2
203944,2019-20,17,25,0,1
203944,2019-20,17,27,0,1
203944,2019-20,18,22,0,4
203944,2019-20,18,24,0,1
203944,2019-20,20,20,1,1
203944,2019-20,20,21,1,3
203944,2019-20,21,17,1,1
203944,2019-20,21,18,0,1
203944,2019-20,21,19,0,1
203944,2019-20,21,20,2,2
203944,2019-20,22,4,1,2
203944,2019-20,22,5,1,2
203944,2019-20,22,7,1,2
203944,2019-20,23,3,0,1
203944,2019-20,23,6,0,1
203944,2019-20,23,7,3,3
203944,2019-20,23,9,1,1
203944,2019-20,23,10,0,1
203944,2019-20,23,12,0,1
203944,2019-20,24,5,0,1
203944,2020-21,-24,4,1,1
203944,2020-21,-24,6,2,2
203944,2020-21,-24,8,0,1
203944,2020-21,-24,9,0,1
203944,2020-21,-23,3,0,1
203944,2020-21,-23,4,0,3
203944,2020-21,-23,5,2,6
203944,2020-21,-23,6,0,4
203944,2020-21,-23,7,2,3
203944,2020-21,-23,8,0,1
203944,2020-21,-23,9,2,2
203944,2020-21,-23,10,0,2
203944,2020-21,-23,13,1,1
203944,2020-21,-22,3,0,1
203944,2020-21,-22,4,1,3
203944,2020-21,-22,5,3,5
203944,2020-21,-22,6,0,2
203944,2020-21,-22,7,3,3
203944,2020-21,-22,9,1,1
203944,2020-21,-22,10,1,3
203944,2020-21,-22,14,1,1
203944,2020-21,-22,15,0,1
203944,2020-21,-22,21,0,1
203944,2020-21,-21,4,0,1
203944,2020-21,-21,16,0,1
203944,2020-21,-21,18,1,1
203944,2020-21,-20,19,1,1
203944,2020-21,-20,20,1,3
203944,2020-21,-20,21,1,2
203944,2020-21,-19,5,0,1
203944,2020-21,-19,13,0,2
203944,2020-21,-18,5,0,1
203944,2020-21,-18,10,1,1
203944,2020-21,-18,11,0,1
203944,2020-21,-18,16,1,1
203944,2020-21,-18,21,1,1
203944,2020-21,-18,23,1,1
203944,2020-21,-17,5,0,1
203944,2020-21,-17,14,0,1
203944,2020-21,-17,18,0,1
203944,2020-21,-17,22,0,1
203944,2020-21,-17,23,0,1
203944,2020-21,-17,24,2,4
203944,2020-21,-16,5,0,1
203944,2020-21,-16,6,0,2
203944,2020-21,-16,9,0,1
203944,2020-21,-16,11,0,1
203944,2020-21,-16,13,0,1
203944,2020-21,-16,16,0,1
203944,2020-21,-16,23,1,1
203944,2020-21,-16,24,4,8
203944,2020-21,-16,25,1,2
203944,2020-21,-16,26,0,1
203944,2020-21,-15,9,1,1
203944,2020-21,-15,11,1,1
203944,2020-21,-15,13,0,1
203944,2020-21,-15,16,1,1
203944,2020-21,-15,18,0,1
203944,2020-21,-15,21,0,1
203944,2020-21,-15,23,1,1
203944,2020-21,-15,24,2,4
203944,2020-21,-15,25,0,4
203944,2020-21,-15,26,1,1
203944,2020-21,-15,27,0,2
203944,2020-21,-14,8,0,2
203944,2020-21,-14,9,1,1
203944,2020-21,-14,11,0,1
203944,2020-21,-14,12,0,1
203944,2020-21,-14,13,1,1
203944,2020-21,-14,14,0,1
203944,2020-21,-14,15,0,1
203944,2020-21,-14,17,1,1
203944,2020-21,-14,25,2,2
203944,2020-21,-14,26,1,7
203944,2020-21,-14,27,0,1
203944,2020-21,-13,5,1,1
203944,2020-21,-13,6,1,1
203944,2020-21,-13,7,1,1
203944,2020-21,-13,9,0,1
203944,2020-21,-13,10,2,3
203944,2020-21,-13,14,1,1
203944,2020-21,-13,15,2,2
203944,2020-21,-13,16,0,1
203944,2020-21,-13,17,1,1
203944,2020-21,-13,20,0,1
203944,2020-21,-13,25,0,2
203944,2020-21,-13,26,3,5
203944,2020-21,-13,27,0,2
203944,2020-21,-13,31,0,1
203944,2020-21,-12,5,0,1
203944,2020-21,-12,7,1,2
203944,2020-21,-12,10,0,1
203944,2020-21,-12,11,0,1
203944,2020-21,-12,15,1,1
203944,2020-21,-12,16,1,1
203944,2020-21,-12,19,0,2
203944,2020-21,-12,25,1,1
203944,2020-21,-12,26,0,1
203944,2020-21,-12,27,0,1
203944,2020-21,-11,3,0,1
203944,2020-21,-11,5,0,1
203944,2020-21,-11,7,1,1
203944,2020-21,-11,8,1,1
203944,2020-21,-11,12,1,1
203944,2020-21,-11,13,0,1
203944,2020-21,-11,14,0,1
203944,2020-21,-11,16,1,1
203944,2020-21,-11,18,0,2
203944,2020-21,-11,19,1,1
203944,2020-21,-11,20,2,2
203944,2020-21,-11,22,1,1
203944,2020-21,-11,24,0,1
203944,2020-21,-11,26,1,1
203944,2020-21,-11,27,1,3
203944,2020-21,-11,28,2,3
203944,2020-21,-11,29,2,3
203944,2020-21,-10,6,0,2
203944,2020-21,-10,7,2,2
203944,2020-21,-10,9,0,1
203944,2020-21,-10,15,0,1
203944,2020-21,-10,19,0,1
203944,2020-21,-10,20,1,3
203944,2020-21,-10,21,1,4
203944,2020-21,-10,23,1,1
203944,2020-21,-10,24,0,1
203944,2020-21,-10,27,3,4
203944,2020-21,-10,28,1,4
203944,2020-21,-10,30,0,1
203944,2020-21,-10,33,0,1
203944,2020-21,-9,5,1,1
203944,2020-21,-9,6,0,1
203944,2020-21,-9,7,0,1
203944,2020-21,-9,8,0,1
203944,2020-21,-9,9,0,2
203944,2020-21,-9,11,0,1
203944,2020-21,-9,13,2,3
203944,2020-21,-9,18,0,1
203944,2020-21,-9,21,1,2
203944,2020-21,-9,23,1,4
203944,2020-21,-9,28,1,4
203944,2020-21,-9,29,1,2
203944,2020-21,-8,5,0,1
203944,2020-21,-8,8,1,2
203944,2020-21,-8,9,0,1
203944,2020-21,-8,13,4,4
203944,2020-21,-8,14,1,1
203944,2020-21,-8,15,0,1
203944,2020-21,-8,18,2,2
203944,2020-21,-8,20,1,1
203944,2020-21,-8,21,3,3
203944,2020-21,-8,22,1,2
203944,2020-21,-8,24,1,1
203944,2020-21,-8,28,0,2
203944,2020-21,-8,29,1,3
203944,2020-21,-7,6,0,1
203944,2020-21,-7,9,1,1
203944,2020-21,-7,11,1,2
203944,2020-21,-7,13,0,1
203944,2020-21,-7,14,2,3
203944,2020-21,-7,15,0,1
203944,2020-21,-7,16,0,2
203944,2020-21,-7,18,2,2
203944,2020-21,-7,19,2,2
203944,2020-21,-7,20,0,1
203944,2020-21,-7,21,0,2
203944,2020-21,-7,22,1,1
203944,2020-21,-7,24,0,1
203944,2020-21,-7,28,1,2
203944,2020-21,-7,29,0,2
203944,2020-21,-7,30,1,1
203944,2020-21,-7,31,0,1
203944,2020-21,-6,5,0,1
203944,2020-21,-6,6,2,2
203944,2020-21,-6,8,0,1
203944,2020-21,-6,10,0,1
203944,2020-21,-6,11,0,1
203944,2020-21,-6,13,1,2
203944,2020-21,-6,14,0,1
203944,2020-21,-6,15,1,1
203944,2020-21,-6,17,1,1
203944,2020-21,-6,19,0,1
203944,2020-21,-6,24,0,1
203944,2020-21,-6,25,0,1
203944,2020-21,-6,29,1,4
203944,2020-21,-6,30,1,2
203944,2020-21,-5,5,1,1
203944,2020-21,-5,8,0,2
203944,2020-21,-5,9,1,1
203944,2020-21,-5,10,0,1
203944,2020-21,-5,12,1,2
203944,2020-21,-5,14,0,1
203944,2020-21,-5,17,1,1
203944,2020-21,-5,18,1,1
203944,2020-21,-5,20,1,1
203944,2020-21,-5,21,0,2
203944,2020-21,-5,22,0,1
203944,2020-21,-5,29,2,4
203944,2020-21,-5,30,1,2
203944,2020-21,-4,5,2,2
203944,2020-21,-4,6,0,1
203944,2020-21,-4,7,2,4
203944,2020-21,-4,11,0,2
203944,2020-21,-4,13,1,2
203944,2020-21,-4,14,0,1
203944,2020-21,-4,15,0,2
203944,2020-21,-4,19,1,1
203944,2020-21,-4,20,0,1
203944,2020-21,-4,21,0,1
203944,2020-21,-4,22,1,1
203944,2020-21,-4,23,0,1
203944,2020-21,-4,24,0,1
203944,2020-21,-4,25,1,2
203944,2020-21,-4,29,0,2
203944,2020-21,-4,30,3,3
203944,2020-21,-4,31,0,1
203944,2020-21,-3,5,1,2
203944,2020-21,-3,6,2,5
203944,2020-21,-3,7,1,5
203944,2020-21,-3,8,2,3
203944,2020-21,-3,9,0,1
203944,2020-21,-3,12,2,3
203944,2020-21,-3,15,0,1
203944,2020-21,-3,16,1,1
203944,2020-21,-3,17,1,3
203944,2020-21,-3,21,1,1
203944,2020-21,-3,25,1,1
203944,2020-21,-3,26,1,2
203944,2020-21,-3,29,0,1
203944,2020-21,-3,30,1,2
203944,2020-21,-2,5,4,10
203944,2020-21,-2,6,5,13
203944,2020-21,-2,7,2,8
203944,2020-21,-2,8,1,2
203944,2020-21,-2,9,1,3
203944,2020-21,-2,10,1,1
203944,2020-21,-2,11,0,2
203944,2020-21,-2,13,1,1
203944,2020-21,-2,14,1,3
203944,2020-21,-2,15,1,2
203944,2020-21,-2,16,2,2
203944,2020-21,-2,17,1,3
203944,2020-21,-2,20,1,4
203944,2020-21,-2,21,0,1
203944,2020-21,-2,24,2,3
203944,2020-21,-2,25,0,2
203944,2020-21,-2,30,1,4
203944,2020-21,-2,31,0,1
203944,2020-21,-2,32,1,1
203944,2020-21,-1,4,1,1
203944,2020-21,-1,5,19,25
203944,2020-21,-1,6,11,19
203944,2020-21,-1,7,2,11
203944,2020-21,-1,8,2,6
203944,2020-21,-1,9,0,3
203944,2020-21,-1,10,2,2
203944,2020-21,-1,11,2,2
203944,2020-21,-1,12,1,5
203944,2020-21,-1,13,0,1
203944,2020-21,-1,14,0,3
203944,2020-21,-1,15,1,3
203944,2020-21,-1,16,0,1
203944,2020-21,-1,20,0,1
203944,2020-21,-1,21,0,1
203944,2020-21,-1,22,1,2
203944,2020-21,-1,23,1,1
203944,2020-21,-1,24,1,1
203944,2020-21,-1,25,0,1
203944,2020-21,-1,26,0,1
203944,2020-21,-1,29,0,1
203944,2020-21,-1,30,7,8
203944,2020-21,-1,31,1,2
203944,2020-21,-1,32,0,1
203944,2020-21,0,5,46,54
203944,2020-21,0,6,34,45
203944,2020-21,0,7,9,20
203944,2020-21,0,8,4,11
203944,2020-21,0,9,2,8
203944,2020-21,0,10,4,8
203944,2020-21,0,11,1,7
203944,2020-21,0,12,1,5
203944,2020-21,0,13,6,7
203944,2020-21,0,14,2,5
203944,2020-21,0,15,3,4
203944,2020-21,0,16,4,12
203944,2020-21,0,17,0,3
203944,2020-21,0,18,2,7
203944,2020-21,0,19,2,7
203944,2020-21,0,20,2,4
203944,2020-21,0,21,1,1
203944,2020-21,0,22,2,3
203944,2020-21,0,23,1,3
203944,2020-21,0,24,0,1
203944,2020-21,0,26,0,3
203944,2020-21,0,29,1,3
203944,2020-21,0,30,2,9
203944,2020-21,0,31,2,5
203944,2020-21,0,33,0,1
203944,2020-21,1,5,4,9
203944,2020-21,1,6,3,6
203944,2020-21,1,7,3,6
203944,2020-21,1,8,1,2
203944,2020-21,1,9,0,2
203944,2020-21,1,10,2,3
203944,2020-21,1,12,1,1
203944,2020-21,1,14,1,1
203944,2020-21,1,15,3,3
203944,2020-21,1,17,1,2
203944,2020-21,1,18,1,1
203944,2020-21,1,19,2,3
203944,2020-21,1,20,0,2
203944,2020-21,1,21,0,1
203944,2020-21,1,22,1,1
203944,2020-21,1,25,1,1
203944,2020-21,1,26,0,2
203944,2020-21,1,29,1,2
203944,2020-21,1,30,3,6
203944,2020-21,1,31,0,3
203944,2020-21,1,32,1,2
203944,2020-21,2,5,2,3
203944,2020-21,2,6,1,3
203944,2020-21,2,7,2,3
203944,2020-21,2,8,0,1
203944,2020-21,2,9,2,2
203944,2020-21,2,11,0,1
203944,2020-21,2,12,2,2
203944,2020-21,2,13,1,1
203944,2020-21,2,14,3,4
203944,2020-21,2,15,0,2
203944,2020-21,2,16,0,1
203944,2020-21,2,21,0,1
203944,2020-21,2,22,0,1
203944,2020-21,2,24,1,3
203944,2020-21,2,27,0,1
203944,2020-21,2,29,0,1
203944,2020-21,2,30,4,8
203944,2020-21,2,32,1,1
203944,2020-21,3,6,3,4
203944,2020-21,3,7,0,1
203944,2020-21,3,8,1,3
203944,2020-21,3,9,0,2
203944,2020-21,3,12,1,1
203944,2020-21,3,13,0,2
203944,2020-21,3,14,1,3
203944,2020-21,3,15,0,1
203944,2020-21,3,16,0,1
203944,2020-21,3,17,2,3
203944,2020-21,3,25,1,1
203944,2020-21,3,29,0,2
203944,2020-21,3,30,1,4
203944,2020-21,3,31,1,3
203944,2020-21,4,3,1,1
203944,2020-21,4,6,3,3
203944,2020-21,4,7,0,2
203944,2020-21,4,10,1,2
203944,2020-21,4,11,0,1
203944,2020-21,4,14,1,1
203944,2020-21,4,15,0,1
203944,2020-21,4,16,1,1
203944,2020-21,4,17,2,3
203944,2020-21,4,21,2,2
203944,2020-21,4,22,0,1
203944,2020-21,4,23,0,1
203944,2020-21,4,25,1,2
203944,2020-21,4,28,0,1
203944,2020-21,4,29,1,1
203944,2020-21,4,30,0,2
203944,2020-21,4,31,0,1
203944,2020-21,4,32,1,1
203944,2020-21,5,4,2,2
203944,2020-21,5,5,0,2
203944,2020-21,5,9,0,1
203944,2020-21,5,10,0,1
203944,2020-21,5,15,0,1
203944,2020-21,5,17,1,1
203944,2020-21,5,19,0,1
203944,2020-21,5,21,0,2
203944,2020-21,5,22,2,2
203944,2020-21,5,23,1,2
203944,2020-21,5,25,2,2
203944,2020-21,5,29,1,3
203944,2020-21,5,31,0,1
203944,2020-21,6,5,0,4
203944,2020-21,6,6,0,1
203944,2020-21,6,7,1,2
203944,2020-21,6,8,1,1
203944,2020-21,6,12,1,2
203944,2020-21,6,13,1,1
203944,2020-21,6,17,2,2
203944,2020-21,6,19,0,1
203944,2020-21,6,20,1,2
203944,2020-21,6,21,0,2
203944,2020-21,6,22,1,1
203944,2020-21,6,29,1,3
203944,2020-21,6,30,0,1
203944,2020-21,7,4,1,2
203944,2020-21,7,5,1,2
203944,2020-21,7,6,1,1
203944,2020-21,7,9,0,1
203944,2020-21,7,12,1,1
203944,2020-21,7,17,1,1
203944,2020-21,7,19,1,1
203944,2020-21,7,21,1,1
203944,2020-21,7,23,0,1
203944,2020-21,7,24,0,1
203944,2020-21,7,25,1,2
203944,2020-21,7,28,0,1
203944,2020-21,7,29,2,3
203944,2020-21,7,30,0,1
203944,2020-21,7,33,0,1
203944,2020-21,8,5,1,1
203944,2020-21,8,6,0,1
203944,2020-21,8,7,1,3
203944,2020-21,8,8,2,2
203944,2020-21,8,10,0,1
203944,2020-21,8,13,0,1
203944,2020-21,8,15,1,1
203944,2020-21,8,16,1,1
203944,2020-21,8,18,2,2
203944,2020-21,8,19,2,3
203944,2020-21,8,20,0,2
203944,2020-21,8,21,1,1
203944,2020-21,8,23,0,1
203944,2020-21,8,25,1,1
203944,2020-21,8,28,3,4
203944,2020-21,8,29,0,1
203944,2020-21,9,6,0,1
203944,2020-21,9,7,2,3
203944,2020-21,9,8,0,1
203944,2020-21,9,10,1,1
203944,2020-21,9,15,0,1
203944,2020-21,9,16,0,1
203944,2020-21,9,17,0,1
203944,2020-21,9,19,1,3
203944,2020-21,9,21,0,2
203944,2020-21,9,24,1,2
203944,2020-21,9,28,4,4
203944,2020-21,9,29,0,1
203944,2020-21,9,30,1,1
203944,2020-21,10,4,0,1
203944,2020-21,10,5,3,4
203944,2020-21,10,6,0,2
203944,2020-21,10,7,1,4
203944,2020-21,10,8,2,4
203944,2020-21,10,9,0,2
203944,2020-21,10,10,1,3
203944,2020-21,10,12,1,1
203944,2020-21,10,13,0,1
203944,2020-21,10,17,1,1
203944,2020-21,10,22,0,1
203944,2020-21,10,23,0,1
203944,2020-21,10,24,1,2
203944,2020-21,10,27,0,3
203944,2020-21,10,28,3,3
203944,2020-21,10,29,0,2
203944,2020-21,11,2,0,1
203944,2020-21,11,4,0,1
203944,2020-21,11,5,2,6
203944,2020-21,11,6,1,2
203944,2020-21,11,7,1,2
203944,2020-21,11,11,0,1
203944,2020-21,11,12,1,1
203944,2020-21,11,18,0,1
203944,2020-21,11,21,1,1
203944,2020-21,11,28,1,1
203944,2020-21,11,29,2,2
203944,2020-21,11,30,0,1
203944,2020-21,12,3,0,1
203944,2020-21,12,5,1,1
203944,2020-21,12,6,0,2
203944,2020-21,12,7,0,1
203944,2020-21,12,8,0,2
203944,2020-21,12,10,0,2
203944,2020-21,12,13,0,1
203944,2020-21,12,15,2,2
203944,2020-21,12,16,1,1
203944,2020-21,12,18,0,2
203944,2020-21,12,19,0,1
203944,2020-21,12,21,1,1
203944,2020-21,12,22,1,1
203944,2020-21,12,26,2,3
203944,2020-21,12,27,0,3
203944,2020-21,12,28,2,4
203944,2020-21,12,45,0,1
203944,2020-21,13,3,1,1
203944,2020-21,13,4,0,1
203944,2020-21,13,5,0,2
203944,2020-21,13,6,2,2
203944,2020-21,13,7,0,3
203944,2020-21,13,8,0,1
203944,2020-21,13,9,2,3
203944,2020-21,13,12,1,1
203944,2020-21,13,14,0,1
203944,2020-21,13,16,2,2
203944,2020-21,13,18,0,1
203944,2020-21,13,25,0,2
203944,2020-21,13,26,1,4
203944,2020-21,13,28,0,1
203944,2020-21,14,3,1,1
203944,2020-21,14,5,3,7
203944,2020-21,14,7,0,5
203944,2020-21,14,8,1,1
203944,2020-21,14,9,0,1
203944,2020-21,14,10,0,1
203944,2020-21,14,13,1,3
203944,2020-21,14,14,1,2
203944,2020-21,14,15,0,1
203944,2020-21,14,25,0,1
203944,2020-21,14,26,4,5
203944,2020-21,14,29,0,1
203944,2020-21,15,4,1,1
203944,2020-21,15,5,5,7
203944,2020-21,15,6,1,2
203944,2020-21,15,7,2,2
203944,2020-21,15,8,0,2
203944,2020-21,15,9,1,2
203944,2020-21,15,10,1,2
203944,2020-21,15,13,1,1
203944,2020-21,15,18,0,1
203944,2020-21,15,24,1,4
203944,2020-21,15,25,4,4
203944,2020-21,15,27,0,1
203944,2020-21,16,5,1,1
203944,2020-21,16,6,0,1
203944,2020-21,16,7,0,1
203944,2020-21,16,9,0,1
203944,2020-21,16,10,0,1
203944,2020-21,16,16,1,1
203944,2020-21,16,18,1,1
203944,2020-21,16,23,1,1
203944,2020-21,16,24,4,6
203944,2020-21,16,26,0,1
203944,2020-21,16,27,0,1
203944,2020-21,17,5,0,2
203944,2020-21,17,7,0,1
203944,2020-21,17,10,1,2
203944,2020-21,17,21,0,1
203944,2020-21,17,22,0,1
203944,2020-21,17,23,1,1
203944,2020-21,17,24,0,2
203944,2020-21,17,25,0,1
203944,2020-21,17,47,0,1
203944,2020-21,18,6,1,1
203944,2020-21,18,8,1,1
203944,2020-21,18,9,1,1
203944,2020-21,18,11,0,1
203944,2020-21,18,13,0,1
203944,2020-21,18,22,0,1
203944,2020-21,18,23,1,1
203944,2020-21,18,25,1,1
203944,2020-21,19,3,0,1
203944,2020-21,19,20,0,1
203944,2020-21,19,21,0,2
203944,2020-21,19,22,0,1
203944,2020-21,19,24,0,1
203944,2020-21,20,18,0,1
203944,2020-21,20,20,1,2
203944,2020-21,20,23,1,1
203944,2020-21,21,19,0,1
203944,2020-21,22,4,0,1
203944,2020-21,22,5,2,2
203944,2020-21,22,6,1,2
203944,2020-21,22,7,3,6
203944,2020-21,22,8,0,2
203944,2020-21,22,9,0,1
203944,2020-21,22,14,1,1
203944,2020-21,22,16,1,2
203944,2020-21,22,18,0,1
203944,2020-21,23,3,1,3
203944,2020-21,23,4,0,1
203944,2020-21,23,5,3,6
203944,2020-21,23,6,2,6
203944,2020-21,23,7,1,2
203944,2020-21,23,8,3,5
203944,2020-21,23,9,0,1
203944,2020-21,23,10,1,1
203944,2020-21,23,12,0,1
203944,2020-21,24,8,1,1
203944,2021-22,-24,5,1,3
203944,2021-22,-24,6,0,1
203944,2021-22,-23,3,0,1
203944,2021-22,-23,4,0,3
203944,2021-22,-23,5,2,5
203944,2021-22,-23,6,2,4
203944,2021-22,-23,7,0,2
203944,2021-22,-23,8,1,3
203944,2021-22,-23,9,0,1
203944,2021-22,-23,12,2,2
203944,2021-22,-22,5,2,4
203944,2021-22,-22,17,1,2
203944,2021-22,-21,17,0,4
203944,2021-22,-21,18,1,1
203944,2021-22,-20,18,0,1
203944,2021-22,-20,19,1,1
203944,2021-22,-20,20,0,2
203944,2021-22,-20,22,0,1
203944,2021-22,-19,4,0,1
203944,2021-22,-19,11,0,1
203944,2021-22,-19,19,0,1
203944,2021-22,-19,20,1,2
203944,2021-22,-19,21,1,3
203944,2021-22,-19,22,0,1
203944,2021-22,-18,8,0,1
203944,2021-22,-18,10,0,1
203944,2021-22,-18,21,1,2
203944,2021-22,-18,22,1,2
203944,2021-22,-17,7,0,1
203944,2021-22,-17,13,0,2
203944,2021-22,-17,22,1,1
203944,2021-22,-17,23,2,5
203944,2021-22,-17,24,0,1
203944,2021-22,-17,25,1,1
203944,2021-22,-17,30,0,1
203944,2021-22,-16,5,0,2
203944,2021-22,-16,8,1,1
203944,2021-22,-16,10,1,2
203944,2021-22,-16,13,0,1
203944,2021-22,-16,14,0,1
203944,2021-22,-16,16,0,2
203944,2021-22,-16,18,0,1
203944,2021-22,-16,22,0,1
203944,2021-22,-16,23,2,7
203944,2021-22,-16,24,2,6
203944,2021-22,-16,25,2,5
203944,2021-22,-15,5,0,1
203944,2021-22,-15,6,0,1
203944,2021-22,-15,8,1,2
203944,2021-22,-15,16,1,2
203944,2021-22,-15,24,0,1
203944,2021-22,-15,25,1,3
203944,2021-22,-15,30,1,1
203944,2021-22,-14,7,0,2
203944,2021-22,-14,8,0,1
203944,2021-22,-14,9,0,1
203944,2021-22,-14,13,1,2
203944,2021-22,-14,15,0,1
203944,2021-22,-14,16,1,2
203944,2021-22,-14,20,0,1
203944,2021-22,-14,25,3,10
203944,2021-22,-14,26,1,2
