PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
203944,2021-22,-13,11,1,1
203944,2021-22,-13,16,1,1
203944,2021-22,-13,20,1,1
203944,2021-22,-13,21,0,1
203944,2021-22,-13,26,1,4
203944,2021-22,-13,27,3,6
203944,2021-22,-13,28,0,1
203944,2021-22,-13,29,0,1
203944,2021-22,-12,6,0,1
203944,2021-22,-12,8,0,1
203944,2021-22,-12,12,0,1
203944,2021-22,-12,14,0,1
203944,2021-22,-12,15,1,1
203944,2021-22,-12,17,1,1
203944,2021-22,-12,18,0,2
203944,2021-22,-12,19,1,1
203944,2021-22,-12,20,0,1
203944,2021-22,-12,21,0,1
203944,2021-22,-12,22,0,1
203944,2021-22,-12,23,1,1
203944,2021-22,-12,26,2,2
203944,2021-22,-12,27,1,3
203944,2021-22,-12,28,3,4
203944,2021-22,-12,30,0,1
203944,2021-22,-11,5,0,1
203944,2021-22,-11,6,0,1
203944,2021-22,-11,9,0,3
203944,2021-22,-11,10,0,1
203944,2021-22,-11,12,0,1
203944,2021-22,-11,13,1,1
203944,2021-22,-11,14,1,1
203944,2021-22,-11,15,0,1
203944,2021-22,-11,16,0,1
203944,2021-22,-11,17,1,2
203944,2021-22,-11,19,0,2
203944,2021-22,-11,20,0,1
203944,2021-22,-11,26,1,1
203944,2021-22,-11,27,3,5
203944,2021-22,-11,28,1,5
203944,2021-22,-11,29,0,1
203944,2021-22,-10,5,0,1
203944,2021-22,-10,11,1,1
203944,2021-22,-10,12,1,1
203944,2021-22,-10,14,0,2
203944,2021-22,-10,16,1,1
203944,2021-22,-10,17,0,2
203944,2021-22,-10,18,1,1
203944,2021-22,-10,19,0,1
203944,2021-22,-10,21,1,2
203944,2021-22,-10,28,4,7
203944,2021-22,-10,30,1,2
203944,2021-22,-10,33,0,1
203944,2021-22,-9,6,0,1
203944,2021-22,-9,8,1,1
203944,2021-22,-9,9,0,1
203944,2021-22,-9,10,1,1
203944,2021-22,-9,17,0,1
203944,2021-22,-9,20,2,3
203944,2021-22,-9,21,1,2
203944,2021-22,-9,22,1,1
203944,2021-22,-9,23,0,1
203944,2021-22,-9,27,0,1
203944,2021-22,-9,28,3,6
203944,2021-22,-9,29,0,1
203944,2021-22,-9,30,0,1
203944,2021-22,-8,5,0,1
203944,2021-22,-8,6,0,1
203944,2021-22,-8,7,0,2
203944,2021-22,-8,9,0,1
203944,2021-22,-8,10,1,1
203944,2021-22,-8,11,0,1
203944,2021-22,-8,12,0,1
203944,2021-22,-8,13,1,1
203944,2021-22,-8,19,1,1
203944,2021-22,-8,20,0,1
203944,2021-22,-8,21,1,2
203944,2021-22,-8,22,1,1
203944,2021-22,-8,23,1,2
203944,2021-22,-8,26,0,1
203944,2021-22,-8,28,0,1
203944,2021-22,-8,29,0,3
203944,2021-22,-8,30,0,3
203944,2021-22,-7,6,1,1
203944,2021-22,-7,7,0,1
203944,2021-22,-7,8,1,1
203944,2021-22,-7,9,0,1
203944,2021-22,-7,14,0,2
203944,2021-22,-7,15,1,1
203944,2021-22,-7,18,0,1
203944,2021-22,-7,19,0,2
203944,2021-22,-7,22,0,1
203944,2021-22,-7,23,0,2
203944,2021-22,-7,27,0,1
203944,2021-22,-7,28,2,3
203944,2021-22,-6,8,0,1
203944,2021-22,-6,9,0,1
203944,2021-22,-6,11,1,1
203944,2021-22,-6,14,1,1
203944,2021-22,-6,16,1,3
203944,2021-22,-6,18,1,2
203944,2021-22,-6,21,2,2
203944,2021-22,-6,23,0,1
203944,2021-22,-6,26,1,1
203944,2021-22,-6,29,1,5
203944,2021-22,-6,30,1,1
203944,2021-22,-5,6,0,1
203944,2021-22,-5,7,1,2
203944,2021-22,-5,8,1,1
203944,2021-22,-5,9,1,2
203944,2021-22,-5,12,0,1
203944,2021-22,-5,15,1,3
203944,2021-22,-5,21,1,1
203944,2021-22,-5,23,1,1
203944,2021-22,-5,24,1,1
203944,2021-22,-5,25,0,2
203944,2021-22,-5,30,0,3
203944,2021-22,-4,5,1,2
203944,2021-22,-4,6,2,2
203944,2021-22,-4,7,1,1
203944,2021-22,-4,8,1,2
203944,2021-22,-4,9,0,1
203944,2021-22,-4,10,1,1
203944,2021-22,-4,11,1,2
203944,2021-22,-4,14,0,2
203944,2021-22,-4,15,2,2
203944,2021-22,-4,18,0,1
203944,2021-22,-4,19,0,1
203944,2021-22,-4,20,0,1
203944,2021-22,-4,22,0,2
203944,2021-22,-4,24,1,1
203944,2021-22,-4,26,1,2
203944,2021-22,-4,29,1,2
203944,2021-22,-4,30,1,2
203944,2021-22,-4,31,1,2
203944,2021-22,-3,5,0,6
203944,2021-22,-3,6,3,7
203944,2021-22,-3,7,5,8
203944,2021-22,-3,8,0,1
203944,2021-22,-3,9,1,1
203944,2021-22,-3,10,1,3
203944,2021-22,-3,12,0,1
203944,2021-22,-3,13,1,2
203944,2021-22,-3,15,1,2
203944,2021-22,-3,17,0,2
203944,2021-22,-3,18,0,1
203944,2021-22,-3,20,1,1
203944,2021-22,-3,21,2,3
203944,2021-22,-3,23,0,1
203944,2021-22,-3,24,0,1
203944,2021-22,-3,29,3,4
203944,2021-22,-3,30,0,1
203944,2021-22,-3,31,1,3
203944,2021-22,-2,5,12,23
203944,2021-22,-2,6,9,14
203944,2021-22,-2,7,2,7
203944,2021-22,-2,8,1,4
203944,2021-22,-2,9,1,3
203944,2021-22,-2,10,0,1
203944,2021-22,-2,11,1,2
203944,2021-22,-2,12,1,1
203944,2021-22,-2,13,3,5
203944,2021-22,-2,14,0,1
203944,2021-22,-2,15,0,1
203944,2021-22,-2,16,0,2
203944,2021-22,-2,18,2,2
203944,2021-22,-2,19,1,2
203944,2021-22,-2,20,2,2
203944,2021-22,-2,21,0,1
203944,2021-22,-2,22,1,1
203944,2021-22,-2,23,0,1
203944,2021-22,-2,24,2,3
203944,2021-22,-2,26,0,1
203944,2021-22,-2,29,0,1
203944,2021-22,-2,30,1,5
203944,2021-22,-2,31,0,2
203944,2021-22,-1,5,30,40
203944,2021-22,-1,6,10,21
203944,2021-22,-1,7,1,8
203944,2021-22,-1,8,0,2
203944,2021-22,-1,9,0,1
203944,2021-22,-1,10,0,1
203944,2021-22,-1,11,1,2
203944,2021-22,-1,12,1,1
203944,2021-22,-1,13,0,3
203944,2021-22,-1,14,2,3
203944,2021-22,-1,15,2,2
203944,2021-22,-1,17,0,1
203944,2021-22,-1,19,0,1
203944,2021-22,-1,20,1,2
203944,2021-22,-1,22,0,2
203944,2021-22,-1,23,1,1
203944,2021-22,-1,25,1,2
203944,2021-22,-1,29,0,1
203944,2021-22,-1,30,2,3
203944,2021-22,-1,31,0,1
203944,2021-22,0,5,91,128
203944,2021-22,0,6,25,33
203944,2021-22,0,7,12,25
203944,2021-22,0,8,0,3
203944,2021-22,0,9,2,8
203944,2021-22,0,10,1,3
203944,2021-22,0,11,0,3
203944,2021-22,0,12,4,8
203944,2021-22,0,13,1,7
203944,2021-22,0,14,3,8
203944,2021-22,0,15,3,6
203944,2021-22,0,16,0,1
203944,2021-22,0,17,1,3
203944,2021-22,0,18,1,4
203944,2021-22,0,19,0,1
203944,2021-22,0,20,0,1
203944,2021-22,0,21,1,3
203944,2021-22,0,22,1,4
203944,2021-22,0,23,1,1
203944,2021-22,0,24,3,3
203944,2021-22,0,25,1,1
203944,2021-22,0,26,0,1
203944,2021-22,0,28,0,1
203944,2021-22,0,29,1,1
203944,2021-22,0,30,5,10
203944,2021-22,0,31,0,3
203944,2021-22,1,5,4,9
203944,2021-22,1,6,2,5
203944,2021-22,1,7,0,2
203944,2021-22,1,8,1,4
203944,2021-22,1,9,2,3
203944,2021-22,1,12,2,3
203944,2021-22,1,14,1,1
203944,2021-22,1,17,1,1
203944,2021-22,1,23,0,1
203944,2021-22,1,25,1,1
203944,2021-22,1,30,1,7
203944,2021-22,1,31,0,2
203944,2021-22,2,5,3,6
203944,2021-22,2,6,2,6
203944,2021-22,2,7,1,1
203944,2021-22,2,8,1,1
203944,2021-22,2,9,1,2
203944,2021-22,2,10,1,1
203944,2021-22,2,11,1,2
203944,2021-22,2,12,1,3
203944,2021-22,2,14,0,2
203944,2021-22,2,15,3,4
203944,2021-22,2,17,0,1
203944,2021-22,2,23,0,1
203944,2021-22,2,25,0,1
203944,2021-22,2,26,1,1
203944,2021-22,2,29,1,3
203944,2021-22,2,30,1,3
203944,2021-22,2,31,0,2
203944,2021-22,3,6,1,2
203944,2021-22,3,10,0,1
203944,2021-22,3,11,1,1
203944,2021-22,3,14,0,1
203944,2021-22,3,16,0,1
203944,2021-22,3,19,1,2
203944,2021-22,3,22,0,1
203944,2021-22,3,25,0,2
203944,2021-22,3,29,0,2
203944,2021-22,3,30,0,3
203944,2021-22,3,31,0,1
203944,2021-22,3,33,1,1
203944,2021-22,4,7,0,1
203944,2021-22,4,8,0,1
203944,2021-22,4,10,1,1
203944,2021-22,4,13,1,2
203944,2021-22,4,14,1,2
203944,2021-22,4,15,0,2
203944,2021-22,4,22,0,1
203944,2021-22,4,24,0,1
203944,2021-22,4,26,0,1
203944,2021-22,4,29,1,2
203944,2021-22,4,30,0,2
203944,2021-22,4,31,0,1
203944,2021-22,5,7,1,1
203944,2021-22,5,9,0,1
203944,2021-22,5,13,1,2
203944,2021-22,5,19,1,1
203944,2021-22,5,20,1,1
203944,2021-22,5,22,0,1
203944,2021-22,5,29,0,2
203944,2021-22,5,30,1,2
203944,2021-22,5,31,0,2
203944,2021-22,6,5,1,1
203944,2021-22,6,7,0,1
203944,2021-22,6,10,0,1
203944,2021-22,6,12,0,1
203944,2021-22,6,18,1,2
203944,2021-22,6,19,1,1
203944,2021-22,6,22,0,1
203944,2021-22,6,24,0,1
203944,2021-22,6,29,2,3
203944,2021-22,6,30,0,1
203944,2021-22,7,12,0,1
203944,2021-22,7,14,0,1
203944,2021-22,7,15,1,2
203944,2021-22,7,19,0,1
203944,2021-22,7,21,1,3
203944,2021-22,7,22,1,2
203944,2021-22,7,23,0,1
203944,2021-22,7,24,0,2
203944,2021-22,7,28,0,1
203944,2021-22,7,29,3,7
203944,2021-22,7,30,0,2
203944,2021-22,7,31,0,1
203944,2021-22,8,5,0,2
203944,2021-22,8,6,0,1
203944,2021-22,8,7,0,1
203944,2021-22,8,8,0,1
203944,2021-22,8,10,0,3
203944,2021-22,8,12,0,1
203944,2021-22,8,15,0,1
203944,2021-22,8,17,1,3
203944,2021-22,8,18,0,1
203944,2021-22,8,19,1,2
203944,2021-22,8,20,0,2
203944,2021-22,8,21,0,1
203944,2021-22,8,24,0,1
203944,2021-22,8,28,1,2
203944,2021-22,8,29,2,3
203944,2021-22,8,31,0,1
203944,2021-22,9,5,0,3
203944,2021-22,9,9,1,1
203944,2021-22,9,11,0,2
203944,2021-22,9,16,0,1
203944,2021-22,9,18,2,2
203944,2021-22,9,21,0,1
203944,2021-22,9,27,0,1
203944,2021-22,9,28,3,6
203944,2021-22,9,29,0,1
203944,2021-22,9,30,1,3
203944,2021-22,9,32,0,1
203944,2021-22,10,5,1,3
203944,2021-22,10,6,0,1
203944,2021-22,10,8,0,1
203944,2021-22,10,10,1,1
203944,2021-22,10,15,1,1
203944,2021-22,10,18,1,1
203944,2021-22,10,20,0,1
203944,2021-22,10,27,0,4
203944,2021-22,10,28,0,3
203944,2021-22,10,29,1,3
203944,2021-22,10,30,0,1
203944,2021-22,11,5,1,2
203944,2021-22,11,7,1,3
203944,2021-22,11,8,0,1
203944,2021-22,11,9,0,1
203944,2021-22,11,10,0,1
203944,2021-22,11,12,0,2
203944,2021-22,11,13,0,1
203944,2021-22,11,16,1,1
203944,2021-22,11,17,1,1
203944,2021-22,11,18,1,1
203944,2021-22,11,19,0,2
203944,2021-22,11,25,0,1
203944,2021-22,11,27,0,3
203944,2021-22,11,28,0,3
203944,2021-22,11,29,1,3
203944,2021-22,11,30,0,1
203944,2021-22,12,5,4,5
203944,2021-22,12,7,0,1
203944,2021-22,12,9,1,1
203944,2021-22,12,15,0,1
203944,2021-22,12,18,1,2
203944,2021-22,12,25,0,1
203944,2021-22,12,26,0,1
203944,2021-22,12,27,2,4
203944,2021-22,12,28,1,2
203944,2021-22,12,40,0,1
203944,2021-22,13,4,0,1
203944,2021-22,13,5,0,2
203944,2021-22,13,6,2,3
203944,2021-22,13,7,0,1
203944,2021-22,13,9,0,1
203944,2021-22,13,10,1,1
203944,2021-22,13,11,1,1
203944,2021-22,13,12,1,1
203944,2021-22,13,15,0,2
203944,2021-22,13,18,0,1
203944,2021-22,13,24,0,1
203944,2021-22,13,26,0,1
203944,2021-22,13,27,0,1
203944,2021-22,13,28,0,1
203944,2021-22,14,3,1,1
203944,2021-22,14,5,1,2
203944,2021-22,14,6,0,1
203944,2021-22,14,7,0,1
203944,2021-22,14,8,1,1
203944,2021-22,14,13,0,1
203944,2021-22,14,21,0,1
203944,2021-22,14,26,1,6
203944,2021-22,14,27,2,2
203944,2021-22,14,28,0,1
203944,2021-22,14,31,0,1
203944,2021-22,15,5,0,2
203944,2021-22,15,6,1,1
203944,2021-22,15,10,0,1
203944,2021-22,15,16,0,2
203944,2021-22,15,23,0,1
203944,2021-22,15,24,1,2
203944,2021-22,15,25,2,5
203944,2021-22,16,5,1,1
203944,2021-22,16,10,0,2
203944,2021-22,16,17,0,2
203944,2021-22,16,23,2,2
203944,2021-22,16,24,1,4
203944,2021-22,16,25,1,2
203944,2021-22,17,4,1,1
203944,2021-22,17,8,0,1
203944,2021-22,17,22,0,3
203944,2021-22,17,23,0,2
203944,2021-22,17,24,0,2
203944,2021-22,17,25,1,1
203944,2021-22,18,6,0,1
203944,2021-22,18,15,0,1
203944,2021-22,18,21,1,3
203944,2021-22,18,22,1,3
203944,2021-22,18,23,0,1
203944,2021-22,19,5,1,1
203944,2021-22,19,13,0,1
203944,2021-22,19,19,0,2
203944,2021-22,19,20,0,1
203944,2021-22,19,21,0,2
203944,2021-22,20,21,0,2
203944,2021-22,21,17,0,2
203944,2021-22,21,20,1,2
203944,2021-22,22,3,0,1
203944,2021-22,22,5,1,3
203944,2021-22,22,6,1,1
203944,2021-22,22,8,0,1
203944,2021-22,22,9,0,2
203944,2021-22,22,11,1,1
203944,2021-22,22,12,0,2
203944,2021-22,22,13,1,2
203944,2021-22,22,16,1,1
203944,2021-22,22,18,1,1
203944,2021-22,23,5,0,2
203944,2021-22,23,6,1,2
203944,2021-22,23,7,0,2
203944,2021-22,23,8,0,1
203944,2021-22,23,10,0,1
203944,2021-22,23,13,0,1
203944,2021-22,23,14,0,1
203944,2022-23,-24,7,1,1
203944,2022-23,-23,3,1,2
203944,2022-23,-23,4,0,1
203944,2022-23,-23,5,1,3
203944,2022-23,-23,6,0,1
203944,2022-23,-23,9,0,1
203944,2022-23,-23,12,0,1
203944,2022-23,-23,14,1,1
203944,2022-23,-22,5,3,4
203944,2022-23,-22,6,1,1
203944,2022-23,-22,8,0,1
203944,2022-23,-22,10,0,1
203944,2022-23,-22,14,1,1
203944,2022-23,-22,15,0,1
203944,2022-23,-22,16,1,1
203944,2022-23,-22,19,1,1
203944,2022-23,-21,18,1,1
203944,2022-23,-20,5,1,1
203944,2022-23,-20,19,1,1
203944,2022-23,-19,19,0,1
203944,2022-23,-19,22,0,1
203944,2022-23,-19,23,0,1
203944,2022-23,-18,22,1,1
203944,2022-23,-17,21,0,1
203944,2022-23,-17,22,0,2
203944,2022-23,-17,23,0,1
203944,2022-23,-17,26,0,1
203944,2022-23,-16,15,0,1
203944,2022-23,-16,24,4,5
203944,2022-23,-16,26,0,1
203944,2022-23,-15,23,1,1
203944,2022-23,-15,24,1,2
203944,2022-23,-15,25,0,2
203944,2022-23,-15,26,0,1
203944,2022-23,-15,27,0,1
203944,2022-23,-14,18,0,1
203944,2022-23,-14,25,0,1
203944,2022-23,-14,26,1,3
203944,2022-23,-14,28,1,1
203944,2022-23,-14,32,0,1
203944,2022-23,-13,12,0,1
203944,2022-23,-13,18,0,1
203944,2022-23,-13,25,1,1
203944,2022-23,-13,26,0,3
203944,2022-23,-13,27,0,1
203944,2022-23,-13,28,0,1
203944,2022-23,-13,29,0,1
203944,2022-23,-12,17,1,1
203944,2022-23,-12,21,1,1
203944,2022-23,-12,26,1,1
203944,2022-23,-12,27,0,1
203944,2022-23,-12,29,0,1
203944,2022-23,-11,17,1,1
203944,2022-23,-11,25,0,1
203944,2022-23,-11,26,0,1
203944,2022-23,-11,27,1,5
203944,2022-23,-11,28,1,5
203944,2022-23,-11,30,0,1
203944,2022-23,-10,13,1,1
203944,2022-23,-10,28,2,3
203944,2022-23,-9,8,0,1
203944,2022-23,-9,21,0,1
203944,2022-23,-9,27,0,1
203944,2022-23,-9,28,0,4
203944,2022-23,-9,29,0,1
203944,2022-23,-9,30,0,1
203944,2022-23,-8,10,1,1
203944,2022-23,-8,17,1,1
203944,2022-23,-8,28,0,1
203944,2022-23,-7,5,0,1
203944,2022-23,-7,14,1,1
203944,2022-23,-7,28,2,2
203944,2022-23,-6,5,1,1
203944,2022-23,-6,9,0,1
203944,2022-23,-6,11,0,1
203944,2022-23,-6,17,0,1
203944,2022-23,-6,29,0,1
203944,2022-23,-6,30,0,1
203944,2022-23,-5,28,0,1
203944,2022-23,-5,29,0,1
203944,2022-23,-5,30,1,1
203944,2022-23,-5,33,0,1
203944,2022-23,-4,5,0,1
203944,2022-23,-4,6,0,1
203944,2022-23,-4,7,0,1
203944,2022-23,-4,8,0,1
203944,2022-23,-4,11,1,1
203944,2022-23,-4,12,2,2
203944,2022-23,-4,29,1,3
203944,2022-23,-4,30,0,1
203944,2022-23,-4,32,1,1
203944,2022-23,-3,5,0,1
203944,2022-23,-3,6,0,1
203944,2022-23,-3,10,0,1
203944,2022-23,-3,14,1,1
203944,2022-23,-3,15,0,1
203944,2022-23,-3,31,0,1
203944,2022-23,-2,5,4,7
203944,2022-23,-2,6,2,4
203944,2022-23,-2,7,1,3
203944,2022-23,-2,10,0,2
203944,2022-23,-2,13,1,1
203944,2022-23,-2,14,0,1
203944,2022-23,-2,17,0,1
203944,2022-23,-2,19,0,1
203944,2022-23,-2,22,0,1
203944,2022-23,-2,24,1,1
203944,2022-23,-2,30,0,2
203944,2022-23,-1,5,12,16
203944,2022-23,-1,6,0,2
203944,2022-23,-1,7,3,4
203944,2022-23,-1,8,1,1
203944,2022-23,-1,9,1,1
203944,2022-23,-1,10,0,3
203944,2022-23,-1,12,0,1
203944,2022-23,-1,13,0,1
203944,2022-23,-1,15,1,1
203944,2022-23,-1,18,1,1
203944,2022-23,-1,20,0,2
203944,2022-23,-1,22,1,1
203944,2022-23,-1,30,1,2
203944,2022-23,-1,31,1,2
203944,2022-23,-1,33,0,1
203944,2022-23,0,5,41,52
203944,2022-23,0,6,8,14
203944,2022-23,0,7,6,10
203944,2022-23,0,8,2,2
203944,2022-23,0,9,0,1
203944,2022-23,0,10,4,7
203944,2022-23,0,11,1,3
203944,2022-23,0,12,1,3
203944,2022-23,0,13,1,2
203944,2022-23,0,14,3,4
203944,2022-23,0,15,1,1
203944,2022-23,0,16,0,3
203944,2022-23,0,17,2,4
203944,2022-23,0,20,1,1
203944,2022-23,0,21,0,2
203944,2022-23,0,23,0,2
203944,2022-23,0,30,1,4
203944,2022-23,0,31,2,3
203944,2022-23,0,33,0,1
203944,2022-23,1,5,2,3
203944,2022-23,1,6,1,4
203944,2022-23,1,10,1,1
203944,2022-23,1,15,1,1
203944,2022-23,1,19,1,1
203944,2022-23,1,21,0,1
203944,2022-23,1,27,0,1
203944,2022-23,1,29,0,1
203944,2022-23,1,30,0,2
203944,2022-23,1,31,0,2
203944,2022-23,2,5,0,1
203944,2022-23,2,6,1,1
203944,2022-23,2,8,1,1
203944,2022-23,2,9,1,1
203944,2022-23,2,10,0,2
203944,2022-23,2,12,1,1
203944,2022-23,2,13,2,2
203944,2022-23,2,14,1,1
203944,2022-23,2,15,1,1
203944,2022-23,2,16,1,1
203944,2022-23,2,19,1,1
203944,2022-23,2,30,1,1
203944,2022-23,2,31,0,1
203944,2022-23,2,32,1,1
203944,2022-23,3,5,0,1
203944,2022-23,3,6,2,2
203944,2022-23,3,11,1,1
203944,2022-23,3,13,1,1
203944,2022-23,3,19,1,1
203944,2022-23,3,29,1,3
203944,2022-23,3,30,0,1
203944,2022-23,4,7,2,3
203944,2022-23,4,10,0,1
203944,2022-23,4,17,1,1
203944,2022-23,4,19,0,1
203944,2022-23,4,20,0,1
203944,2022-23,4,28,0,1
203944,2022-23,4,29,0,1
203944,2022-23,5,4,0,1
203944,2022-23,5,8,0,1
203944,2022-23,5,30,1,1
203944,2022-23,5,31,1,1
203944,2022-23,6,9,0,1
203944,2022-23,6,13,0,1
203944,2022-23,6,19,0,1
203944,2022-23,6,30,1,1
203944,2022-23,6,31,1,2
203944,2022-23,7,18,1,1
203944,2022-23,7,29,0,1
203944,2022-23,7,30,1,1
203944,2022-23,7,31,0,1
203944,2022-23,8,9,1,1
203944,2022-23,8,14,0,1
203944,2022-23,8,25,1,1
203944,2022-23,8,29,1,3
203944,2022-23,9,6,0,2
203944,2022-23,9,8,1,1
203944,2022-23,9,12,1,1
203944,2022-23,9,15,0,1
203944,2022-23,10,13,0,1
203944,2022-23,10,14,0,1
203944,2022-23,10,16,1,1
203944,2022-23,10,27,1,1
203944,2022-23,10,28,1,1
203944,2022-23,10,30,0,1
203944,2022-23,11,6,1,1
203944,2022-23,11,15,0,1
203944,2022-23,11,26,0,1
203944,2022-23,11,28,2,4
203944,2022-23,11,29,0,1
203944,2022-23,12,2,0,1
203944,2022-23,12,26,0,1
203944,2022-23,12,27,1,2
203944,2022-23,12,28,1,1
203944,2022-23,12,29,0,1
203944,2022-23,13,11,0,1
203944,2022-23,13,14,0,1
203944,2022-23,13,26,0,1
203944,2022-23,13,27,1,2
203944,2022-23,13,28,0,1
203944,2022-23,13,29,0,1
203944,2022-23,14,5,0,1
203944,2022-23,14,9,0,1
203944,2022-23,14,25,1,1
203944,2022-23,14,26,0,1
203944,2022-23,15,12,0,1
203944,2022-23,15,25,0,1
203944,2022-23,16,23,0,2
203944,2022-23,16,24,2,3
203944,2022-23,17,12,0,1
203944,2022-23,17,22,1,2
203944,2022-23,18,22,0,1
203944,2022-23,18,25,0,1
203944,2022-23,19,22,1,1
203944,2022-23,20,18,0,1
203944,2022-23,20,20,1,1
203944,2022-23,20,22,0,1
203944,2022-23,21,13,1,1
203944,2022-23,21,17,1,1
203944,2022-23,21,18,1,1
203944,2022-23,22,4,1,1
203944,2022-23,22,5,0,2
203944,2022-23,22,7,0,2
203944,2022-23,22,10,0,1
203944,2022-23,23,5,0,4
203944,2022-23,23,6,0,1
203944,2022-23,23,7,0,2
203944,2022-23,23,8,1,2
203944,2022-23,23,13,1,1
203944,2022-23,24,6,0,1
203944,2022-23,24,7,1,2
